Date,Prec Hamar,Prec Kvin,Prec Oppdal,Prec Troms,Prec Bergen,Prec Norway
2015-05-28,0,6.9,0,1.5,6.7,15.1
2015-05-29,2.7,16.3,1.5,1.3,6.6,28.4
2015-05-30,4.9,8.9,2.4,0,6.7,22.9
2015-05-31,19.8,0,5.9,0,12.3,38
2015-06-01,1.6,12.6,0.1,0,3.8,18.1
2015-06-02,0.2,22.6,0.1,4.5,14.3,41.7
2015-06-03,0.1,37,0,0.5,19.4,57
2015-06-04,0,4.1,6,0.5,3.4,14
2015-06-05,0,0,1.2,1.1,3.6,5.9
2015-06-06,1,8.4,0,0.9,7,17.3
2015-06-07,7.7,19.5,5.5,0.1,11.8,44.6
2015-06-08,2.7,5.5,5.7,1.8,7.5,23.2
2015-06-09,0,0,0.3,0,0,0.3
2015-06-10,0,0,0.1,0.2,2.3,2.6
2015-06-11,0,0,7,0.2,15.4,22.6
2015-06-12,0,0,0.5,0.3,0,0.8
2015-06-13,0,0,0.2,0.2,0,0.4
2015-06-14,0.5,0,0.5,0,0,1
2015-06-15,0,0.1,2.5,0,2.6,5.2
2015-06-16,0,0,1.9,1.9,0.5,4.3
2015-06-17,0,5.4,0.2,0.5,1.6,7.7
2015-06-18,0.9,5.1,0,0.7,14.8,21.5
2015-06-19,1.9,0.1,0.2,0.1,3.1,5.4
2015-06-20,0,0.5,0,0,0,0.5
2015-06-21,0,0,0,0,0,0
2015-06-22,0,0,0,0,0,0
2015-06-23,4.2,0.1,0.6,0.7,0,5.6
2015-06-24,2.4,0,0,7.2,0,9.6
2015-06-25,14.7,0,0.1,0.7,0.6,16.1
2015-06-26,3,0,2.7,4.5,8.1,18.3
2015-06-27,0,0.1,0,0,0,0.1
2015-06-28,0,0.4,0,0,0,0.4
2015-06-29,0.4,6.5,6.3,3.7,9.8,26.7
2015-06-30,2.4,0,3.8,0.2,4.9,11.3
2015-07-01,0,0,0,0,0,0
2015-07-02,0,0,0,0,0,0
2015-07-03,0,0,0,3.9,5.3,9.2
2015-07-04,1.4,0,0,0.1,0.1,1.6
2015-07-05,0,0,0,0.4,0,0.4
2015-07-06,3.3,5,0,0,11,19.3
2015-07-07,9.4,3.5,36.2,36.4,7.7,93.2
2015-07-08,5.5,22,1.6,0.3,5.9,35.3
2015-07-09,4.3,10.8,6.3,0,0.4,21.8
2015-07-10,2.3,0,2.4,0,0,4.7
2015-07-11,0,0,0,0,0,0
2015-07-12,0,1.5,0,0,8.4,9.9
2015-07-13,0,3.2,0,0,3.9,7.1
2015-07-14,1.4,0,8.2,0,0.4,10
2015-07-15,7.3,0,0,0,0,7.3
2015-07-16,2.7,0,17.4,0,10.5,30.6
2015-07-17,2.9,0,11,0,0.3,14.2
2015-07-18,7.8,10,0.5,0,14.7,33
2015-07-19,4.5,18.5,0.1,0,6.5,29.6
2015-07-20,0,2.5,0,4.5,4,11
2015-07-21,0,1.3,0.2,0,7.6,9.1
2015-07-22,6.7,2.7,0.5,0,6.6,16.5
2015-07-23,0,0,8,0,12,20
2015-07-24,1.3,8.2,1.8,0,12,23.3
2015-07-25,0,2.5,0.8,0.2,12,15.5
2015-07-26,3.1,1,0,0,12,16.1
2015-07-27,14.6,0.1,1.2,2.1,12,30
2015-07-28,0,0.2,0,1.3,12,13.5
2015-07-29,4.5,7.5,0.1,0,12,24.1
2015-07-30,1.9,1.9,0.6,9.1,12,25.5
2015-07-31,7.2,0,0.5,2.2,12,21.9
2015-08-01,0.1,0,0,0.5,12,12.6
2015-08-02,2.9,48.5,0.1,7.4,12,70.9
2015-08-03,0,0,15.5,3.2,12,30.7
2015-08-04,0,0,0,0.1,12,12.1
2015-08-05,17.1,21.4,4.9,0,12,55.4
2015-08-06,0,3.5,4.9,0,12,20.4
2015-08-07,0,0.8,0.2,0.7,12,13.7
2015-08-08,0.1,0,0.1,3.6,12,15.8
2015-08-09,0,0,1.2,1.4,12,14.6
2015-08-10,0,1.2,0.2,0,12,13.4
2015-08-11,0,10.5,0,0.1,12,22.6
2015-08-12,0.8,3,4.7,4.7,12,25.2
2015-08-13,0,0,0,0.1,12,12.1
2015-08-14,0,0,0,0,12,12
2015-08-15,0,13,0,0.1,12,25.1
2015-08-16,0,30,0,0,12,42
2015-08-17,0,6,0,0,12,18
2015-08-18,0,0,0,0,12,12
2015-08-19,0,0,0,0,12,12
2015-08-20,0,0,0,0,12,12
2015-08-21,0,0,0,0,12,12
2015-08-22,0,0,0,0,12,12
2015-08-23,0,0,0,0,12,12
2015-08-24,0,1.2,0,1,12,14.2
2015-08-25,6.1,3.1,0,0.2,12,21.4
2015-08-26,14.6,31.6,0.6,0.1,12,58.9
2015-08-27,19.3,31.5,11.1,0,12,73.9
2015-08-28,14.4,17.5,14.2,0,12,58.1
2015-08-29,0,7.1,0.3,0,12,19.4
2015-08-30,0,4,0,0,12,16
2015-08-31,0,0,0.5,0.2,12,12.7
2015-09-01,0,2,2.5,1.2,12,17.7
2015-09-02,11.6,8.3,0,0.1,12,32
2015-09-03,10.5,5.9,0,0,12,28.4
2015-09-04,2.4,2.5,0,2.1,12,19
2015-09-05,15.5,0.2,6,4.1,12,37.8
2015-09-06,1.6,0,5.1,14,12,32.7
2015-09-07,0,0,1.7,0.6,12,14.3
2015-09-08,0,0,4.3,0.1,12,16.4
2015-09-09,0,0,0,0.2,12,12.2
2015-09-10,0,0,0,0,12,12
2015-09-11,0,0,0,0,12,12
2015-09-12,0,1.1,0,0,12,13.1
2015-09-13,3.5,4.5,0,0,12,20
2015-09-14,1.4,8.4,0.2,0,12,22
2015-09-15,0.5,18.6,0,0,12,31.1
2015-09-16,18.8,13,0.1,0,12,43.9
2015-09-17,7.1,5.7,0,0.8,12,25.6
2015-09-18,26.5,5,3.9,0,12,47.4
2015-09-19,0.5,0.1,5,14.4,12,32
2015-09-20,0.1,0,3.5,1.2,12,16.8
2015-09-21,0.5,0,0,0.1,12,12.6
2015-09-22,0,5.5,0,0,12,17.5
2015-09-23,4.2,8.4,0,1.1,12,25.7
2015-09-24,0.1,0.1,0,0.2,12,12.4
2015-09-25,5.4,25.2,1.8,0,12,44.4
2015-09-26,0,8.8,3.9,3,12,27.7
2015-09-27,0,0,0.3,12,12,24.3
2015-09-28,0,0,0,0.2,12,12.2
2015-09-29,0,0,0,0.3,12,12.3
2015-09-30,0,0,0,1.6,12,13.6
2015-10-01,0,0,2.5,1.5,12,16
2015-10-02,0,0,1.5,4.7,12,18.2
2015-10-03,0,0,3.5,1.9,12,17.4
2015-10-04,0,0,0,0.6,12,12.6
2015-10-05,0,0,0.5,4.3,12,16.8
2015-10-06,0,0.5,0,0.8,12,13.3
2015-10-07,0,0,0,0,12,12
2015-10-08,0,0.5,0,0,12,12.5
2015-10-09,0,6.5,0.4,0,12,18.9
2015-10-10,0,0.7,0,0,12,12.7
2015-10-11,0,0,0,0.5,12,12.5
2015-10-12,0,2.6,0,6.4,12,21
2015-10-13,0.2,0.1,0,10.1,12,22.4
2015-10-14,0,0,0,0,12,12
2015-10-15,0,0,0,0.2,12,12.2
2015-10-16,0,0,0,3,12,15
2015-10-17,0,0,0,3.7,12,15.7
2015-10-18,0,0,0,2.4,12,14.4
2015-10-19,0,0,0,0.8,12,12.8
2015-10-20,0,0,0,0,12,12
2015-10-21,0,3.5,0,0,12,15.5
2015-10-22,1.6,9,0.2,0,12,22.8
2015-10-23,0.3,11.9,9.6,0,12,33.8
2015-10-24,0,1.3,0,0.3,12,13.6
2015-10-25,0.9,20.9,0.3,0.9,12,35
2015-10-26,0,4,7.9,1.1,12,25
2015-10-27,0,0.4,0,2.1,12,14.5
2015-10-28,0,0,0,1.9,12,13.9
2015-10-29,0,0,0,0.4,12,12.4
2015-10-30,0,1.1,0,0.2,12,13.3
2015-10-31,0.6,4.5,2,0,12,19.1
2015-11-01,0.1,0.6,0,4.1,12,16.8
2015-11-02,0,0,0.9,8.4,12,21.3
2015-11-03,0,0,0,5.7,12,17.7
2015-11-04,0,0.8,1.8,3.3,12,17.9
2015-11-05,0,0.6,0.8,2.8,12,16.2
2015-11-06,0,1.5,0,2.6,12,16.1
2015-11-07,8.6,12.4,0.5,0,12,33.5
2015-11-08,6.1,15.6,1.5,1.5,12,36.7
2015-11-09,1.3,24.5,0,0,12,37.8
2015-11-10,3.3,18.4,0.6,0.1,12,34.4
2015-11-11,0,2.5,3.6,0,12,18.1
2015-11-12,0,8,0,0,12,20
2015-11-13,0.1,21.5,0,0.2,12,33.8
2015-11-14,1.9,19,0,0,12,32.9
2015-11-15,0,11.5,0.5,0,12,24
2015-11-16,0,12,0,2,12,26
2015-11-17,4.2,15.5,0,0,12,31.7
2015-11-18,0.1,16.5,0,0.2,12,28.8
2015-11-19,0,13.4,0,0.9,12,26.3
2015-11-20,0,0,0.4,0.4,12,12.8
2015-11-21,0,0,1.5,2.8,12,16.3
2015-11-22,0,0,0,0,12,12
2015-11-23,0,0,4.5,0,12,16.5
2015-11-24,0.5,8.5,0.2,0.3,12,21.5
2015-11-25,3,2.7,0,0,12,17.7
2015-11-26,0,0,0.1,0,12,12.1
2015-11-27,0,11,7.9,1,12,31.9
2015-11-28,5.9,1.8,0.6,1.9,12,22.2
2015-11-29,1.6,25,0,1.7,12,40.3
2015-11-30,1.7,15,0,0,12,28.7
2015-12-01,0,11.3,11,0,12,34.3
2015-12-02,0,9.5,4,0.5,12,26
2015-12-03,0.2,7.5,1.9,0.1,12,21.7
2015-12-04,6.6,49,0.1,0.3,12,68
2015-12-05,7.2,70,1,0,12,90.2
2015-12-06,0.1,85.8,6.5,0.2,12,104.6
2015-12-07,0,17.8,8.4,5.1,12,43.3
2015-12-08,0,2.5,0.4,2.5,12,17.4
2015-12-09,0.6,27,0,0.3,12,39.9
2015-12-10,0,39.5,0,1.6,12,53.1
2015-12-11,0,10.9,2.5,0,12,25.4
2015-12-12,0,2.4,4,0,12,18.4
2015-12-13,0,0,4.5,2,12,18.5
2015-12-14,0,0,1.2,0,12,13.2
2015-12-15,0,2.5,5.5,0,12,20
2015-12-16,0,0.4,0,0,12,12.4
2015-12-17,0.1,3.2,0.2,0.6,12,16.1
2015-12-18,7.9,11.7,2.7,0.1,12,34.4
2015-12-19,0,6.2,0.9,0,12,19.1
2015-12-20,3.7,49.4,0.9,0,12,66
2015-12-21,0.1,18,0,0,12,30.1
2015-12-22,0,14.2,0,0,12,26.2
2015-12-23,3.4,23.5,0.2,0,12,39.1
2015-12-24,0.3,17.8,0,0,12,30.1
2015-12-25,0,49.4,0.1,0,12,61.5
2015-12-26,0,10.5,18,0,12,40.5
2015-12-27,0,1.5,2.4,0,12,15.9
2015-12-28,1,0.5,0,0,12,13.5
2015-12-29,0,0,0,0,12,12
2015-12-30,0,4.6,0,0,12,16.6
2015-12-31,0,18.5,0,0,12,30.5
2016-01-01,0.1,25.7,0,0,12,37.8
2016-01-02,0,2,0,0,12,14
2016-01-03,0.1,0.8,0,0,12,12.9
2016-01-04,0,0,0,0,12,12
2016-01-05,0.1,0,0,0,12,12.1
2016-01-06,0,0,0,0,12,12
2016-01-07,0,0,0.1,0,12,12.1
2016-01-08,0,0,0,0,12,12
2016-01-09,0,0,0,0,12,12
2016-01-10,1.1,1.6,0,0,12,14.7
2016-01-11,9.4,0.4,0,0,12,21.8
2016-01-12,1.9,0,0,0.4,12,14.3
2016-01-13,1.3,1.6,0,0,12,14.9
2016-01-14,0,3.9,0,0,12,15.9
2016-01-15,0,0,0.4,0.6,12,13
2016-01-16,0,1.5,0,0.9,12,14.4
2016-01-17,0,0,2.1,2.9,12,17
2016-01-18,0,0,11.7,0.5,12,24.2
2016-01-19,0,6.5,8.3,0,12,26.8
2016-01-20,0,0,4.4,0,12,16.4
2016-01-21,0,0,6.3,0,12,18.3
2016-01-22,0,0.3,0.3,0,12,12.6
2016-01-23,0.3,2,0.3,0.8,12,15.4
2016-01-24,0.4,2,0,0,12,14.4
2016-01-25,0,5.5,0,1,12,18.5
2016-01-26,0.3,10.5,1.5,0.1,12,24.4
2016-01-27,0.5,38,1.3,2.7,12,54.5
2016-01-28,7.1,18.5,4.9,0,12,42.5
2016-01-29,0,20.3,0,0,12,32.3
2016-01-30,0.3,43,6.5,0,12,61.8
2016-01-31,0,11,2.1,0,12,25.1
2016-02-01,0,0.7,0,5.5,12,18.2
2016-02-02,1.1,55.2,2,2.5,12,72.8
2016-02-03,2,30.6,3,0,12,47.6
2016-02-04,0,0.6,15.5,0.8,12,28.9
2016-02-05,0,0,4.3,0.1,12,16.4
2016-02-06,2.4,27.4,0.4,0,12,42.2
2016-02-07,2,43,0,0,12,57
2016-02-08,0.4,39,0,0.3,12,51.7
2016-02-09,0.5,25.1,0,1.5,12,39.1
2016-02-10,3.5,7.1,0,0.5,12,23.1
2016-02-11,0,0,4.4,0.2,12,16.6
2016-02-12,0.1,0,4.6,0.8,12,17.5
2016-02-13,0,0,0.4,0,12,12.4
2016-02-14,0,0,0,0,12,12
2016-02-15,0,0,0.5,0,12,12.5
2016-02-16,0,0,4.9,0,12,16.9
2016-02-17,0,0.4,0,0.5,12,12.9
2016-02-18,0,0,0,0,12,12
2016-02-19,0,1.5,0,0,12,13.5
2016-02-20,0,29.9,0,0,12,41.9
2016-02-21,2.3,16,0,0,12,30.3
2016-02-22,0,10.9,0,0,12,22.9
2016-02-23,0,0.8,0,0,12,12.8
2016-02-24,0,0,15.7,5.4,12,33.1
2016-02-25,0,0.2,7.7,0,12,19.9
2016-02-26,0,0,15.5,0,12,27.5
2016-02-27,0,0,4.5,0,12,16.5
2016-02-28,0,0,5.8,0,12,17.8
2016-02-29,0,0,0.5,0,12,12.5
2016-03-01,0,0,0,0,12,12
2016-03-02,0.3,6.6,0,0,12,18.9
2016-03-03,2.3,2.5,0,0,12,16.8
2016-03-04,1.3,2.8,0,0,12,16.1
2016-03-05,3.3,0,4.1,0,12,19.4
2016-03-06,0.3,0.1,0,0,12,12.4
2016-03-07,0.2,0,0,0,12,12.2
2016-03-08,0,0,0.3,0,12,12.3
2016-03-09,0,1.2,0,0,12,13.2
2016-03-10,0,0,0,0,12,12
2016-03-11,0,0,0,0,12,12
2016-03-12,0,0,0,0,12,12
2016-03-13,0,0.5,0,0,12,12.5
2016-03-14,0.8,0.9,6.5,0.4,12,20.6
2016-03-15,0,0,0,0.7,12,12.7
2016-03-16,0,0,0,0,12,12
2016-03-17,0,0,0,0.8,12,12.8
2016-03-18,0,0,1,0,12,13
2016-03-19,0,0,0.5,1,12,13.5
2016-03-20,0,0,3.8,0.8,12,16.6
2016-03-21,0,0,0.8,1.1,12,13.9
2016-03-22,0,0,4.2,0.1,12,16.3
2016-03-23,0,0,2.8,0,12,14.8
2016-03-24,0,0,0,0.2,12,12.2
2016-03-25,0,9.5,0,0.4,12,21.9
2016-03-26,0,0.3,1.1,0.2,12,13.6
2016-03-27,0.2,34,0,0,12,46.2
2016-03-28,1.2,15.5,0,0.6,12,29.3
2016-03-29,3.9,58.2,0,0,12,74.1
2016-03-30,3.6,10.1,0.4,0,12,26.1
2016-03-31,0,0.1,0,0,12,12.1
2016-04-01,0,0,2.9,0,12,14.9
2016-04-02,0.1,10.4,0.3,0,12,22.8
2016-04-03,1.4,7.5,0,0,12,20.9
2016-04-04,1.7,2.5,0,0.3,12,16.5
2016-04-05,6.7,4.7,0,0,12,23.4
2016-04-06,0.4,1.8,0.3,0,12,14.5
2016-04-07,0.9,3.6,5.8,0,12,22.3
2016-04-08,5.1,0,0.6,6.4,12,24.1
2016-04-09,0,0,0,0,12,12
2016-04-10,0,0,0,0.4,12,12.4
2016-04-11,0,0,0,0.2,12,12.2
2016-04-12,0,0,0,1.1,12,13.1
2016-04-13,0,0.1,0,0.3,12,12.4
2016-04-14,1.4,0,0,0.8,12,14.2
2016-04-15,0.9,4.2,0.2,0,12,17.3
2016-04-16,2.3,2.5,0,0,12,16.8
2016-04-17,0,0,0,1.3,12,13.3
2016-04-18,0,7.1,0,0,12,19.1
2016-04-19,1,21,2.1,0,12,36.1
2016-04-20,0,0,13.4,0,12,25.4
2016-04-21,0,0.2,5.5,0,12,17.7
2016-04-22,0,2.9,7.9,0,12,22.8
2016-04-23,0,0,2,0.3,12,14.3
2016-04-24,0,0.8,0.1,0.1,12,13
2016-04-25,0,0.4,0,0,12,12.4
2016-04-26,0,0.2,0.1,0.1,12,12.4
2016-04-27,0,0,0,3,12,15
2016-04-28,0,0,0,0.7,12,12.7
2016-04-29,11.6,1.3,4.7,0,12,29.6
2016-04-30,7.2,10.5,0,0,12,29.7
2016-05-01,25.9,14,0,0,12,51.9
2016-05-02,0.6,0.6,0,0,12,13.2
2016-05-03,1.1,31.9,0,0,12,45
2016-05-04,1.5,0.3,0,0,12,13.8
2016-05-05,0,0,0,1.8,12,13.8
2016-05-06,0,0,0,0,12,12
2016-05-07,0,0,0,0.1,12,12.1
2016-05-08,0,0,0,0.4,12,12.4
2016-05-09,0,0,0,0.2,12,12.2
2016-05-10,0,0,0,0.5,12,12.5
2016-05-11,0,0,0.1,1.5,12,13.6
2016-05-12,0,0,0,0,12,12
2016-05-13,1.8,0,0.3,0,12,14.1
2016-05-14,0,0,0,0,12,12
2016-05-15,0,0,0.5,0,12,12.5
2016-05-16,0,0,0,0,12,12
2016-05-17,0,0,0.5,0,12,12.5
2016-05-18,0,0,0.1,1.3,12,13.4
2016-05-19,4,1.9,3,0,12,20.9
2016-05-20,1.5,4,0,0.4,12,17.9
2016-05-21,4.9,3,0,0,12,19.9
2016-05-22,1.3,18,0,0,12,31.3
2016-05-23,31.8,25.5,3.9,0,12,73.2
2016-05-24,28.9,0.2,0.7,3.9,12,45.7
2016-05-25,1.6,0,0.1,1,12,14.7
2016-05-26,0,0,0,1.7,12,13.7
2016-05-27,0,0,0,0,12,12
2016-05-28,1.5,0,0,0,12,13.5
2016-05-29,1.2,2.5,0,0,12,15.7
2016-05-30,3.1,1,0,0,12,16.1
2016-05-31,0.3,11.1,0.3,0,12,23.7
2016-06-01,0,0,0,0,12,12
2016-06-02,0,0,0,0.1,12,12.1
2016-06-03,0,0,0,0,12,12
2016-06-04,0,0,0,0.2,12,12.2
2016-06-05,0,0,0,2.8,12,14.8
2016-06-06,0,0,0,0.1,12,12.1
2016-06-07,0,0,0,2.4,12,14.4
2016-06-08,0,0,0,4.5,12,16.5
2016-06-09,0,0,0,4.2,12,16.2
2016-06-10,0,0,0.3,0,12,12.3
2016-06-11,0,5,0,0,12,17
2016-06-12,0,5.1,0,0,12,17.1
2016-06-13,0,0.1,0,2.4,12,14.5
2016-06-14,0,0,0,5.2,12,17.2
2016-06-15,0,0.1,0,0.3,12,12.4
2016-06-16,3.3,4.6,0,0.3,12,20.2
2016-06-17,0.1,7.9,4,5.1,12,29.1
2016-06-18,7.9,14.4,0,19.3,12,53.6
2016-06-19,0.8,0,0.8,3.8,12,17.4
2016-06-20,0.3,0,0,1.5,12,13.8
2016-06-21,15.8,24.3,0,6.3,12,58.4
2016-06-22,0,0,0,1.2,12,13.2
2016-06-23,0,0.1,0,1.7,12,13.8
2016-06-24,0,0.2,0,1,12,13.2
2016-06-25,0.9,7.8,5.1,3,12,28.8
2016-06-26,0,4,0.1,2,12,18.1
2016-06-27,3.6,15.5,11.5,0,12,42.6
2016-06-28,0.1,3.4,9.2,1.2,12,25.9
2016-06-29,0,2.2,3,0.7,12,17.9
2016-06-30,0.2,14.4,0,6.1,12,32.7
2016-07-01,2.9,3.6,0,0,12,18.5
2016-07-02,0.9,11.8,0.7,0,12,25.4
2016-07-03,9.1,21.5,5.2,0,12,47.8
2016-07-04,0,0,0.3,0,12,12.3
2016-07-05,0,0.3,0.8,0,12,13.1
2016-07-06,0,0,9.5,23.6,12,45.1
2016-07-07,1.3,0,0.2,11.5,12,25
2016-07-08,0,2.3,0,6.3,12,20.6
2016-07-09,0,0,1.6,0.1,12,13.7
2016-07-10,1.4,1,4,5.2,12,23.6
2016-07-11,1.6,18.4,2.8,3.9,12,38.7
2016-07-12,5.3,8.6,3.9,0.9,12,30.7
2016-07-13,7.6,0.5,6.1,0,12,26.2
2016-07-14,4.6,0.6,7.7,0.3,12,25.2
2016-07-15,0,0,0.5,0.3,12,12.8
2016-07-16,0.7,1.5,1.2,0,12,15.4
2016-07-17,0.2,2.8,0.8,3.8,12,19.6
2016-07-18,1.6,0.8,1.2,0,12,15.6
2016-07-19,0,0.2,0,0.2,12,12.4
2016-07-20,0.7,0.1,0.4,1.7,12,14.9
2016-07-21,0,0,0,0,12,12
2016-07-22,0,0.1,0,0,12,12.1
2016-07-23,0.5,0,0.3,0,12,12.8
2016-07-24,0,0,15.2,0,12,27.2
2016-07-25,0,2.5,3.9,2,12,20.4
2016-07-26,4.2,3,0.2,0,12,19.4
2016-07-27,1.5,5.7,13.2,3.3,12,35.7
2016-07-28,6.5,17.5,0,26.9,12,62.9
2016-07-29,0,2.5,0,0.2,12,14.7
2016-07-30,5,16.5,11.2,4.3,12,49
2016-07-31,1.1,3,10,0,12,26.1
2016-08-01,1.2,15.7,5.5,1.4,12,35.8
2016-08-02,0.6,1.9,10.2,4.2,12,28.9
2016-08-03,0,0.3,0.2,0,12,12.5
2016-08-04,2.8,15,0,0.4,12,30.2
2016-08-05,0.2,23.5,0.1,0.6,12,36.4
2016-08-06,0,0,12.5,0.4,12,24.9
2016-08-07,3.6,0.2,0,0.1,12,15.9
2016-08-08,0.2,24.5,1,0.2,12,37.9
2016-08-09,5.7,22,7,7.3,12,54
2016-08-10,8.4,0.1,12.5,2.5,12,35.5
2016-08-11,0.6,0,0.6,0,12,13.2
2016-08-12,0,1.4,0.6,1.4,12,15.4
2016-08-13,4.4,12,18.5,1.6,12,48.5
2016-08-14,0.6,8.6,3.5,0.1,12,24.8
2016-08-15,0.1,0,0,0,12,12.1
2016-08-16,0,0,0,0,12,12
2016-08-17,0,0,0,0,12,12
2016-08-18,0,0,0,0,12,12
2016-08-19,0,0,2,0,12,14
2016-08-20,0.9,9.5,0,0,12,22.4
2016-08-21,3.8,9,0,1.9,12,26.7
2016-08-22,0,4.4,0.1,2.3,12,18.8
2016-08-23,0.9,3,14.2,0.1,12,30.2
2016-08-24,0,0,0,0,12,12
2016-08-25,0,0.9,0.7,0,12,13.6
2016-08-26,1.7,4.5,0,0.2,12,18.4
2016-08-27,4.2,3.1,25,5.6,12,49.9
2016-08-28,0,0.1,0.4,0.6,12,13.1
2016-08-29,5,0.1,0,1,12,18.1
2016-08-30,7,0,0.4,0.6,12,20
2016-08-31,0.2,2,3.1,2.9,12,20.2
2016-09-01,0.1,2.5,1.1,3.9,12,19.6
2016-09-02,0,0.8,1.5,0.8,12,15.1
2016-09-03,0,6.6,1.9,2.8,12,23.3
2016-09-04,0,0.6,3.6,2.2,12,18.4
2016-09-05,0,0,0.1,7.5,12,19.6
2016-09-06,0,0.2,0,0.1,12,12.3
2016-09-07,0,5,0,2.1,12,19.1
2016-09-08,0,2,0,3.4,12,17.4
2016-09-09,0,0,0,0.1,12,12.1
2016-09-10,6.7,13.5,1.5,0,12,33.7
2016-09-11,4.4,71.4,12.8,0,12,100.6
2016-09-12,1.3,0,0.1,17.9,12,31.3
2016-09-13,0,0.1,0,2.5,12,14.6
2016-09-14,0,0,0,0.2,12,12.2
2016-09-15,0.1,0,0,3.2,12,15.3
2016-09-16,0,0,0,0.1,12,12.1
2016-09-17,1.7,0,0,0,12,13.7
2016-09-18,0,0.1,0,0,12,12.1
2016-09-19,0,0,0,0,12,12
2016-09-20,0,0,0,0.8,12,12.8
2016-09-21,0,0,0,0,12,12
2016-09-22,1.3,5.5,0,0,12,18.8
2016-09-23,2.4,11.7,0,0,12,26.1
2016-09-24,6.6,2.6,3.9,0,12,25.1
2016-09-25,0,0.2,1,0.4,12,13.6
2016-09-26,0,9.9,0,2.4,12,24.3
2016-09-27,1.7,0.2,0,0.2,12,14.1
2016-09-28,0.5,42.2,0,0.5,12,55.2
2016-09-29,0.3,18.8,3.8,0,12,34.9
2016-09-30,4,21.5,0,1.2,12,38.7
2016-10-01,0,12.5,9.3,11.5,12,45.3
2016-10-02,0,0.3,0.5,11.1,12,23.9
2016-10-03,0,0,0,0.2,12,12.2
2016-10-04,0,0,0,0.1,12,12.1
2016-10-05,0,0,0,0,12,12
2016-10-06,0,0,0,1.2,12,13.2
2016-10-07,0,0,0,2.1,12,14.1
2016-10-08,0,0,0,0,12,12
2016-10-09,0,0,0,0,12,12
2016-10-10,0.1,0,0,0,12,12.1
2016-10-11,0,0,0,0,12,12
2016-10-12,0,0,0,0.1,12,12.1
2016-10-13,0,0,0,0.2,12,12.2
2016-10-14,0,0,0,0,12,12
2016-10-15,0,0,0,0,12,12
2016-10-16,0,0,0,0,12,12
2016-10-17,1.4,0,0,0,12,13.4
