Date,Prec Hamar,Prec Kvin,Prec Oppdal,Prec Troms,Prec Bergen,Prec Norway
2016-10-18,1,8.3,0,0,12,21.3
2016-10-19,1.3,10,0,0,12,23.3
2016-10-20,0.1,0,0,0,12,12.1
2016-10-21,0.3,0.1,0,0,12,12.4
2016-10-22,0,0,0,0,12,12
2016-10-23,0.1,0,0,0,12,12.1
2016-10-24,0.2,0,0,0,12,12.2
2016-10-25,1.1,0,0,0,12,13.1
2016-10-26,0.2,1,0,0,12,13.2
2016-10-27,0.3,9,0,0,12,21.3
2016-10-28,0,11.1,6,0,12,29.1
2016-10-29,0,13.4,31.5,0,12,56.9
2016-10-30,0,0.5,11.5,7.6,12,31.6
2016-10-31,0.1,0.1,10,0.1,12,22.3
2016-11-01,16.6,2.5,13.4,0,12,44.5
2016-11-02,4.2,0.7,4.3,0,12,21.2
2016-11-03,0,0.2,0.2,0,12,12.4
2016-11-04,0,0.3,0,0,12,12.3
2016-11-05,3.8,0.4,0,0,12,16.2
2016-11-06,0,1,0,0.1,12,13.1
2016-11-07,0,0,0,0,12,12
2016-11-08,0,0,0,0,12,12
2016-11-09,0,0,0,0,12,12
2016-11-10,0,0,0,0,12,12
2016-11-11,0,0,0,0,12,12
2016-11-12,0,0,2.3,0,12,14.3
2016-11-13,0.2,7.4,5.3,0.3,12,25.2
2016-11-14,0,4.5,0.4,0,12,16.9
2016-11-15,8.2,13.7,2.9,0,12,36.8
2016-11-16,1.3,3,3.1,0,12,19.4
2016-11-17,7.7,26.5,0.1,0,12,46.3
2016-11-18,0.6,19.4,0,0,12,32
2016-11-19,3.9,6,0.1,0.2,12,22.2
2016-11-20,0.6,12,0,2,12,26.6
2016-11-21,1.2,9,0,0,12,22.2
2016-11-22,1.2,16.5,1,0,12,30.7
2016-11-23,2.6,20,3.6,0.6,12,38.8
2016-11-24,0.3,3,6,0,12,21.3
2016-11-25,0.1,1.6,17,0,12,30.7
2016-11-26,0,0,20,0,12,32
2016-11-27,0,0,13.5,1.8,12,27.3
2016-11-28,0,0,1.8,1.1,12,14.9
2016-11-29,0,0,0,0.1,12,12.1
2016-11-30,0,13,10.5,1.5,12,37
2016-12-01,0,3.5,7.5,1.2,12,24.2
2016-12-02,0,0.3,15.8,0.9,12,29
2016-12-03,0,0,22.7,0,12,34.7
2016-12-04,0,0.5,7.8,0,12,20.3
2016-12-05,0,0,21.6,4,12,37.6
2016-12-06,0,0,1,1.9,12,14.9
2016-12-07,0,3.6,0,1.9,12,17.5
2016-12-08,6.8,16,3.6,0.7,12,39.1
2016-12-09,0,0.1,7.9,1.5,12,21.5
2016-12-10,0,4.5,16.3,0.5,12,33.3
2016-12-11,0.8,3.6,11.9,4.2,12,32.5
2016-12-12,1.6,0,0,1.3,12,14.9
2016-12-13,0.1,3.5,0,1.4,12,17
2016-12-14,0,0,7,3,12,22
2016-12-15,0,0,0,1.2,12,13.2
2016-12-16,0,1.5,0,0.3,12,13.8
2016-12-17,0,2,0,0.5,12,14.5
2016-12-18,0,7.5,0,1.6,12,21.1
2016-12-19,0.9,0.5,3,2.1,12,18.5
2016-12-20,0,2,2.5,0.1,12,16.6
2016-12-21,0,3.2,0,0,12,15.2
2016-12-22,0.6,22.5,0,0,12,35.1
2016-12-23,0,19,0.5,0.7,12,32.2
2016-12-24,0.3,46.5,0,0.4,12,59.2
2016-12-25,0,8.1,13.5,1,12,34.6
2016-12-26,0,6,12.4,0.5,12,30.9
2016-12-27,0.2,18.5,16.9,1.8,12,49.4
2016-12-28,0,0,4,1.3,12,17.3
2016-12-29,0,0.7,0,0.9,12,13.6
2016-12-30,0,1.5,0.6,0.8,12,14.9
2016-12-31,0,12,5,3.2,12,32.2
2017-01-01,0,13.9,7.4,1.5,12,34.8
2017-01-02,0,0,17,2.8,12,31.8
2017-01-03,0,1.7,5.1,0,12,18.8
2017-01-04,0,6.1,22,0,12,40.1
2017-01-05,0,0,9.5,0,12,21.5
2017-01-06,0,1,0,0,12,13
2017-01-07,0,8.6,0,0.1,12,20.7
2017-01-08,0,0,1.6,1.8,12,15.4
2017-01-09,0,3.5,1.6,0.3,12,17.4
2017-01-10,0,32,0,1.9,12,45.9
2017-01-11,0,37.6,0,0.1,12,49.7
2017-01-12,2,26,2.8,0,12,42.8
2017-01-13,0,8,0,0,12,20
2017-01-14,0,2.9,10,0,12,24.9
2017-01-15,0,0,6.4,0,12,18.4
2017-01-16,0,0,1.3,1.2,12,14.5
2017-01-17,0.2,0,2.6,0,12,14.8
2017-01-18,0,1,6.5,0.4,12,19.9
2017-01-19,0,0.3,0,4.7,12,17
2017-01-20,0,0.2,23.1,0,12,35.3
2017-01-21,0,0,4.2,0,12,16.2
2017-01-22,0,0,0,0.2,12,12.2
2017-01-23,0,0.3,0,0,12,12.3
2017-01-24,0,0,0.5,0,12,12.5
2017-01-25,0,2.5,0,0,12,14.5
2017-01-26,0,2.5,0,1.3,12,15.8
2017-01-27,0,0,0,10.4,12,22.4
2017-01-28,0,0,0,0.1,12,12.1
2017-01-29,0,5.5,0,0.3,12,17.8
2017-01-30,3,40,0,0.4,12,55.4
2017-01-31,0,0.3,0,0.6,12,12.9
2017-02-01,0,0,0,0,12,12
2017-02-02,0,0.1,0,0.9,12,13
2017-02-03,0,1.5,0,0,12,13.5
2017-02-04,0,1.7,0,0,12,13.7
2017-02-05,0.2,0.1,0,0,12,12.3
2017-02-06,0.4,0.2,0,0,12,12.6
2017-02-07,0,0.1,0,0,12,12.1
2017-02-08,0,0.1,0,0,12,12.1
2017-02-09,0,0,0,0,12,12
2017-02-10,0,0,0,0,12,12
2017-02-11,0.1,0,0,0,12,12.1
2017-02-12,0.2,0,0,0,12,12.2
2017-02-13,0,0,0,0.3,12,12.3
2017-02-14,0,0,0,0.6,12,12.6
2017-02-15,0,0,0,0.1,12,12.1
2017-02-16,0,6.5,0.5,0,12,19
2017-02-17,0,2.5,2.8,4.7,12,22
2017-02-18,0,0,0.7,1,12,13.7
2017-02-19,0,15,1.9,0.5,12,29.4
2017-02-20,0,3,14.4,0,12,29.4
2017-02-21,3.8,7.8,13.5,0,12,37.1
2017-02-22,3,30,3,0.2,12,48.2
2017-02-23,1,17.1,4.2,0,12,34.3
2017-02-24,0,0,5.2,2.3,12,19.5
2017-02-25,0,0.7,6.8,0.8,12,20.3
2017-02-26,3,16.1,5.8,0.9,12,37.8
2017-02-27,1,13.5,0,0.1,12,26.6
2017-02-28,5.2,10.5,0.9,0,12,28.6
2017-03-01,1.1,14.2,0,0,12,27.3
2017-03-02,0,1.7,0,0,12,13.7
2017-03-03,0,19.6,0.1,0.4,12,32.1
2017-03-04,0.1,6.5,0.1,1.2,12,19.9
2017-03-05,1.1,0.4,0,0.4,12,13.9
2017-03-06,0,0.1,0,0,12,12.1
2017-03-07,0,0,0,0,12,12
2017-03-08,0,0,0,0,12,12
2017-03-09,1.8,17,0,0,12,30.8
2017-03-10,0.2,0.9,0,0,12,13.1
2017-03-11,0,0,0.1,0.5,12,12.6
2017-03-12,0.4,11,0,0.2,12,23.6
2017-03-13,0,1,0,0.8,12,13.8
2017-03-14,0.9,3.5,0,0,12,16.4
2017-03-15,0,12.8,1.2,0,12,26
2017-03-16,0,1,11,2,12,26
2017-03-17,0,18,0,0.7,12,30.7
2017-03-18,0,5.1,9.8,0.3,12,27.2
2017-03-19,0,0,0,0.5,12,12.5
2017-03-20,0.6,3,0,0,12,15.6
2017-03-21,1.1,19,0,0,12,32.1
2017-03-22,0,9.4,7.6,0,12,29
2017-03-23,0,0,5,0.5,12,17.5
2017-03-24,0,0,1.4,0,12,13.4
2017-03-25,0,1.6,6.3,0,12,19.9
2017-03-26,0,0,1,0.1,12,13.1
2017-03-27,0,0,2.5,0.2,12,14.7
2017-03-28,0,0,0,0,12,12
2017-03-29,0,0.1,0,0.2,12,12.3
2017-03-30,0,2.4,0,0,12,14.4
2017-03-31,4.8,10.3,1.5,0.3,12,28.9
2017-04-01,6.6,14.6,2,0.3,12,35.5
2017-04-02,0,4.5,0.3,0.2,12,17
2017-04-03,0,0,0,0,12,12
2017-04-04,0,0.3,0,0.1,12,12.4
2017-04-05,0,4.5,0,0.1,12,16.6
2017-04-06,0,0,2,1.9,12,15.9
2017-04-07,0,0.6,14.2,0.4,12,27.2
2017-04-08,0,0,3.4,0,12,15.4
2017-04-09,0,0,0,0,12,12
2017-04-10,0,2.6,0,0.2,12,14.8
2017-04-11,0,2.5,9.5,0.2,12,24.2
2017-04-12,0,9.5,4.3,0.9,12,26.7
2017-04-13,1.8,2.5,0,0,12,16.3
2017-04-14,4.6,0,0.1,0,12,16.7
2017-04-15,0,1,0,0,12,13
2017-04-16,0,0,0,0.2,12,12.2
2017-04-17,3.1,4.4,0,0,12,19.5
2017-04-18,0.1,0,0,0,12,12.1
2017-04-19,0,0,0,0,12,12
2017-04-20,0.1,3.5,0.1,0,12,15.7
2017-04-21,0,1.6,8.7,0,12,22.3
2017-04-22,0,2,14,1.4,12,29.4
2017-04-23,0,2,9.8,0,12,23.8
2017-04-24,0.4,19.5,0.5,0,12,32.4
2017-04-25,1.9,0.7,0.5,0,12,15.1
2017-04-26,0,0,2,0,12,14
2017-04-27,0,0,1,0,12,13
2017-04-28,0.1,4,0,0,12,16.1
2017-04-29,0,0.1,0,0,12,12.1
2017-04-30,0,0,0,0,12,12
2017-05-01,0,0,0.1,1.8,12,13.9
2017-05-02,0,0,0,0.4,12,12.4
2017-05-03,0,0,0,0.2,12,12.2
2017-05-04,0,0,0,0,12,12
2017-05-05,0,0,0,0,12,12
2017-05-06,0,0,0,0,12,12
2017-05-07,4.7,0,0,0.9,12,17.6
2017-05-08,0,0,2,1.3,12,15.3
2017-05-09,0,0,1.5,1.1,12,14.6
2017-05-10,0,3,0,0,12,15
2017-05-11,3.8,8.5,0,0.1,12,24.4
2017-05-12,0.2,0.5,0,0,12,12.7
2017-05-13,0,7.5,0,0,12,19.5
2017-05-14,0,10.3,0,0,12,22.3
2017-05-15,1.6,2,1.8,0,12,17.4
2017-05-16,2.9,5.5,0.3,0,12,20.7
2017-05-17,5.4,19.5,2,0,12,38.9
2017-05-18,9.6,44.5,0.2,0.3,12,66.6
2017-05-19,6.9,14,2.5,0,12,35.4
2017-05-20,0,0,0,0.8,12,12.8
2017-05-21,7.2,4.5,0,0,12,23.7
2017-05-22,0.3,1.5,11,0,12,24.8
2017-05-23,1.2,0,1.5,0.4,12,15.1
2017-05-24,0,3.4,0,0.1,12,15.5
2017-05-25,0,0,6,1.1,12,19.1
2017-05-26,0,0,9.8,0.4,12,22.2
2017-05-27,0,0,1.3,0,12,13.3
2017-05-28,0,4.3,0,0,12,16.3
2017-05-29,1.9,1.5,0.9,3.4,12,19.7
2017-05-30,3,1,0,0.4,12,16.4
2017-05-31,4.8,3,0,0.2,12,20
2017-06-01,0,0,0.3,0,12,12.3
2017-06-02,0,2.1,0.1,0,12,14.2
2017-06-03,1.3,7,0,0,12,20.3
2017-06-04,0.3,1.5,3.1,0,12,16.9
2017-06-05,11.6,0.6,0.3,1,12,25.5
2017-06-06,1.7,12.4,0,3.5,12,29.6
2017-06-07,4.3,16,0,0,12,32.3
2017-06-08,3.7,9.5,0,0,12,25.2
2017-06-09,5,4.5,0,0,12,21.5
2017-06-10,10.2,6.6,0,0,12,28.8
2017-06-11,0,4.4,2.1,0,12,18.5
2017-06-12,1.1,10.1,6.5,0,12,29.7
2017-06-13,1.5,7.6,7,0,12,28.1
2017-06-14,15,0,0.4,0,12,27.4
2017-06-15,0,0.1,0,0.4,12,12.5
2017-06-16,0,17.3,0.3,1.2,12,30.8
2017-06-17,0.7,0,5.2,0.3,12,18.2
2017-06-18,0,0.2,0,0.3,12,12.5
2017-06-19,0,0,1,3.7,12,16.7
2017-06-20,3.4,0.1,5,0.6,12,21.1
2017-06-21,0,0,6.9,0.9,12,19.8
2017-06-22,0,2,0.2,0.1,12,14.3
2017-06-23,0,1.9,0,0,12,13.9
2017-06-24,4.6,13.8,6.5,0,12,36.9
2017-06-25,0,9.5,0,1.2,12,22.7
2017-06-26,1.7,25,3,2.9,12,44.6
2017-06-27,0,0,10.5,0.9,12,23.4
2017-06-28,0,0,0,0.6,12,12.6
2017-06-29,0,2.3,0,0.1,12,14.4
2017-06-30,0,0.2,0,0,12,12.2
2017-07-01,0,0,0,0,12,12
2017-07-02,0,0,3.9,0,12,15.9
2017-07-03,0,1.1,10.5,0.1,12,23.7
2017-07-04,2.1,3.6,1.5,16.9,12,36.1
2017-07-05,0.1,0,2,0.5,12,14.6
2017-07-06,0,0,0,0.7,12,12.7
2017-07-07,0.1,0.6,0,1.4,12,14.1
2017-07-08,5.2,14.2,3.1,0.1,12,34.6
2017-07-09,7.2,0,8,0,0.3,15.5
2017-07-10,0,7.1,0,0,2.1,9.2
2017-07-11,17.2,2.5,2.5,2,0,24.2
2017-07-12,6.7,7,26.2,0.4,1.6,41.9
2017-07-13,1.3,0,17.9,5.9,2.3,27.4
2017-07-14,0,0,4.6,3.7,0.4,8.7
2017-07-15,0,4.4,0,1.9,1.6,7.9
2017-07-16,6.2,11.5,0,0,8.1,25.8
2017-07-17,1.3,2,3.3,4.6,26.4,37.6
2017-07-18,0.1,0.3,7.9,20.1,1.8,30.2
2017-07-19,0,0,0,3.2,0,3.2
2017-07-20,0,0,0,0,0,0
2017-07-21,0,6.5,0,0,0,6.5
2017-07-22,0,1,0,0.7,1.4,3.1
2017-07-23,0,0,8.7,0,0,8.7
2017-07-24,5.8,1,3.5,0,0,10.3
2017-07-25,0,0.1,0,0,0,0.1
2017-07-26,0,0.1,0,0,0,0.1
2017-07-27,0,4.9,0,0,4.4,9.3
2017-07-28,10.1,23.9,0,0,8.1,42.1
2017-07-29,0,3.9,0,0,2.2,6.1
2017-07-30,0.3,9,0,11.3,1.3,21.9
2017-07-31,2.8,9,1.3,45.1,19.8,78
2017-08-01,1.3,14.1,0,0.2,26,41.6
2017-08-02,0,13.5,0,3.2,8.6,25.3
2017-08-03,4,6,0.1,1.4,11.6,23.1
2017-08-04,7.6,30,3.9,0,4,45.5
2017-08-05,0,9.8,0.1,0,14.9,24.8
2017-08-06,9.8,5,11.5,0,25.6,51.9
2017-08-07,6.9,0.3,16.5,0.1,40.9,64.7
2017-08-08,2.2,11.6,5.9,9.1,15.4,44.2
2017-08-09,3.2,4.5,0.1,4.1,7.6,19.5
2017-08-10,14.8,0.8,5.1,3.9,0,24.6
2017-08-11,0,0,0,3,4.1,7.1
2017-08-12,0.2,2.2,0.8,0.2,12.4,15.8
2017-08-13,18.9,3.3,2.4,2.5,7.3,34.4
2017-08-14,0,0,1.1,0,13.3,14.4
2017-08-15,0,0,0,1,2.4,3.4
2017-08-16,25.1,8.2,6.7,0.1,6.8,46.9
2017-08-17,0,0.1,1.8,2.8,0.1,4.8
2017-08-18,7.2,13,0,0,14.7,34.9
2017-08-19,18.7,12,0,0,3.9,34.6
2017-08-20,6.8,27.3,8.1,2.3,26.4,70.9
2017-08-21,0.6,2.6,4,8.6,0.4,16.2
2017-08-22,0.2,0,0,0.4,0,0.6
2017-08-23,0,0,0,0.1,0,0.1
2017-08-24,0,0.4,0.8,0.9,0,2.1
2017-08-25,0,17.5,0,0.5,0,18
2017-08-26,0,0,0,11.2,0,11.2
2017-08-27,0,3,0,0.5,0,3.5
2017-08-28,0,0,0,0,0,0
2017-08-29,5.2,14,0,0,26.3,45.5
2017-08-30,8.5,3.6,0,1.2,0.3,13.6
2017-08-31,0,0,0,4.9,1.3,6.2
2017-09-01,1,0,0.3,1.3,7.9,10.5
2017-09-02,0,0.1,0,1.5,0.1,1.7
2017-09-03,0,0.8,0,0,0,0.8
2017-09-04,0,0,0,0,3.2,3.2
2017-09-05,7.5,0,0,0,2.6,10.1
2017-09-06,12.4,25,0,0,32.3,69.7
2017-09-07,14.1,1,0,0,0.4,15.5
2017-09-08,0,3.5,2.7,0,2.1,8.3
2017-09-09,7.1,21.7,0,0,6.8,35.6
2017-09-10,3,9,0,0,16.7,28.7
2017-09-11,6,46.3,0,0,7.4,59.7
2017-09-12,7.6,29.5,0.9,0,3.5,41.5
2017-09-13,7,18.5,6.5,0.5,13.2,45.7
2017-09-14,0.8,0,0.1,0,4.6,5.5
2017-09-15,0.9,0,4.3,0,1,6.2
2017-09-16,0.1,1.4,1,2.1,0,4.6
2017-09-17,0.1,0,1,0,0,1.1
2017-09-18,0,0,2.7,1.4,0,4.1
2017-09-19,0.4,0.1,2.4,0,0.3,3.2
2017-09-20,4.5,11,6.3,0,4.8,26.6
2017-09-21,0.7,15.7,0,0,4,20.4
2017-09-22,0.1,2,0,0,4.6,6.7
2017-09-23,2.5,2.5,0,0,0.2,5.2
2017-09-24,0.1,0.1,0,0,0,0.2
2017-09-25,0,0,0,0,0,0
2017-09-26,0,0,0,0,0,0
2017-09-27,0,0.5,0,0,0,0.5
2017-09-28,0,1.5,0,0,0,1.5
2017-09-29,0,0,0,0,0,0
2017-09-30,0,26.5,0,0,13.3,39.8
2017-10-01,0,62,0,0,13.2,75.2
2017-10-02,4,63,0.1,0,33.7,100.8
2017-10-03,2.1,39.5,0,0,27.2,68.8
2017-10-04,0.1,26.6,4.4,0.3,32.2,63.6
2017-10-05,0,20.6,0.3,0,21.4,42.3
2017-10-06,0,0,7.5,0,18.7,26.2
2017-10-07,0,0,18.1,0,3.9,22
2017-10-08,0,0,11,0,0,11
2017-10-09,0,0,6,1.2,0,7.2
2017-10-10,0,0.1,0,0,0.5,0.6
2017-10-11,2.2,9.4,0,0,11.1,22.7
2017-10-12,14.9,34,1,0,25.2,75.1
2017-10-13,4.3,2,2.8,0,17.1,26.2
2017-10-14,7.2,14.9,1.8,0,17.1,41
2017-10-15,0.1,0,0,1.3,5.3,6.7
2017-10-16,0.4,4,1.9,0.3,5.9,12.5
2017-10-17,3.4,2,3,16.2,4.2,28.8
2017-10-18,5,18,4.2,1.1,26.9,55.2
2017-10-19,0,0,0,0.8,0,0.8
2017-10-20,0,1.6,0,2.5,3.1,7.2
2017-10-21,0,2.5,0,0,2.5,5
2017-10-22,0,33,0,0,0,33
2017-10-23,0.4,0.9,0,0,0,1.3
2017-10-24,0.6,13,0,0,17.2,30.8
2017-10-25,13.6,27.5,0.2,0,8.8,50.1
2017-10-26,0,12.6,0.7,0,25,38.3
2017-10-27,0,9,1.5,0,10.4,20.9
2017-10-28,0,6.6,13.7,1.7,21.7,43.7
2017-10-29,0,2,14,3.1,8.8,27.9
2017-10-30,0,0,14.4,1,0.4,15.8
2017-10-31,0,0,3,3,4.6,10.6
2017-11-01,0,2.1,4.3,0.4,4.1,10.9
2017-11-02,0.8,5.5,4.7,0.1,23.9,35
2017-11-03,0,0,1.2,0.1,0,1.3
2017-11-04,0,3.5,0,2.4,10.4,16.3
2017-11-05,10.1,23,0.2,0,27.7,61
2017-11-06,10.4,0,5,2,3.2,20.6
2017-11-07,0,0,0,4.5,0,4.5
2017-11-08,0,3.6,0,0.1,3.8,7.5
2017-11-09,0.2,10.8,0,1.4,27.2,39.6
2017-11-10,0,18.6,7.3,0.7,10.1,36.7
2017-11-11,0.1,5.5,0,0,23.9,29.5
2017-11-12,0,6,12.1,0,13.2,31.3
2017-11-13,0,0,11.9,0,0,11.9
2017-11-14,0,5.8,0,0,1.7,7.5
2017-11-15,0.5,3.2,3.4,0.1,10.8,18
2017-11-16,0,0.4,10.4,1.3,1.6,13.7
2017-11-17,1.9,24.5,0.7,0,23.5,50.6
2017-11-18,0,38.5,2.6,0,12.9,54
2017-11-19,1.6,15.3,0,0,8.8,25.7
2017-11-20,0,0,5.2,0,0.4,5.6
2017-11-21,0,0,0,0,1.5,1.5
2017-11-22,0,4.5,0,0,4.6,9.1
2017-11-23,17,80.5,3.3,0,24.9,125.7
2017-11-24,0.2,19,2.3,0,29.5,51
2017-11-25,0,10.1,0,0,8.7,18.8
2017-11-26,0,24.4,0,0.4,0,24.8
2017-11-27,3.2,13,0,0,0,16.2
2017-11-28,0.5,3,0,0.3,0,3.8
2017-11-29,0,0,0,0,0,0
2017-11-30,2.7,0,0,0,0.1,2.8
2017-12-01,0,0,0,0,0,0
2017-12-02,0,0,4,1.5,0,5.5
2017-12-03,0.6,1.5,4.1,0.4,16.7,23.3
2017-12-04,0,0,14.8,4.5,12.6,31.9
2017-12-05,0,3.6,14,0,13.9,31.5
2017-12-06,0.1,21,10.4,0.2,48.5,80.2
2017-12-07,4.6,22.6,2.5,0,58,87.7
2017-12-08,0.1,38.6,0.8,0,26.6,66.1
2017-12-09,0,10.5,13,0,17.5,41
2017-12-10,0,0.2,4.1,0,12.6,16.9
2017-12-11,0,0,0,0,0.1,0.1
2017-12-12,0,0,0,0,1.6,1.6
2017-12-13,0,5.2,0,0,0.1,5.3
2017-12-14,2,7.5,0,1.8,1.7,13
2017-12-15,0,5,0,0,0,5
2017-12-16,0,0,0,0,0,0
2017-12-17,0.3,0,0.3,0,0,0.6
2017-12-18,0,4.1,0,0,3.9,8
2017-12-19,0,0,4.3,0,6,10.3
2017-12-20,0.7,0.5,1.4,1.3,7.1,11
2017-12-21,0,0.3,4,0.5,14.7,19.5
2017-12-22,0,0.5,12.6,0.4,14.5,28
2017-12-23,0,3.5,29.9,0.8,87.2,121.4
2017-12-24,2.5,24.5,11,0,22.5,60.5
2017-12-25,0,8.5,10,0,18.4,36.9
2017-12-26,2.9,51.5,3.5,0,10.8,68.7
2017-12-27,12.5,11.5,0.5,0.1,37.1,61.7
2017-12-28,3.8,1.5,0,0,3.4,8.7
2017-12-29,1.6,0,0,0,0,1.6
2017-12-30,0.2,0,0,0,3.2,3.4
2017-12-31,0,0,0,0,0.9,0.9
2018-01-01,5.5,18.6,0,0,9.3,33.4
2018-01-02,0.2,6.8,1.3,0,6.6,14.9
2018-01-03,0,4.4,0,0,5.2,9.6
2018-01-04,0.3,0,0,3.6,0,3.9
2018-01-05,0.3,0,0,0.1,0,0.4
2018-01-06,0,1,0.2,0,0,1.2
2018-01-07,0,0,3.9,0,0.2,4.1
2018-01-08,0,0.4,10,0,13,23.4
2018-01-09,0,0,0,2.8,0,2.8
2018-01-10,0,0,0,1,0,1
2018-01-11,0.1,2,0,0,0.8,2.9
2018-01-12,0,0,0,0,0,0
2018-01-13,0,0,0,0.9,0,0.9
2018-01-14,0,0.3,0,0,0,0.3
2018-01-15,0,2.5,0,0,0,2.5
2018-01-16,5.2,22.3,0,0,12.6,40.1
2018-01-17,6,8,0,0,5.1,19.1
2018-01-18,1.8,1.5,0,0,0.9,4.2
2018-01-19,0.4,0.2,0,0,0.8,1.4
2018-01-20,1,3.6,0,0,0.6,5.2
2018-01-21,0,6.5,0,0,0,6.5
2018-01-22,0,0.2,0,0,0,0.2
2018-01-23,0.9,3.5,0,0,2.1,6.5
2018-01-24,15.8,30.1,3.5,0,16.1,65.5
2018-01-25,1,47.6,3,0,21.1,72.7
2018-01-26,0,16.5,14.3,1.9,11.7,44.4
2018-01-27,0,0,0.2,2.2,1.2,3.6
2018-01-28,1.8,50,0,0,19.7,71.5
2018-01-29,1.5,22,0.6,0,9,33.1
2018-01-30,0.9,10.5,1.3,0,19.6,32.3
2018-01-31,0.6,27.3,0,0,25.9,53.8
2018-02-01,1,11.5,0,0,8.9,21.4
2018-02-02,0.1,1.5,0,0,0,1.6
2018-02-03,0,0,0,0,0,0
2018-02-04,0,0,0,0,0,0
2018-02-05,0,0,2.5,0,0,2.5
2018-02-06,0,0,0,0.1,0,0.1
2018-02-07,0.2,0.2,0,0.2,0,0.6
2018-02-08,0,0.4,2,0,1.9,4.3
2018-02-09,1.5,35.1,0,0,8.4,45
2018-02-10,0.2,29.3,0,0,22.9,52.4
2018-02-11,0.1,7,0,0,2.2,9.3
2018-02-12,0.2,3,0,0,6.6,9.8
2018-02-13,1.2,0.4,1.3,0,2.8,5.7
2018-02-14,0,4.9,0,0,14.4,19.3
2018-02-15,0,1.3,0,0,5.4,6.7
2018-02-16,0.2,11.7,0,0,2.3,14.2
2018-02-17,0,0.1,0.8,0,9.1,10
2018-02-18,0,9,0,0,9.6,18.6
2018-02-19,0.2,0.9,0,0,2.8,3.9
2018-02-20,0,0,0,0,0,0
2018-02-21,0,0.8,3.8,0,0.1,4.7
2018-02-22,0.5,0,1.5,0.1,0,2.1
2018-02-23,0,0,0,0,0,0
2018-02-24,0,0.1,0,0,0,0.1
2018-02-25,0,0.1,5.9,0,0,6
2018-02-26,2.1,0,3.5,0,1.9,7.5
2018-02-27,0.4,0,0,0,2.6,3
2018-02-28,0,0,0,0,0,0
2018-03-01,0,0,0,0,0,0
2018-03-02,0,0,0,0,0,0
2018-03-03,0,0.1,0,1.5,0,1.6
2018-03-04,0,0.1,1.1,0,2.5,3.7
2018-03-05,0.5,0.1,0.2,0,0,0.8
2018-03-06,0,0.1,0,0,0,0.1
2018-03-07,0,0,0,0,0.1,0.1
2018-03-08,0.5,0.1,0,0,1.9,2.5
2018-03-09,0.1,0.1,0.1,0,4.1,4.4
2018-03-10,0,0,3,0,0.2,3.2
2018-03-11,0,0.1,0,0,0,0.1
2018-03-12,7,4,0,0,0.1,11.1
