Date,Prec Hamar,Prec Kvin,Prec Oppdal,Prec Troms,Prec Bergen,Prec Norway
2018-03-13,6.5,0,1.9,0.3,0.2,8.9
2018-03-14,1.6,0,0,0,0,1.6
2018-03-15,0,0,0,0,0,0
2018-03-16,0,0.1,0,0,0,0.1
2018-03-17,0,0,0,0,0,0
2018-03-18,0,0,0,1.1,0,1.1
2018-03-19,0,0,6.8,0.5,2.8,10.1
2018-03-20,0,0,9.9,0.1,5.5,15.5
2018-03-21,0,0,3.5,0,5.5,9
2018-03-22,0,3,1,0.2,8.9,13.1
2018-03-23,0,0,0,0.3,0,0.3
2018-03-24,0,11.5,0,0,2.8,14.3
2018-03-25,0,0,0,0,3.6,3.6
2018-03-26,0,0.1,1.3,1.8,15,18.2
2018-03-27,0,0.1,0,1.2,4.2,5.5
2018-03-28,0,0,0,1.1,0,1.1
2018-03-29,0,0,0,0.4,0,0.4
2018-03-30,0,0,0,0.3,0,0.3
2018-03-31,0,0,0,0.3,0,0.3
2018-04-01,0,0,0,0,0,0
2018-04-02,0,0,0,0,0,0
2018-04-03,0,0,0.1,0,0,0.1
2018-04-04,0,6,0,1.1,25.5,32.6
2018-04-05,4.1,5.4,0.8,0,11.9,22.2
2018-04-06,9.2,4.8,6.3,0,0.5,20.8
2018-04-07,0,0,0,0.2,0,0.2
2018-04-08,0,1,0.5,0.3,2,3.8
2018-04-09,13,3.7,0.7,0.1,11,28.5
2018-04-10,5.1,0,0,0,11.9,17
2018-04-11,0,0,0,0,0,0
2018-04-12,0,0,0,0.1,0,0.1
2018-04-13,0,0,0,0,0,0
2018-04-14,0,0,0,0,0.7,0.7
2018-04-15,0,0,0,0,0,0
2018-04-16,0,1.1,0,0,0,1.1
2018-04-17,0,1.3,0,0,0.6,1.9
2018-04-18,2.5,7.5,0.6,0,6.9,17.5
2018-04-19,0,0.1,1.3,1.3,0,2.7
2018-04-20,0,0,0,1.1,0,1.1
2018-04-21,0,0,4.5,3.1,2.1,9.7
2018-04-22,0,0,0,0.2,0.1,0.3
2018-04-23,0,23.6,0,0,14.1,37.7
2018-04-24,2.4,5.2,0.1,0,13.5,21.2
2018-04-25,0,8.9,0.2,2.2,11,22.3
2018-04-26,0,1.4,0.4,2.5,1.5,5.8
2018-04-27,0,7,0,0.2,10.5,17.7
2018-04-28,0,0.2,0,1.4,3,4.6
2018-04-29,0,0,0.8,0.7,2.1,3.6
2018-04-30,0,0,0.5,0,0,0.5
2018-05-01,0.4,2,0,0.1,0,2.5
2018-05-02,1.3,2,0,0,2.9,6.2
2018-05-03,0,16.3,0,0,4.3,20.6
2018-05-04,1.4,2.5,1.9,0,3.1,8.9
2018-05-05,0,3.5,0,0,5.1,8.6
2018-05-06,0,0.1,0,0,3.4,3.5
2018-05-07,0,0,0.5,0.1,2,2.6
2018-05-08,0,0,0,1.3,0,1.3
2018-05-09,0,0,0,0,0,0
2018-05-10,0,0,0,0,1.2,1.2
2018-05-11,12.4,9.5,14.4,0,26,62.3
2018-05-12,3.2,0,5,0.9,0,9.1
2018-05-13,0,0,0,0,0,0
2018-05-14,0,0,0,0,0,0
2018-05-15,0,0,0,0.1,0,0.1
2018-05-16,0,0,0,0,0.5,0.5
2018-05-17,0,0,0,1.4,0.6,2
2018-05-18,0,0.1,0,0,0,0.1
2018-05-19,0,0,0,0.1,0,0.1
2018-05-20,0,0,0,0,0,0
2018-05-21,0,0,0,4.3,0,4.3
2018-05-22,0,0,0,1.7,0,1.7
2018-05-23,0,0,0.3,2.6,0,2.9
2018-05-24,0,0,0,0.1,0,0.1
2018-05-25,0,0,0,0,0,0
2018-05-26,0,0,0,0,0,0
2018-05-27,0,0,0,0,0,0
2018-05-28,0,0,0,0,0,0
2018-05-29,0,4.9,0,0,0,4.9
2018-05-30,0,0,0,2.1,0,2.1
2018-05-31,0,0,0,0,0,0
2018-06-01,0,0,3.4,0.6,0,4
2018-06-02,0,0,0,0,0,0
2018-06-03,0,0,0,0,0,0
2018-06-04,0,0,0,1.6,0,1.6
2018-06-05,0,0,0.2,1.8,0,2
2018-06-06,0,0,0,1.1,0,1.1
2018-06-07,0,0,0,0.1,0,0.1
2018-06-08,0,0,0,0.3,0,0.3
2018-06-09,0,0,0,0.5,0,0.5
2018-06-10,0,0,0,1.4,0,1.4
2018-06-11,6.5,10.1,0,4.9,4.1,25.6
2018-06-12,11.8,0,0,1.1,0,12.9
2018-06-13,1.1,0,0,0.1,0,1.2
2018-06-14,0,2,0,0.1,2.3,4.4
2018-06-15,2.5,25,0,1,26.7,55.2
2018-06-16,0,5.5,0,1.8,1.9,9.2
2018-06-17,5.3,7,0,0,0.8,13.1
2018-06-18,10,4.8,1.7,0,2.4,18.9
2018-06-19,1.2,9.2,0.6,6.6,10.6,28.2
2018-06-20,0,5,0,1.5,2.7,9.2
2018-06-21,0,15.8,0,20.8,3.9,40.5
2018-06-22,7.7,0,5,5.6,1.6,19.9
2018-06-23,0,0,6.2,10,3.9,20.1
2018-06-24,0,0,0,4.5,1.8,6.3
2018-06-25,0,0,0.3,0.1,2.8,3.2
2018-06-26,0,0,0,0.1,0.2,0.3
2018-06-27,0,0,0,0.6,0,0.6
2018-06-28,0,0,0,1,0,1
2018-06-29,0,0,3.7,1.3,0,5
2018-06-30,0,0,0,0,0,0
2018-07-01,0,0,0,0,0,0
2018-07-02,0,0,0,0,0,0
2018-07-03,0,0,0,0,0,0
2018-07-04,0,0,0,7.8,0,7.8
2018-07-05,0,0,0,0,0,0
2018-07-06,0,0,0,0,0,0
2018-07-07,0,0,0,0.6,0,0.6
2018-07-08,0,0,0,1.3,0,1.3
2018-07-09,0,0,2.7,0,41.3,44
2018-07-10,7.2,0.3,0,0,0,7.5
2018-07-11,0,0,0,0,0,0
2018-07-12,0,3,3.9,0,0,6.9
2018-07-13,0,0,8.9,0.1,0,9
2018-07-14,0,0,7.7,0.1,0,7.8
2018-07-15,0,0,0,0.1,0,0.1
2018-07-16,0,0,0,0.1,0,0.1
2018-07-17,0,0,0,0,0,0
2018-07-18,0.4,0.1,1.8,0,6.9,9.2
2018-07-19,0,0,1.9,0,0.5,2.4
2018-07-20,0,0,0,4.9,0,4.9
2018-07-21,0,0,2.4,0.7,0,3.1
2018-07-22,0,0,0.2,3.2,1,4.4
2018-07-23,0,0,0,1.8,2.1,3.9
2018-07-24,0,0,0,0.1,0.3,0.4
2018-07-25,0,1.5,1.3,0.9,9.4,13.1
2018-07-26,0,0,1.9,15.3,0,17.2
2018-07-27,0,0,0,0.1,0,0.1
2018-07-28,0.4,0,0,0,0,0.4
2018-07-29,6.9,36,1.5,0,11.9,56.3
2018-07-30,2.3,2.4,0.1,0,3.7,8.5
2018-07-31,0.6,2.2,0,0,2.9,5.7
2018-08-01,0.3,27.8,9,0,2.4,39.5
2018-08-02,0.3,0,0,19.9,0.4,20.6
2018-08-03,0.2,0,0,0,3.6,3.8
2018-08-04,0.1,5.4,29.5,1.3,7.4,43.7
2018-08-05,0.1,0,15.4,3.5,8.3,27.3
2018-08-06,0.1,0,4.2,0.1,1.8,6.2
2018-08-07,0,11.7,0,0,9.3,21
2018-08-08,1.8,4.1,0,0,0,5.9
2018-08-09,3,6.4,1.1,0,23.6,34.1
2018-08-10,6,18.8,4.3,5.1,10.4,44.6
2018-08-11,5.7,16.5,31.2,4.2,26.3,83.9
2018-08-12,5.2,0,0,11.1,0.1,16.4
2018-08-13,5.6,0,0.1,3.6,0,9.3
2018-08-14,0,0,0,0.7,0,0.7
2018-08-15,0,0.1,0,0,13.3,13.4
2018-08-16,0,28.5,0,0,24.8,53.3
2018-08-17,12.3,53.8,6.3,0.1,24.7,97.2
2018-08-18,0.8,13.1,0.3,3.2,19.3,36.7
2018-08-19,7.2,7.5,2.3,3.5,28.5,49
2018-08-20,0,0,0.3,7,3.3,10.6
2018-08-21,0.5,0,1.6,1.4,0,3.5
2018-08-22,0,2.2,1.5,3.5,6.2,13.4
2018-08-23,4.2,16,0.8,0.8,43.9,65.7
2018-08-24,1.3,2.3,0,0.6,17.7,21.9
2018-08-25,1.5,3,10.3,2.9,38.1,55.8
2018-08-26,0.7,5,1,6.9,12.1,25.7
2018-08-27,0.2,9.5,3,0,1,13.7
2018-08-28,0.2,10,0,0.4,0.6,11.2
2018-08-29,0.2,0,0,0,0,0.2
2018-08-30,0.1,29,0.9,0,25.9,55.9
2018-08-31,0.2,0,0.2,5.1,0,5.5
2018-09-01,0.2,0,0,0.1,0,0.3
2018-09-02,0.1,0,0.1,0.4,0,0.6
2018-09-03,0.1,0,0,0.4,0,0.5
2018-09-04,0.1,0,2.9,0,0,3
2018-09-05,0,0,2.1,0,0,2.1
2018-09-06,0,4.6,1.1,0,0,5.7
2018-09-07,0,7.5,0,0,10.5,18
2018-09-08,0,63,0,0,0.4,63.4
2018-09-09,5.2,16.9,0,0,13.7,35.8
2018-09-10,0,25,0.8,0,35.2,61
2018-09-11,0,26.5,0.6,0,29.9,57
2018-09-12,0,23.5,1,0,25,49.5
2018-09-13,0,13.6,14,1.4,34.6,63.6
2018-09-14,0,13,1.1,0.2,12.1,26.4
2018-09-15,0,21,0.2,0.7,24.9,46.8
2018-09-16,0.2,4.2,2.5,1.1,8.2,16.2
2018-09-17,2.4,30.5,0.7,2.1,10.5,46.2
2018-09-18,1,4,1.1,0,14.8,20.9
2018-09-19,0,12.5,0,0,14.3,26.8
2018-09-20,0,14.6,0,2.9,8.8,26.3
2018-09-21,2.3,36.3,0,1.3,12.9,52.8
2018-09-22,14.3,64.8,6.8,0.5,61.8,148.2
2018-09-23,0.1,18.2,17.7,4.2,4,44.2
2018-09-24,0,0.8,12,0,4,16.8
2018-09-25,0,0,7,0.1,4,11.1
2018-09-26,0,21.5,5,0.5,4,31
2018-09-27,0,9.2,18,5.2,4,36.4
2018-09-28,9.3,14.5,11.5,0.9,4,40.2
2018-09-29,0,1,4.7,0.3,4,10
2018-09-30,0,14.5,0.9,0,4,19.4
2018-10-01,0,2,2.4,0,4,8.4
2018-10-02,0.4,4.5,0.1,2,4,11
2018-10-03,3.2,10.5,2.5,1.8,4,22
2018-10-04,0,4.7,3.2,0.1,4,12
2018-10-05,1.5,8.9,5.3,0,4,19.7
2018-10-06,0,0,0.8,0,4,4.8
2018-10-07,0,0.1,0.1,0,4,4.2
2018-10-08,0.1,28.6,0.8,0,4,33.5
2018-10-09,0,17.2,0,0,4,21.2
2018-10-10,0,11,6,0.6,4,21.6
2018-10-11,0.1,0.1,0,0,4,4.2
2018-10-12,0,0.2,0,0,4,4.2
2018-10-13,0,25,0,0,4,29
2018-10-14,0,16,0.2,0.7,4,20.9
2018-10-15,3.6,4,17.3,4.4,4,33.3
2018-10-16,1.5,0,0,0,4,5.5
2018-10-17,0,5.4,0,0,4,9.4
2018-10-18,0,1.8,0.1,0,4,5.9
2018-10-19,0,0,0,7.5,4,11.5
2018-10-20,0,3.3,0.2,0.4,18.5,22.4
2018-10-21,0,1.4,3.2,2.1,13.7,20.4
2018-10-22,5.2,7.5,8.9,0.4,45.6,67.6
2018-10-23,0,70.5,15.5,0,32.7,118.7
2018-10-24,0,2.3,8.9,0,7.5,18.7
2018-10-25,0,0,7.8,0,12.7,20.5
2018-10-26,0,0.1,6.3,0,4.6,11
2018-10-27,0,0.2,0.1,2.1,0,2.4
2018-10-28,0,0,0,7.8,0,7.8
2018-10-29,0,0,0,0,0,0
2018-10-30,0.6,0.1,0,0,0,0.7
2018-10-31,12.6,5.2,0,0,9.4,27.2
2018-11-01,2.4,5.5,0,2.5,8.2,18.6
2018-11-02,1,20,0,1.5,16.3,38.8
2018-11-03,3.5,1.6,2.5,0,5.5,13.1
2018-11-04,1.2,3.2,0.4,0.8,1.3,6.9
2018-11-05,0.9,0,0,1.1,0,2
2018-11-06,0,0,0,0.3,0,0.3
2018-11-07,0.1,0,0,7.8,0,7.9
2018-11-08,0.7,0.1,0,0,0,0.8
2018-11-09,0.6,6.7,0,0,1,8.3
2018-11-10,1.9,1.5,0,0,0,3.4
2018-11-11,7.6,32.2,0,0,3.6,43.4
2018-11-12,8,27,0,0.1,3.7,38.8
2018-11-13,2.8,19.5,0,5.6,6.7,34.6
2018-11-14,0,10,0,0.1,9.3,19.4
2018-11-15,0.1,7.5,0.7,0,0.4,8.7
2018-11-16,0,0.3,0,0.1,0,0.4
2018-11-17,0,0,0,0.6,0,0.6
2018-11-18,0,0,0,1.5,0,1.5
2018-11-19,0,0,0,0,0,0
2018-11-20,0,0,0,0.1,0,0.1
2018-11-21,0,0,0,0,0,0
2018-11-22,0,0,0,0,0,0
2018-11-23,0,0,0,0,0,0
2018-11-24,0,0,0,1,0,1
2018-11-25,0,0,0,2.5,0,2.5
2018-11-26,0,0,0,2.9,0,2.9
2018-11-27,0,0,0,1.5,0,1.5
2018-11-28,0,0,0,0.1,0,0.1
2018-11-29,0,22.1,0,0.3,0.9,23.3
2018-11-30,0.2,38,0,0.4,7.3,45.9
2018-12-01,0.3,21,0,0,27.8,49.1
2018-12-02,0,7,0,0,5.4,12.4
2018-12-03,7.3,11.5,0,0,5,23.8
2018-12-04,10.9,7.5,5.2,0,21.1,44.7
2018-12-05,0,0,4.8,0.5,2.8,8.1
2018-12-06,0,0.4,3.1,0.3,4.5,8.3
2018-12-07,4.2,11.5,0,2.3,12.3,30.3
2018-12-08,9.7,21.5,0,0.1,4.4,35.7
2018-12-09,4.5,5.1,0,0,0,9.6
2018-12-10,0,0,8.7,0,5.2,13.9
2018-12-11,0,0,0,0,0.2,0.2
2018-12-12,0,0,1.1,0,0,1.1
2018-12-13,0,0,0,0,0,0
2018-12-14,0,0,0,0,0,0
2018-12-15,0,0.1,0,0,0,0.1
2018-12-16,0.2,2,0,0,0,2.2
2018-12-17,1.5,0.5,0,0,0,2
2018-12-18,0.5,0,1.6,0,0,2.1
2018-12-19,0,0.1,0,0,0,0.1
2018-12-20,0.5,7,0,0,0,7.5
2018-12-21,0.3,4,0,0,0,4.3
2018-12-22,0,0,0,0,0.9,0.9
2018-12-23,0.3,0.6,4.4,0,0,5.3
2018-12-24,0,0,3.9,3.1,0,7
2018-12-25,0,9,13.4,0.4,17,39.8
2018-12-26,0,0.1,2.5,0.5,3.3,6.4
2018-12-27,0.3,1.4,0.9,0.5,20.8,23.9
2018-12-28,0.1,0.3,7,0.4,9.8,17.6
2018-12-29,0,0,0.5,0.5,4.9,5.9
2018-12-30,0,2.5,7.5,0.4,4.6,15
2018-12-31,1.5,7.9,1.5,0.2,15.3,26.4
2019-01-01,0,19.6,20.3,0,22.4,62.3
2019-01-02,0,0.2,11,0,1.7,12.9
2019-01-03,0,0,1,1.4,0.6,3
2019-01-04,0,0,7.3,2.5,13.6,23.4
2019-01-05,0,0,1.5,0,29.7,31.2
2019-01-06,0,0,0.6,0.2,3.2,4
2019-01-07,0,0,1.5,0,3.8,5.3
2019-01-08,7.5,19.5,4.3,0.2,6.4,37.9
2019-01-09,0,0,7,1.5,0,8.5
2019-01-10,0,0,5.5,0.9,1.1,7.5
2019-01-11,0,0,4.5,1.2,12.9,18.6
2019-01-12,0,0,4,0.8,0.8,5.6
2019-01-13,0,5.2,0,0.5,23.5,29.2
2019-01-14,0,1.3,16,0,3,20.3
2019-01-15,0.3,4.1,7.9,0,4.7,17
2019-01-16,0.9,15.4,2.2,1.3,8.7,28.5
2019-01-17,5.2,17.5,2.5,0,7.7,32.9
2019-01-18,0,0,15,0,1.3,16.3
2019-01-19,0,0,9.5,0,4.2,13.7
2019-01-20,0,0,3.4,0,6.6,10
2019-01-21,1.1,3,0,0.6,13.8,18.5
2019-01-22,0.1,0.3,0,1.6,0,2
2019-01-23,0,0.2,0,0.1,0,0.3
2019-01-24,0,2,0,0,5.3,7.3
2019-01-25,2.3,0.5,0,0,0,2.8
2019-01-26,0.3,11,0,0,6.8,18.1
2019-01-27,0.3,0.5,0,0,0.1,0.9
2019-01-28,1.4,0.1,0,0,0,1.5
2019-01-29,2.5,0,0,0,0.1,2.6
2019-01-30,0,2.5,0,0,4.2,6.7
2019-01-31,0,0.6,0,0,0,0.6
2019-02-01,0.2,1,0,0,0,1.2
2019-02-02,3.6,0,0,0,0,3.6
2019-02-03,4,0,0,0,0.2,4.2
2019-02-04,0,6.7,0.5,0,0.8,8
2019-02-05,2.9,11.3,0,0,6.7,20.9
2019-02-06,0.9,1.2,0,0,0,2.1
2019-02-07,1.3,1.8,0,0,3.9,7
2019-02-08,4.8,2,0.1,0,8.1,15
2019-02-09,1.4,25.1,0,0,7.2,33.7
2019-02-10,5.2,39.2,0.3,0,11,55.7
2019-02-11,1.6,7.7,2.6,0.1,0.4,12.4
2019-02-12,0,0.1,12.1,0,4.2,16.4
2019-02-13,0.9,4.5,8.8,2.4,13.2,29.8
2019-02-14,0,1.3,1,0,0.5,2.8
2019-02-15,0,1.1,0,10,2.8,13.9
2019-02-16,0,0,1,0.7,1.7,3.4
2019-02-17,0.2,1.5,0.3,3.3,3,8.3
2019-02-18,0,1.1,0,0,1.2,2.3
2019-02-19,0,13.5,0,0,21.3,34.8
2019-02-20,0,2.5,1.5,0.9,8,12.9
2019-02-21,5.6,10,3,1.8,13.3,33.7
2019-02-22,0.3,1,2.6,0,4,7.9
2019-02-23,1.1,0.5,0,7.3,0,8.9
2019-02-24,0,0,0,3.2,0.3,3.5
2019-02-25,0,0,0,0.2,0,0.2
2019-02-26,0,0,0.1,1.9,2.6,4.6
2019-02-27,0,0,0,0.5,0,0.5
2019-02-28,0,0,4.9,4.9,4.1,13.9
2019-03-01,0,0,2.5,0.1,0,2.6
2019-03-02,0,0,0.7,0.4,0,1.1
2019-03-03,0.8,16.7,0.2,0,3.4,21.1
2019-03-04,5.6,10.2,0,0,8.6,24.4
2019-03-05,0.5,3.1,0,0,1,4.6
2019-03-06,0.3,4.8,0,0,5,10.1
2019-03-07,3.9,14,0,0,15.1,33
2019-03-08,12,9.6,2.5,0,15.1,39.2
2019-03-09,0,8,7.5,0,8.9,24.4
2019-03-10,0.1,10.5,1.8,0,8.5,20.9
2019-03-11,0,0,6.8,0,0,6.8
2019-03-12,0,1,0,0,0.3,1.3
2019-03-13,1.9,29.9,0.6,0.1,8.9,41.4
2019-03-14,0.7,0.2,4.2,0,5.5,10.6
2019-03-15,0,0,0,0,0.6,0.6
2019-03-16,0,10.1,0,0.2,10.9,21.2
2019-03-17,0.6,15.7,0,0.1,5.5,21.9
2019-03-18,4.9,2,6.1,0,0,13
2019-03-19,0,0,2.6,0,0,2.6
2019-03-20,0.2,3,0.3,0,10.5,14
2019-03-21,0,2.3,2.9,0,32,37.2
2019-03-22,0,0,0.2,0,2.8,3
2019-03-23,0,11,0,0.6,10.5,22.1
2019-03-24,0,5.3,9,0,14.1,28.4
2019-03-25,0,9.5,1.8,0.8,17.5,29.6
2019-03-26,0,0,2,0.4,1,3.4
2019-03-27,0,0,2,0,12.3,14.3
2019-03-28,0,0,0,0.8,3.8,4.6
2019-03-29,0,0.2,0,1.4,1.6,3.2
2019-03-30,0,1.5,8,0.1,10.4,20
2019-03-31,0,2.1,8.1,1.7,8.9,20.8
2019-04-01,0,0,3,0.5,0.3,3.8
2019-04-02,0,0,0,1.7,0,1.7
2019-04-03,0,0,0,0.7,0,0.7
2019-04-04,0.6,1,0,0.5,0,2.1
2019-04-05,0,0,0,0,0,0
2019-04-06,0.8,0,0,0,0,0.8
2019-04-07,0,0,0,0.2,0,0.2
2019-04-08,0,0,0.1,0.2,0,0.3
2019-04-09,0,0,0.1,0.1,0,0.2
2019-04-10,0,0,0,0,0,0
2019-04-11,0,0,0,0,0,0
2019-04-12,0,0,0,0,0,0
2019-04-13,0,0,0,0,0,0
2019-04-14,0,0,0,0,0,0
2019-04-15,0,0,0,0,0,0
2019-04-16,0,0,0,0,0,0
2019-04-17,0,0.1,0,0,0,0.1
2019-04-18,0,0,0,0,0,0
2019-04-19,0,0,0,0,0,0
2019-04-20,0,0,0,0.2,0,0.2
2019-04-21,0,0,0,0,1.6,1.6
2019-04-22,0,0,0.1,0,0.3,0.4
2019-04-23,0,0,0,12,0,12
2019-04-24,0,0,0,4.7,0,4.7
2019-04-25,0,2.5,0,0,1.6,4.1
2019-04-26,0.1,1.9,0,0,0.8,2.8
2019-04-27,0.3,10,0,0,0,10.3
2019-04-28,0.1,18.3,0,0,7.5,25.9
2019-04-29,0,7,0,0,0.6,7.6
2019-04-30,1,0,0,0,0,1
2019-05-01,0.1,0,1.1,0.3,0,1.5
2019-05-02,0.4,1,21.4,0.2,2.9,25.9
2019-05-03,0,0,8.1,0.2,1.6,9.9
2019-05-04,1.1,0.4,6.2,1,0,8.7
2019-05-05,0.1,0,4,0.1,1.4,5.6
2019-05-06,4.6,0.7,1.3,0,2.5,9.1
2019-05-07,0.7,0,0,0,2,2.7
2019-05-08,0,0.1,0.2,0.3,0.2,0.8
2019-05-09,0.8,0.2,0,0.9,0.2,2.1
2019-05-10,18,20.6,0.5,0.2,6.1,45.4
2019-05-11,9,5.5,9.7,4,0.6,28.8
2019-05-12,1.7,0,0.1,0,0,1.8
2019-05-13,0,0,0.2,4,3,7.2
2019-05-14,0,0,0.1,0.1,0,0.2
2019-05-15,0,0,0,0.2,0,0.2
2019-05-16,0,0,0,0,0,0
2019-05-17,0,0,0,0,0,0
2019-05-18,0.1,0.1,0,0,0,0.2
2019-05-19,14,0,0,0,0.4,14.4
2019-05-20,0,0.1,0.7,0,0,0.8
2019-05-21,5.1,0,0,0,0.6,5.7
2019-05-22,7.7,21.7,0.4,0,7.1,36.9
2019-05-23,2.9,10.4,0.5,0,9.1,22.9
2019-05-24,4.3,32,0,0,16.5,52.8
2019-05-25,2.5,0,0,0,0,2.5
2019-05-26,5.8,0.1,0.3,0,4.2,10.4
2019-05-27,0.1,0,0.2,1.1,0,1.4
2019-05-28,0.7,0,0,0.8,0,1.5
2019-05-29,3.3,0.1,0.7,7.6,2.1,13.8
2019-05-30,0,17,0,16.3,6.7,40
2019-05-31,0.1,1.5,9,0,10.7,21.3
2019-06-01,0.1,16,4.2,0,25.1,45.4
2019-06-02,0.1,0.7,0.1,0.5,5.1,6.5
2019-06-03,0.1,16,1.9,1,19.2,38.2
2019-06-04,0.1,0,0,0,0.4,0.5
2019-06-05,0.1,8.5,0,0.4,0,9
2019-06-06,0.1,0.1,0,1.3,3.8,5.3
2019-06-07,31.7,4,0.1,0.2,4.3,40.3
2019-06-08,3.9,0.3,11.8,0.1,0,16.1
2019-06-09,5.2,26.8,0,1.6,8,41.6
2019-06-10,2,2.6,0,6.5,24.3,35.4
2019-06-11,0,0,0,1.5,0.7,2.2
2019-06-12,4.3,7.3,0,0,0,11.6
2019-06-13,21.8,7.5,3,0,2.9,35.2
2019-06-14,1.9,10.1,0,0,3.5,15.5
2019-06-15,0,0,0,0,2,2
2019-06-16,0,7.5,0,0,5.3,12.8
2019-06-17,0.1,0,6.3,0,0.3,6.7
2019-06-18,0,2,1.5,0,6.4,9.9
2019-06-19,13.6,0,0.2,2.2,0,16
2019-06-20,10.9,5.4,0.3,0.5,0,17.1
2019-06-21,0.1,0.9,15.6,0,3.3,19.9
2019-06-22,0.1,9.9,12.5,5.8,19.1,47.4
2019-06-23,0,0,0,18.9,2.7,21.6
2019-06-24,0,0,0,2.6,3.2,5.8
2019-06-25,0.1,3.5,0,1.2,37.9,42.7
2019-06-26,1.9,9.5,1,1,2.4,15.8
2019-06-27,3.7,0,0.2,0.9,0,4.8
2019-06-28,0,0,0,0.1,0,0.1
2019-06-29,0,0,2,5.8,0,7.8
2019-06-30,0.1,0,6.3,1.9,1.1,9.4
2019-07-01,0.9,16.6,7,0.4,26.9,51.8
2019-07-02,0.6,1.5,1.4,7.1,8.8,19.4
2019-07-03,0,3.5,2.1,0,12.1,17.7
2019-07-04,0,1.9,3,1.5,12.5,18.9
2019-07-05,2,0,11,0.3,0.8,14.1
2019-07-06,0,0.5,0,1.5,3.7,5.7
2019-07-07,0.5,3.6,0,1.6,2.1,7.8
2019-07-08,0.1,1.4,0,0,0.1,1.6
2019-07-09,0.3,0,0.1,0,0,0.4
2019-07-10,0,0,0,0,0,0
2019-07-11,0,0,0,0,0,0
2019-07-12,0,0,0,0,0,0
2019-07-13,0.2,0,0,0,0,0.2
2019-07-14,0,10.5,0,0,0,10.5
2019-07-15,0.1,0,0.4,0,0,0.5
2019-07-16,1.4,0,6.4,0,0,7.8
2019-07-17,0,0,0,0.1,0,0.1
2019-07-18,0,0,0.1,1.9,0,2
2019-07-19,0.2,20.8,0,0,6,27
2019-07-20,3.9,0,0,0,0,3.9
2019-07-21,1.1,38,0,0.3,20.6,60
2019-07-22,3.1,5.2,7.7,0,3.6,19.6
2019-07-23,1,7.1,0,0,0.8,8.9
2019-07-24,0,0,0,0,1.7,1.7
2019-07-25,0,0,0,0,0,0
2019-07-26,0,0,0,0,0,0
2019-07-27,0,0,0,0,0,0
2019-07-28,0,0,0,0,0,0
2019-07-29,0,8.6,0,0,4.2,12.8
2019-07-30,5.8,2.5,0,0,0,8.3
2019-07-31,0.9,8,3.3,0,55.8,68
2019-08-01,0,5,0,0,6.8,11.8
2019-08-02,0,0,0,0,0,0
2019-08-03,0,0,0,0,0,0
2019-08-04,3.7,0.4,0,0,0,4.1
2019-08-05,0,0,0,0,0,0
2019-08-06,0,1.4,0,0,0,1.4
2019-08-07,0.2,19,7.7,0,17.9,44.8
2019-08-08,5.3,6.2,8.9,0,11.1,31.5
2019-08-09,12.5,2.6,4.9,0,0,20
2019-08-10,3.8,8.7,0,0,3.5,16
2019-08-11,12.6,35.7,0.3,0,37.2,85.8
2019-08-12,2,23.7,1.4,0.1,33.7,60.9
2019-08-13,29.4,5.8,4,0,14.4,53.6
2019-08-14,12.6,0.1,2.5,0.2,6.6,22
2019-08-15,1.1,0.4,1,1.5,12.1,16.1
2019-08-16,0,7,0.7,3,7.4,18.1
2019-08-17,0.2,21.1,0.2,0,6,27.5
