Date,Prec Hamar,Prec Kvin,Prec Oppdal,Prec Troms,Prec Bergen,Prec Norway
2019-08-18,2.7,14.9,3,6,10.4,37
2019-08-19,0,40.8,0,1,13,54.8
2019-08-20,0,19.6,0,10.6,33.3,63.5
2019-08-21,0,5.3,2,0.1,25.3,32.7
2019-08-22,0,17.7,0,2,5.4,25.1
2019-08-23,4.5,27.6,0.1,0,16.1,48.3
2019-08-24,0,0.5,0.2,8.8,5.5,15
2019-08-25,0,0,0,0,0.1,0.1
2019-08-26,0,0,0,10.1,0,10.1
2019-08-27,0,0,0,2.2,0,2.2
2019-08-28,0,0,0,0,1.1,1.1
2019-08-29,10,3.3,0.1,0,40.5,53.9
2019-08-30,9.8,4.3,10.3,0,29,53.4
2019-08-31,0,22,0,6.2,38,66.2
2019-09-01,9.2,3.5,0.1,0.5,3,16.3
2019-09-02,5,1.6,0.5,8.5,3.6,19.2
2019-09-03,3,16.7,0,8,7.1,34.8
2019-09-04,6.4,8.3,0,0,11.3,26
2019-09-05,24.8,26.2,6.5,0,45.4,102.9
2019-09-06,0,4.8,1.1,7.8,6.6,20.3
2019-09-07,16.8,15,6.5,2.5,18.3,59.1
2019-09-08,4.3,4.5,0.1,1.3,0,10.2
2019-09-09,0.2,0.1,0,0.6,0,0.9
2019-09-10,1.4,4.5,0,0,0,5.9
2019-09-11,0.6,1,0,0.2,0.4,2.2
2019-09-12,4.3,14.3,0.2,0,11.3,30.1
2019-09-13,0,10.5,4.2,24.8,20.3,59.8
2019-09-14,0,3.5,7,0.8,18.3,29.6
2019-09-15,1.1,46.5,5.6,0.1,61.5,114.8
2019-09-16,0,18.4,20.9,0.3,30.8,70.4
2019-09-17,0,11.2,0.3,0.1,20.7,32.3
2019-09-18,0,0,31.9,4.6,8.6,45.1
2019-09-19,0,0,33.2,1.7,0.1,35
2019-09-20,0,0,9,1.1,10.2,20.3
2019-09-21,0,0,1.3,1.5,2.1,4.9
2019-09-22,0,0,0,1.3,0,1.3
2019-09-23,0,0,0,0.6,0,0.6
2019-09-24,0,0,0,0,0,0
2019-09-25,0,0,0,1.2,0,1.2
2019-09-26,0,0,0,1.1,0,1.1
2019-09-27,0,42.5,0,0.1,1.1,43.7
2019-09-28,23.4,20,0,0,3.7,47.1
2019-09-29,5.2,5,0,0.7,0,10.9
2019-09-30,3.4,0,13,0.2,0,16.6
2019-10-01,3.1,0.1,31,2,15.3,51.5
2019-10-02,5,0,2.8,0.2,13.8,21.8
2019-10-03,0.8,0,1.5,0.3,0,2.6
2019-10-04,1.3,4.5,0,0.3,0,6.1
2019-10-05,0.5,0,0,0.1,0,0.6
2019-10-06,0.1,0,0,0,0,0.1
2019-10-07,0,0,0,0.5,0,0.5
2019-10-08,0,12.9,0,0.5,7.4,20.8
2019-10-09,0.8,28,2.5,0,2.9,34.2
2019-10-10,0.9,22,0,0,16.2,39.1
2019-10-11,0.4,18.9,0,0.2,14.9,34.4
2019-10-12,0.2,25.5,0.7,0,54.5,80.9
2019-10-13,0.2,13.6,0.9,0,7.6,22.3
2019-10-14,0.1,7.8,0,0,0.6,8.5
2019-10-15,0.1,6.2,0,0,0.9,7.2
2019-10-16,13,3.6,0,0,3.2,19.8
2019-10-17,4.7,0.7,5,0,0.6,11
2019-10-18,0.1,5.5,0,0,11.2,16.8
2019-10-19,6.2,10.7,0,2.1,0,19
2019-10-20,4.7,9.3,0.2,0.3,0,14.5
2019-10-21,3.5,0,0,0,0,3.5
2019-10-22,0,0.3,0,0.8,8.7,9.8
2019-10-23,2.8,1.5,0.2,1,45.2,50.7
2019-10-24,0,1.3,0,0.7,1.5,3.5
2019-10-25,1.5,31.2,0.7,5,28.9,67.3
2019-10-26,2,10,10.5,0,7.9,30.4
2019-10-27,0,7,0,0,9.4,16.4
2019-10-28,0,0,3,0.4,0,3.4
2019-10-29,0,0,2.4,3,0,5.4
2019-10-30,0,0,2.6,0.1,0.8,3.5
2019-10-31,0,0,22.6,0,14.4,37
2019-11-01,0,0,6.3,0.7,6.8,13.8
2019-11-02,0,0,0,0.6,0,0.6
2019-11-03,0,2.1,0,0.1,0,2.2
2019-11-04,0,0,0,0.5,0,0.5
2019-11-05,0,0,0,1.5,0,1.5
2019-11-06,0,0,0,0.7,0.4,1.1
2019-11-07,0,0,0,0,6.9,6.9
2019-11-08,0,0,0,0,0.1,0.1
2019-11-09,0.4,0,0,0,0,0.4
2019-11-10,1.2,3.2,0,0,0,4.4
2019-11-11,0.2,2,0.7,0,0,2.9
2019-11-12,1.1,1.3,0,0,0,2.4
2019-11-13,2.2,13,0,0,12.5,27.7
2019-11-14,0.2,0.4,0,0,5.6,6.2
2019-11-15,0,0.3,0,0,0,0.3
2019-11-16,0.2,0.2,0,0.1,0,0.5
2019-11-17,8.1,0,0,0,0,8.1
2019-11-18,0.6,2.6,0,0,0,3.2
2019-11-19,18.3,9.4,6,0,0,33.7
2019-11-20,12.3,0,13.5,0,0,25.8
2019-11-21,0,0.3,0,0,0,0.3
2019-11-22,9.2,0.5,0,0,0,9.7
2019-11-23,3.3,4.2,0,0,6.3,13.8
2019-11-24,1,0,0,0.4,0,1.4
2019-11-25,0,0,0,0,0,0
2019-11-26,0.4,3.1,2.4,0.7,3.4,10
2019-11-27,5.9,3.6,0.2,0.2,3.2,13.1
2019-11-28,2.6,0.5,0,0,1,4.1
2019-11-29,3.7,0.1,5,0,0,8.8
2019-11-30,0,0,8.9,0.4,3.8,13.1
2019-12-01,0,0,5,0,7,12
2019-12-02,0,1.5,6.8,0.1,7.2,15.6
2019-12-03,0,1.8,1.9,1,3.2,7.9
2019-12-04,5,0.6,13.7,0.8,13.5,33.6
2019-12-05,0,9.3,0.3,0,10.2,19.8
2019-12-06,0,39,8.5,0,46.5,94
2019-12-07,1.3,10,0,1,10.2,22.5
2019-12-08,0.1,29.5,2.8,0.1,8.9,41.4
2019-12-09,7.8,27,1.5,3.1,17.5,56.9
2019-12-10,0.6,0,4.3,2.2,0,7.1
2019-12-11,1.9,54.5,0,0.3,32.1,88.8
2019-12-12,0,17.5,0,1.2,8.3,27
2019-12-13,0.1,8.6,0,0,5.9,14.6
2019-12-14,1.9,0.8,0,0,0,2.7
2019-12-15,1.4,8.6,0,0,0.9,10.9
2019-12-16,0.7,7,0,0,5.2,12.9
2019-12-17,0,9.5,0,1.8,10.4,21.7
2019-12-18,0,9,0,0.9,6.4,16.3
2019-12-19,0,0,0.2,0.6,3.6,4.4
2019-12-20,8,19.7,0.3,0,8.1,36.1
2019-12-21,0.7,14.6,0,0,4.4,19.7
2019-12-22,2.3,3.9,0,0,0.1,6.3
2019-12-23,0,2,0,0.6,0,2.6
2019-12-24,0,9.6,0,0.3,3.6,13.5
2019-12-25,5.1,1.4,1.3,1.8,7.3,16.9
2019-12-26,0,0,0.4,0,0,0.4
2019-12-27,0,0,0,0,0,0
2019-12-28,0.1,0,2.5,0,1.5,4.1
2019-12-29,0.9,15.5,0.5,1.7,13.7,32.3
2019-12-30,0,4.5,3,0.8,82,90.3
2019-12-31,0,7.2,13.2,1.7,10.6,32.7
2020-01-01,0,1,0.4,0.1,2.6,4.1
2020-01-02,0,0,0.2,4.1,0.1,4.4
2020-01-03,0,23.7,5.5,8.2,15,52.4
2020-01-04,0,6.9,15.2,0.3,10.7,33.1
2020-01-05,0,0,4.4,0,2,6.4
2020-01-06,2.4,9,4,0.2,46.4,62
2020-01-07,0.1,10,0,0.5,9.2,19.8
2020-01-08,0.8,46.8,4,0,16.6,68.2
2020-01-09,0,6,16.5,0,7.1,29.6
2020-01-10,0,0,0,0.5,6.1,6.6
2020-01-11,0.1,12,0,0.5,8.4,21
2020-01-12,0.5,53,7.5,1.7,25.7,88.4
2020-01-13,0,6.5,0.1,1,7,14.6
2020-01-14,0.2,38.5,0,1.8,7.2,47.7
2020-01-15,2.5,19.9,0,2.1,20.8,45.3
2020-01-16,0,30.5,0,0,11.8,42.3
2020-01-17,2,38.7,0,0,11.7,52.4
2020-01-18,5.6,23.8,0,0,4.4,33.8
2020-01-19,3.4,1,3,0,7,14.4
2020-01-20,0,0,0.6,0.7,23.1,24.4
2020-01-21,0,0.5,19,0.4,27.1,47
2020-01-22,0,0,16.2,1.4,5.6,23.2
2020-01-23,0,0,0.3,0,3.2,3.5
2020-01-24,0,2.8,7,1.2,18.6,29.6
2020-01-25,0,0.8,12.9,0.2,8.5,22.4
2020-01-26,0,7.8,0.5,0.2,10.9,19.4
2020-01-27,0.4,25,0,0,16.1,41.5
2020-01-28,1.6,7.2,0,0,5.4,14.2
2020-01-29,3.8,2,0,0.1,0.2,6.1
2020-01-30,1.2,3,0,0,7.7,11.9
2020-01-31,0.1,16.2,0,0,6.8,23.1
2020-02-01,3,16,0,0,10.5,29.5
2020-02-02,0,11.4,8.8,0,22.1,42.3
2020-02-03,0,0,11,0.5,1.2,12.7
2020-02-04,0,13.6,0,0,9.3,22.9
2020-02-05,0.4,0,6.1,0.2,1.2,7.9
2020-02-06,0,6,28.5,0.2,11.1,45.8
2020-02-07,0,0,0.1,0.3,2.7,3.1
2020-02-08,0,0.8,0,0.6,0.1,1.5
2020-02-09,0.1,36.5,0,0,22.5,59.1
2020-02-10,1.7,69.5,0,1,53.2,125.4
2020-02-11,0,11.3,3,1.6,14.3,30.2
2020-02-12,1.5,18.5,1.2,0.2,19.8,41.2
2020-02-13,0.1,1.5,5,0,2.6,9.2
2020-02-14,0,0,1.3,0.2,7,8.5
2020-02-15,0,11,0,1.5,17.9,30.4
2020-02-16,1.5,61,0,0,27.2,89.7
2020-02-17,2.3,37.5,0,0.7,14,54.5
2020-02-18,0,41.8,4.2,0.1,8.8,54.9
2020-02-19,0,10,14.7,1.2,9.5,35.4
2020-02-20,0,4.3,1.4,0,4.3,10
2020-02-21,1.6,30.4,0.2,0.7,28.8,61.7
2020-02-22,0,48,1,0,21.9,70.9
2020-02-23,0.8,30,14,0,11.8,56.6
2020-02-24,0,5.4,9.8,1.3,0.9,17.4
2020-02-25,0,0,3.1,0.5,4.5,8.1
2020-02-26,0,0,0,0.5,0,0.5
2020-02-27,0,2.5,0,0.5,1.1,4.1
2020-02-28,0,4.5,0,0,12.8,17.3
2020-02-29,0,2.5,4.9,0,6.8,14.2
2020-03-01,2.3,12.5,0.5,4.3,3.1,22.7
2020-03-02,0.9,35.5,0,1.9,5,43.3
2020-03-03,0.8,5.1,0,2.7,4.5,13.1
2020-03-04,3.6,1.5,0,0,0,5.1
2020-03-05,3.4,0,0.5,0,3,6.9
2020-03-06,0,0,0,0.1,0.8,0.9
2020-03-07,0,0,0,0.7,2.5,3.2
2020-03-08,0.1,0,0.5,1.4,22.1,24.1
2020-03-09,0.8,34.1,0,0.5,18.1,53.5
2020-03-10,0,6.6,0,0.2,1.1,7.9
2020-03-11,0.9,9.2,0,0,19.7,29.8
2020-03-12,0,10.6,0,1.3,5.8,17.7
2020-03-13,0,7.5,5,1.2,4.8,18.5
2020-03-14,0,0,6.9,0.1,0,7
2020-03-15,0.5,34,0,2.5,14.2,51.2
2020-03-16,0.9,30.2,2,0.7,10.7,44.5
2020-03-17,0,9.5,0,0.1,13,22.6
2020-03-18,0,11.1,0.2,0.5,11.5,23.3
2020-03-19,0,2.5,5.4,1.8,8.2,17.9
2020-03-20,0,2.5,0.6,0,3,6.1
2020-03-21,0,0,0.1,0.2,0.1,0.4
2020-03-22,0,0,0,0,0.1,0.1
2020-03-23,0,0,0,0,0,0
2020-03-24,0,0,0,0,1.1,1.1
2020-03-25,0,0,0,1.3,1.6,2.9
2020-03-26,0,0,2,1,39.3,42.3
2020-03-27,0,0,0,0.6,3.2,3.8
2020-03-28,0,0,7.5,0.9,3.4,11.8
2020-03-29,0,0,8.5,0,1.1,9.6
2020-03-30,0,0.1,4,0.1,10.5,14.7
2020-03-31,0,0,1.3,0.6,0.9,2.8
2020-04-01,0,0,4.2,0.5,10.4,15.1
2020-04-02,0,4.7,1.9,0.1,19.2,25.9
2020-04-03,0.7,20,27.5,0,7.8,56
2020-04-04,0,0.9,10.4,0,10.5,21.8
2020-04-05,0,3.8,0.2,0,4.9,8.9
2020-04-06,0.5,0,0,1.3,0,1.8
2020-04-07,0.2,6.1,2,0,10.5,18.8
2020-04-08,0,0,0,0.5,0,0.5
2020-04-09,0,0,0,1.1,17.1,18.2
2020-04-10,0,0,3.6,0.1,0,3.7
2020-04-11,0,0.5,3.2,0.1,0,3.8
2020-04-12,3.7,11.5,0.4,0.1,16.1,31.8
2020-04-13,0,0,15.5,1.2,6,22.7
2020-04-14,0,0,6.9,0,2.8,9.7
2020-04-15,0,1.7,3.3,2.5,41.4,48.9
2020-04-16,0,0.3,23.8,1.6,11.6,37.3
2020-04-17,0,0,2.4,0,0.7,3.1
2020-04-18,0,0,0.4,0.2,0,0.6
2020-04-19,0,0,0,0,0,0
2020-04-20,0,0,0,0,0,0
2020-04-21,0,0,0,1.1,0,1.1
2020-04-22,0,0,0,0,0,0
2020-04-23,0,0,0,0.4,0,0.4
2020-04-24,0,0,0.1,0.8,0,0.9
2020-04-25,0,0,0,0,0,0
2020-04-26,0,0,0,0.6,0,0.6
2020-04-27,0,3.8,0,0,2.2,6
2020-04-28,14.2,2,0,0,1.4,17.6
2020-04-29,0,0,0,0,5,5
2020-04-30,0,0.8,0,0,1.7,2.5
2020-05-01,2.9,0.5,0,0,0.5,3.9
2020-05-02,0.6,0,0.1,0,4.3,5
2020-05-03,4.4,0,2,0.8,4.5,11.7
2020-05-04,3.8,0,2.5,2.4,4,12.7
2020-05-05,0,0,0.1,0.2,0,0.3
2020-05-06,0,0,0.5,0.5,1.7,2.7
2020-05-07,0,0,2.1,0.9,0.1,3.1
2020-05-08,0,0,1,0.1,2.4,3.5
2020-05-09,0,0,1.1,0.9,2,4
2020-05-10,9.1,3.5,3.3,0,1.4,17.3
2020-05-11,0,0.1,0.7,0,0.9,1.7
2020-05-12,0,0.7,9.1,0.7,4.7,15.2
2020-05-13,0.1,0,6,0,3.8,9.9
2020-05-14,0,0,0.8,0,2.7,3.5
2020-05-15,0,3.5,2.5,0,3.3,9.3
2020-05-16,0,0.5,2.5,0,5.1,8.1
2020-05-17,0,6.5,0,0.2,15.2,21.9
2020-05-18,0,0.3,3.5,3.5,4.6,11.9
2020-05-19,0,0,0.5,0,0,0.5
2020-05-20,0,0,0,3.3,0,3.3
2020-05-21,0,0,0,0,0,0
2020-05-22,0,0,0,0,0,0
2020-05-23,1.4,24.8,0,0,10.6,36.8
2020-05-24,1,28,0,0,22,51
2020-05-25,4.6,5.2,0.1,0,7.6,17.5
2020-05-26,0,0,0,0,0,0
2020-05-27,0,0,2.7,0,5.5,8.2
2020-05-28,0,0,0.4,0,0.1,0.5
2020-05-29,0,0,0,1.2,0,1.2
2020-05-30,0,0,0,0.1,0,0.1
2020-05-31,0,0,0,0,0,0
2020-06-01,0,0,0,0,0,0
2020-06-02,0,0,0,0,0,0
2020-06-03,0,0,0,2.1,0,2.1
2020-06-04,0.9,1.6,3.3,0,1.3,7.1
2020-06-05,0,23.3,0,0.2,6.2,29.7
2020-06-06,13.4,18.6,0.8,0,2.2,35
2020-06-07,15.8,0.2,17.4,2,0.3,35.7
2020-06-08,3.5,0.1,0,3.5,0,7.1
2020-06-09,0,0.2,0,1.4,0,1.6
2020-06-10,0.9,0,0,0,0,0.9
2020-06-11,0.5,0,0,0,0,0.5
2020-06-12,0,0,0,0,0,0
2020-06-13,0,0,0,0,0,0
2020-06-14,0,16,0,0,0,16
2020-06-15,0,0,0,6.5,2.1,8.6
2020-06-16,0,0,0,0,0,0
2020-06-17,3.7,0,0,0,0,3.7
2020-06-18,0,6.3,0,0,0,6.3
2020-06-19,0,1,0,0,0,1
2020-06-20,0,5.8,0,0,0.1,5.9
2020-06-21,0,13.2,0,0,6.2,19.4
2020-06-22,19.6,8.8,4.8,0,4.1,37.3
2020-06-23,2.3,0,1.7,0,0.2,4.2
2020-06-24,0,0,0,0.5,0,0.5
2020-06-25,0,0,0,0.5,0,0.5
2020-06-26,0,0,0,0.3,0,0.3
2020-06-27,0,3.1,0,1.3,0,4.4
2020-06-28,8.8,10.5,0,0,1.6,20.9
2020-06-29,14.3,27.8,7,0,10,59.1
2020-06-30,0,25.1,2.8,0.8,0.2,28.9
2020-07-01,5.5,11.9,2.8,3.4,2,25.6
2020-07-02,2.2,0,0.2,9.9,2.2,14.5
2020-07-03,0.5,0.2,3.3,7,22,33
2020-07-04,3.1,13,4.6,4.2,5.3,30.2
2020-07-05,0,16.5,0,4.7,1.2,22.4
2020-07-06,21.9,25,10,0,51.9,108.8
2020-07-07,1.1,7.8,8.5,0.1,12.3,29.8
2020-07-08,9.8,2,0.3,0.3,4.1,16.5
2020-07-09,0.2,0,0,0,2.9,3.1
2020-07-10,0,0,0,0,2.4,2.4
2020-07-11,0.5,7,4.5,0,4.5,16.5
2020-07-12,0,1,0.1,2.7,6.8,10.6
2020-07-13,0,0.1,0,5.3,2.3,7.7
2020-07-14,0.6,4.7,0,4.8,5.2,15.3
2020-07-15,2.3,19.5,3.8,0,10.9,36.5
2020-07-16,5,0.4,2.2,0.7,0,8.3
2020-07-17,0,0.3,0,1,0,1.3
2020-07-18,0.8,9,0,2.9,21.3,34
2020-07-19,2.6,31,0.2,0,7.5,41.3
2020-07-20,6.7,3.3,10,2.7,12.8,35.5
2020-07-21,0.4,0,2.5,3.1,11,17
2020-07-22,7.3,0,0.8,15.4,9.3,32.8
2020-07-23,3.2,0,1.1,11,1.7,17
2020-07-24,0,10.7,0,5.4,0,16.1
2020-07-25,0,0.6,0,1.5,0,2.1
2020-07-26,2,15.5,0,0,0.3,17.8
2020-07-27,7.3,42.5,11.5,0,13.3,74.6
2020-07-28,0,33,3,0,3.9,39.9
2020-07-29,1.9,35,0,0,1.9,38.8
2020-07-30,3.8,5.5,0.1,0,22.9,32.3
2020-07-31,1.2,0.1,0,0,10.6,11.9
2020-08-01,0,0,0,0,0,0
2020-08-02,0,0.3,0,0,2.7,3
2020-08-03,1,0.3,26.2,0,19.7,47.2
2020-08-04,0,0,7.9,0,9.9,17.8
2020-08-05,0.1,21.3,0,9.4,9.1,39.9
2020-08-06,2.4,12.8,0,0,6.5,21.7
2020-08-07,0,0,0,2.7,2.5,5.2
2020-08-08,0,0.1,0,0,1,1.1
2020-08-09,0.1,0,0,21,18.4,39.5
2020-08-10,0,0,0,0.4,0,0.4
2020-08-11,0,0,0,0,0,0
2020-08-12,0,0,0,0,0,0
2020-08-13,0,0,1.1,0,0.2,1.3
2020-08-14,0.3,0,3.2,7,0,10.5
2020-08-15,0,0,0,2.3,0,2.3
2020-08-16,0,0,0,12.9,0,12.9
2020-08-17,0,0,0,3.5,0,3.5
2020-08-18,0,0,0,2.8,0,2.8
2020-08-19,0,2.5,9.9,5.5,11.4,29.3
2020-08-20,0,1.4,17.5,2.4,2.7,24
2020-08-21,0,3.8,0.1,0,1.4,5.3
2020-08-22,2.2,27,0,0,29.3,58.5
2020-08-23,6.8,16,0,23,18.6,64.4
2020-08-24,1.9,3,3.5,5.8,11.4,25.6
2020-08-25,0,0,1.1,3,14.4,18.5
2020-08-26,0,0,0,1.3,6.9,8.2
2020-08-27,0,0,0,0.1,18.7,18.8
2020-08-28,0.3,0,0,0,0,0.3
2020-08-29,0.7,3.7,0.9,0.3,0,5.6
2020-08-30,0,0,16,0,0,16
2020-08-31,0.7,1.6,1,1,0,4.3
2020-09-01,0,0,0,4.3,0,4.3
2020-09-02,0,0,0,2.8,0,2.8
2020-09-03,0,0.1,0,0,0,0.1
2020-09-04,2.6,16.8,2,0,9.9,31.3
2020-09-05,0.1,22.8,0,7.3,27.5,57.7
2020-09-06,0.4,5.5,0,7.3,33.2,46.4
2020-09-07,0,1,0,2,15.8,18.8
2020-09-08,2.6,4.9,5.4,1.1,17.4,31.4
2020-09-09,0.4,18.5,0.3,1.6,32.4,53.2
2020-09-10,2.9,5.3,7.6,0,15.3,31.1
2020-09-11,0,1,0.2,0.6,2.3,4.1
2020-09-12,1.6,38,0,0.1,26.6,66.3
2020-09-13,5.8,22.1,0,0.2,24,52.1
2020-09-14,0,5.5,0,1.8,16.7,24
2020-09-15,0.1,0.1,5.3,0.3,16.7,22.5
2020-09-16,3.1,0,11.4,1.6,23.5,39.6
2020-09-17,0,0,4,1,0,5
2020-09-18,0,0,0,2.5,2.2,4.7
2020-09-19,0,0,5.5,11.7,5.2,22.4
2020-09-20,0,0,0,0.1,0,0.1
2020-09-21,0,0,5.1,1.4,0.1,6.6
2020-09-22,0,0,6,13.8,9.8,29.6
2020-09-23,0,8,0.8,0.2,8.1,17.1
2020-09-24,17.2,39.6,3,0,5.7,65.5
2020-09-25,3.8,11.8,2.5,5.9,26.2,50.2
2020-09-26,11.8,0.2,0,0.3,0,12.3
2020-09-27,11.6,0,0.2,0.3,0,12.1
2020-09-28,0,0,0,0,0,0
2020-09-29,0,5.5,0,0,9.4,14.9
2020-09-30,0.2,5.3,0,0,15.9,21.4
2020-10-01,1.1,7.7,0,0,0.2,9
2020-10-02,0,2.3,0,0,0.6,2.9
2020-10-03,0,6.6,0,0,0,6.6
2020-10-04,0.4,0.2,0,0,0,0.6
2020-10-05,15.2,22.1,0.3,0,4.1,41.7
2020-10-06,0.1,2.2,0.5,0,0,2.8
2020-10-07,5.4,4,0.4,0,1.1,10.9
2020-10-08,0.5,7.5,1.5,0.4,9.5,19.4
2020-10-09,11.6,14.5,5.1,0,19.9,51.1
2020-10-10,0.6,14,0,0.2,3.3,18.1
2020-10-11,5.2,0.1,5.7,2.1,0.1,13.2
2020-10-12,0,0,7.8,0.4,0,8.2
2020-10-13,0,0,0.3,1.2,0,1.5
2020-10-14,0,0,0,0.4,0.1,0.5
2020-10-15,0,0,0,0.9,0,0.9
2020-10-16,0,0,0,1.1,0.1,1.2
2020-10-17,0,0,0,11.4,0,11.4
2020-10-18,0,0,15.5,0.4,1.1,17
2020-10-19,0,0,7.3,0,0,7.3
2020-10-20,2.9,25,0,0,14.4,42.3
2020-10-21,16.1,17.1,0.5,0,13.2,46.9
2020-10-22,13.5,22.5,0.5,0,24.7,61.2
2020-10-23,1.7,9.7,0,0.5,2.9,14.8
2020-10-24,0,5,0,8.9,1.8,15.7
2020-10-25,2,48,0,2.6,40.9,93.5
2020-10-26,0.7,9.5,0,0.4,20.3,30.9
2020-10-27,11.1,12,0,0.9,1.1,25.1
2020-10-28,4.1,20.3,0,0,2.2,26.6
2020-10-29,0.2,25,0.4,0,37.9,63.5
2020-10-30,0,2.7,0,1.4,7.5,11.6
2020-10-31,9.2,3,0.5,0.5,6.8,20
2020-11-01,0.1,16,0,0,7.2,23.3
2020-11-02,4.3,45.4,0.1,0,23.5,73.3
2020-11-03,2.6,8.4,4.8,1,9,25.8
2020-11-04,0,5.4,0.2,0,13.5,19.1
2020-11-05,0,3.3,0,0.9,35,39.2
2020-11-06,0,0.4,1.7,3.2,20.2,25.5
2020-11-07,0,1.5,0,1.2,2.5,5.2
2020-11-08,0,2.3,2.5,2.7,0.8,8.3
2020-11-09,0,0,0.2,1.4,0,1.6
2020-11-10,0,0,0.1,2.7,0,2.8
2020-11-11,0.1,0.3,0,0,3.5,3.9
2020-11-12,0.6,1.8,0,0,0.2,2.6
2020-11-13,0.1,3.3,0,0,0.4,3.8
2020-11-14,2,18.5,0,0,10.5,31
2020-11-15,2,38,0.2,0,8.6,48.8
2020-11-16,6.3,49.6,0,0,17.6,73.5
2020-11-17,0.3,16,0,0,12.6,28.9
2020-11-18,1.4,17.5,1.5,0,31,51.4
2020-11-19,2.1,47.3,25,0.8,57.6,132.8
2020-11-20,0,2,18.6,0.7,6.1,27.4
2020-11-21,1.7,29.8,1.5,0.2,21,54.2
2020-11-22,0,13,1.5,0.4,12.4,27.3
2020-11-23,0,13.8,15.4,0.5,12.8,42.5
2020-11-24,0,19.8,0.1,1.4,19.6,40.9
2020-11-25,0.5,19.5,0.5,0,28.6,49.1
2020-11-26,0,9.6,2.3,0,19.2,31.1
2020-11-27,0,0,0,0,0.5,0.5
2020-11-28,0,0,0,0,0,0
2020-11-29,0,0,0,0,2.4,2.4
2020-11-30,0,3.5,0,0,9.9,13.4
2020-12-01,2.4,9.5,2,0.5,21.7,36.1
2020-12-02,0,0.4,0,1.4,0.2,2
2020-12-03,0,23.5,0,0,23.6,47.1
2020-12-04,0.9,15.6,0,0.4,1.7,18.6
2020-12-05,0.7,0,0,0,0,0.7
2020-12-06,0.8,3.4,1,0,4.5,9.7
2020-12-07,4,1.5,0,0.2,0.1,5.8
2020-12-08,1,10.6,0,0.2,3.8,15.6
2020-12-09,4.6,4.1,0.2,0,3.2,12.1
2020-12-10,1.6,0.8,0,0,0,2.4
2020-12-11,0.6,5,0,0.7,0,6.3
2020-12-12,1.1,0.1,0,0,0,1.2
2020-12-13,1.5,0.1,0,0,0,1.6
2020-12-14,1,9.9,0,0,0.3,11.2
2020-12-15,4.6,39.6,0,0,7.3,51.5
2020-12-16,5.4,21.3,0.7,0.2,25.8,53.4
2020-12-17,0,12,0,0,7,19
2020-12-18,7.5,18.8,0,0,8,34.3
2020-12-19,1.4,25.6,0,0,4.1,31.1
2020-12-20,0,27.8,0,0,11.9,39.7
2020-12-21,0.2,26.2,0,2,19.6,48
2020-12-22,0,12.5,0,0,14.4,26.9
2020-12-23,1,4.8,4.9,0,21.5,32.2
2020-12-24,0,0,10.1,0,2.6,12.7
2020-12-25,0,0,2.9,0.1,0,3
2020-12-26,0.1,6.5,0,0,7.7,14.3
2020-12-27,3.1,56.8,0,0,16.1,76
2020-12-28,2.3,36.5,0,0,13.5,52.3
2020-12-29,4.2,2.2,0,0,0,6.4
2020-12-30,2.7,0.1,0,0,0,2.8
2020-12-31,2.6,0,0.5,0,0.7,3.8
