Period,Start,MAE,MAPE
1,2019-06-03,1399.89,3.77
2,2019-06-04,1355.94,3.68
3,2019-06-05,1239.93,3.42
4,2019-06-06,1083.01,3.02
5,2019-06-07,905.26,2.60
6,2019-06-08,712.06,2.06
7,2019-06-09,491.76,1.42
8,2019-06-10,567.74,1.61
9,2019-06-11,748.87,2.16
10,2019-06-12,999.11,2.88
11,2019-06-13,1268.39,3.64
12,2019-06-14,1272.22,3.69
13,2019-06-15,1279.97,3.72
14,2019-06-16,1212.59,3.59
15,2019-06-17,938.12,2.86
16,2019-06-18,767.81,2.35
17,2019-06-19,698.63,2.07
18,2019-06-20,816.28,2.11
19,2019-06-21,864.68,2.19
20,2019-06-22,950.04,2.41
21,2019-06-23,927.10,2.39
22,2019-06-24,939.95,2.43
23,2019-06-25,968.79,2.45
24,2019-06-26,917.84,2.29
25,2019-06-27,732.48,1.95
26,2019-06-28,655.31,2.03
27,2019-06-29,671.66,2.22
28,2019-06-30,1267.20,3.83
29,2019-07-01,1891.37,5.49
30,2019-07-02,2812.56,7.93
31,2019-07-03,3640.19,10.08
32,2019-07-04,4483.34,12.23
33,2019-07-05,4924.04,13.38
34,2019-07-06,5249.51,14.23
35,2019-07-07,5275.78,14.42
36,2019-07-08,5328.57,14.62
37,2019-07-09,5206.93,14.43
38,2019-07-10,4992.37,14.09
39,2019-07-11,4561.55,13.14
40,2019-07-12,3980.76,11.64
41,2019-07-13,3450.48,10.28
42,2019-07-14,2823.46,8.52
43,2019-07-15,2262.67,7.01
44,2019-07-16,1917.09,6.05
45,2019-07-17,1737.97,5.47
46,2019-07-18,1507.47,4.73
47,2019-07-19,1471.28,4.57
48,2019-07-20,1409.07,4.36
49,2019-07-21,1487.75,4.64
50,2019-07-22,1499.34,4.66
51,2019-07-23,1509.59,4.63
52,2019-07-24,1217.16,3.60
53,2019-07-25,946.89,2.75
54,2019-07-26,703.99,2.04
55,2019-07-27,605.19,1.71
56,2019-07-28,415.94,1.17
57,2019-07-29,299.10,0.92
58,2019-07-30,386.10,1.49
59,2019-07-31,488.38,1.89
60,2019-08-01,621.13,2.40
61,2019-08-02,970.50,3.73
62,2019-08-03,1425.00,5.37
63,2019-08-04,1938.87,7.26
64,2019-08-05,2316.49,8.63
65,2019-08-06,2631.49,9.71
66,2019-08-07,2908.09,10.65
67,2019-08-08,3034.08,10.99
68,2019-08-09,2911.78,10.40
69,2019-08-10,2856.04,10.13
70,2019-08-11,2318.78,8.08
71,2019-08-12,1648.44,5.65
72,2019-08-13,1207.10,4.16
73,2019-08-14,784.51,2.68
74,2019-08-15,461.03,1.41
75,2019-08-16,581.18,1.79
76,2019-08-17,753.19,2.35
77,2019-08-18,863.20,2.67
78,2019-08-19,704.17,2.13
79,2019-08-20,783.28,2.35
80,2019-08-21,931.34,2.73
81,2019-08-22,896.63,2.56
82,2019-08-23,828.61,2.36
83,2019-08-24,849.34,2.42
84,2019-08-25,782.14,2.29
85,2019-08-26,830.15,2.47
86,2019-08-27,708.32,2.21
87,2019-08-28,517.15,1.75
88,2019-08-29,750.25,2.47
89,2019-08-30,1080.71,3.40
90,2019-08-31,1405.51,4.40
91,2019-09-01,1703.51,5.33
92,2019-09-02,2194.54,6.93
93,2019-09-03,2396.96,7.57
94,2019-09-04,2409.65,7.61
95,2019-09-05,2170.21,6.75
96,2019-09-06,1866.49,5.68
97,2019-09-07,1641.07,4.89
98,2019-09-08,1783.17,5.45
99,2019-09-09,2269.66,7.21
100,2019-09-10,2690.20,8.72
101,2019-09-11,2650.13,8.66
102,2019-09-12,2520.41,8.26
103,2019-09-13,2252.62,7.37
104,2019-09-14,1902.68,6.14
105,2019-09-15,1446.64,4.45
106,2019-09-16,448.38,1.22
107,2019-09-17,910.07,3.04
108,2019-09-18,1387.45,4.57
109,2019-09-19,1523.99,4.93
110,2019-09-20,1619.25,5.05
111,2019-09-21,1593.70,4.86
112,2019-09-22,1402.00,4.13
113,2019-09-23,1192.71,3.31
114,2019-09-24,1102.13,3.13
115,2019-09-25,1489.18,4.65
116,2019-09-26,1764.95,5.78
117,2019-09-27,1893.04,6.45
118,2019-09-28,2143.98,7.40
119,2019-09-29,1893.62,6.60
120,2019-09-30,1623.70,5.73
121,2019-10-01,1298.64,4.56
122,2019-10-02,704.52,2.43
123,2019-10-03,610.78,1.69
124,2019-10-04,630.22,1.82
125,2019-10-05,932.55,2.85
126,2019-10-06,941.89,3.01
127,2019-10-07,1055.98,3.45
128,2019-10-08,998.13,3.32
129,2019-10-09,975.72,3.26
130,2019-10-10,980.78,3.15
131,2019-10-11,938.98,3.00
132,2019-10-12,832.73,2.52
133,2019-10-13,661.87,1.85
134,2019-10-14,612.59,1.55
135,2019-10-15,861.11,2.37
136,2019-10-16,1436.94,4.31
137,2019-10-17,1991.07,6.19
138,2019-10-18,2326.51,7.32
139,2019-10-19,2698.94,8.58
140,2019-10-20,2886.36,9.13
141,2019-10-21,3030.48,9.35
142,2019-10-22,3143.54,9.62
143,2019-10-23,2480.55,7.24
144,2019-10-24,2097.05,5.87
145,2019-10-25,1959.17,5.33
146,2019-10-26,1155.99,2.82
147,2019-10-27,927.84,2.15
148,2019-10-28,859.59,2.09
149,2019-10-29,783.49,1.92
150,2019-10-30,620.32,1.44
151,2019-10-31,512.46,1.23
152,2019-11-01,463.72,1.26
153,2019-11-02,524.84,1.38
154,2019-11-03,684.94,1.76
155,2019-11-04,890.72,2.30
156,2019-11-05,1076.38,2.86
157,2019-11-06,842.59,2.23
158,2019-11-07,563.57,1.49
159,2019-11-08,467.24,1.29
160,2019-11-09,393.86,0.99
161,2019-11-10,874.61,2.36
162,2019-11-11,1091.13,2.92
163,2019-11-12,1017.53,2.71
164,2019-11-13,647.97,1.66
165,2019-11-14,545.46,1.41
166,2019-11-15,891.30,2.51
167,2019-11-16,758.63,2.15
168,2019-11-17,806.56,2.32
169,2019-11-18,1158.19,3.40
170,2019-11-19,1635.99,4.77
171,2019-11-20,1866.02,5.35
172,2019-11-21,2351.50,6.66
173,2019-11-22,2669.83,7.47
174,2019-11-23,2805.76,7.82
175,2019-11-24,2678.36,7.39
176,2019-11-25,2587.91,7.07
177,2019-11-26,2841.41,7.80
178,2019-11-27,3286.58,9.10
179,2019-11-28,3348.71,9.21
180,2019-11-29,3295.36,8.98
181,2019-11-30,3031.08,8.11
182,2019-12-01,2894.39,7.69
183,2019-12-02,2528.92,6.63
184,2019-12-03,1778.24,4.54
185,2019-12-04,1117.61,2.80
186,2019-12-05,684.45,1.67
187,2019-12-06,690.36,1.64
188,2019-12-07,644.92,1.51
189,2019-12-08,644.29,1.52
190,2019-12-09,800.19,1.99
191,2019-12-10,933.15,2.43
192,2019-12-11,1115.26,2.97
193,2019-12-12,1698.40,4.50
194,2019-12-13,1627.31,4.33
195,2019-12-14,1890.36,4.94
196,2019-12-15,1824.64,4.77
197,2019-12-16,1352.35,3.56
198,2019-12-17,792.00,2.09
199,2019-12-18,364.73,0.95
200,2019-12-19,608.91,1.49
201,2019-12-20,743.90,1.83
202,2019-12-21,1384.38,3.47
203,2019-12-22,2033.49,5.18
204,2019-12-23,2518.90,6.46
205,2019-12-24,3033.73,7.79
206,2019-12-25,3824.98,9.94
207,2019-12-26,4921.75,12.92
208,2019-12-27,6082.95,16.26
209,2019-12-28,6697.80,18.04
210,2019-12-29,6618.69,17.66
211,2019-12-30,6062.89,15.90
212,2019-12-31,5513.05,14.19
213,2020-01-01,5178.97,13.05
214,2020-01-02,4649.43,11.42
215,2020-01-03,3684.69,8.69
216,2020-01-04,2671.14,6.15
217,2020-01-05,2432.69,5.63
218,2020-01-06,2622.53,5.92
219,2020-01-07,2872.97,6.37
220,2020-01-08,2803.54,6.18
221,2020-01-09,2341.35,5.29
222,2020-01-10,2217.73,4.96
223,2020-01-11,2611.50,5.65
224,2020-01-12,2389.67,5.16
225,2020-01-13,2169.83,4.71
226,2020-01-14,1928.57,4.28
227,2020-01-15,1654.59,3.82
228,2020-01-16,1564.70,3.62
229,2020-01-17,1558.32,3.62
230,2020-01-18,1590.22,3.63
231,2020-01-19,1513.12,3.37
232,2020-01-20,1473.52,3.25
233,2020-01-21,1589.48,3.46
234,2020-01-22,1761.82,3.87
235,2020-01-23,1640.75,3.63
236,2020-01-24,1586.67,3.50
237,2020-01-25,1727.02,3.81
238,2020-01-26,1525.52,3.42
239,2020-01-27,1313.73,2.95
240,2020-01-28,1026.90,2.31
241,2020-01-29,1673.27,3.69
242,2020-01-30,1986.99,4.54
243,2020-01-31,2302.80,5.42
244,2020-02-01,1980.08,4.82
245,2020-02-02,1693.71,4.11
246,2020-02-03,1732.71,4.20
247,2020-02-04,2004.15,4.82
248,2020-02-05,2069.56,4.90
249,2020-02-06,1573.18,3.67
250,2020-02-07,1413.10,3.28
251,2020-02-08,1773.92,4.00
252,2020-02-09,1794.73,4.06
253,2020-02-10,1249.51,2.88
254,2020-02-11,1553.30,3.45
255,2020-02-12,2067.25,4.42
256,2020-02-13,2122.69,4.51
257,2020-02-14,2005.40,4.25
258,2020-02-15,1774.79,3.75
259,2020-02-16,1877.24,3.91
260,2020-02-17,1729.03,3.58
261,2020-02-18,1601.49,3.27
262,2020-02-19,1480.08,2.93
263,2020-02-20,991.34,1.84
264,2020-02-21,1682.22,3.10
265,2020-02-22,2782.47,5.26
266,2020-02-23,3362.90,6.47
267,2020-02-24,3401.14,6.54
268,2020-02-25,3015.41,5.74
269,2020-02-26,2824.63,5.36
270,2020-02-27,2438.66,4.62
271,2020-02-28,1059.85,1.99
272,2020-02-29,349.46,0.84
273,2020-03-01,386.97,1.06
274,2020-03-02,652.48,1.69
275,2020-03-03,774.68,1.95
276,2020-03-04,1124.97,2.67
277,2020-03-05,1150.30,2.74
278,2020-03-06,1212.48,2.87
279,2020-03-07,1303.82,3.01
280,2020-03-08,2009.21,4.48
281,2020-03-09,1699.44,3.71
282,2020-03-10,1636.02,3.53
283,2020-03-11,1736.74,3.77
284,2020-03-12,1221.31,2.66
285,2020-03-13,848.25,2.10
286,2020-03-14,1479.40,3.29
287,2020-03-15,1723.22,3.65
288,2020-03-16,2156.29,4.44
289,2020-03-17,2146.53,4.43
290,2020-03-18,2460.11,5.03
291,2020-03-19,2452.37,5.01
292,2020-03-20,2070.66,4.27
293,2020-03-21,1315.88,2.83
294,2020-03-22,1115.42,2.48
295,2020-03-23,804.33,1.89
296,2020-03-24,1023.66,2.32
297,2020-03-25,1359.32,2.97
298,2020-03-26,1384.74,3.03
299,2020-03-27,1051.47,2.35
300,2020-03-28,1270.94,2.77
301,2020-03-29,2098.83,4.41
302,2020-03-30,2280.96,4.74
303,2020-03-31,1662.56,3.45
304,2020-04-01,1657.58,3.43
305,2020-04-02,1635.52,3.38
306,2020-04-03,2479.48,5.14
307,2020-04-04,3398.04,7.01
308,2020-04-05,3002.85,6.26
309,2020-04-06,2868.41,6.04
310,2020-04-07,3438.48,7.22
311,2020-04-08,3267.13,6.92
312,2020-04-09,3405.56,7.20
313,2020-04-10,3108.43,6.59
314,2020-04-11,1832.51,3.80
315,2020-04-12,1266.91,2.55
316,2020-04-13,1808.23,3.79
317,2020-04-14,2818.89,6.11
318,2020-04-15,3333.31,7.28
319,2020-04-16,3894.99,8.59
320,2020-04-17,4318.26,9.53
321,2020-04-18,5005.73,11.04
322,2020-04-19,5450.42,11.97
323,2020-04-20,4866.86,10.85
324,2020-04-21,3814.69,8.68
325,2020-04-22,3072.08,7.15
326,2020-04-23,1888.99,4.45
327,2020-04-24,1208.53,2.87
328,2020-04-25,1434.35,3.45
329,2020-04-26,1931.20,4.69
330,2020-04-27,2180.73,5.28
331,2020-04-28,2220.93,5.40
332,2020-04-29,2263.22,5.49
333,2020-04-30,2814.23,6.81
334,2020-05-01,3320.47,8.09
335,2020-05-02,2930.81,7.17
336,2020-05-03,2269.88,5.57
337,2020-05-04,1912.68,4.72
338,2020-05-05,1981.59,4.91
339,2020-05-06,1989.19,4.89
340,2020-05-07,2386.83,5.93
341,2020-05-08,2244.16,5.53
342,2020-05-09,1828.13,4.45
343,2020-05-10,1138.72,2.71
344,2020-05-11,978.14,2.45
345,2020-05-12,1005.61,2.48
346,2020-05-13,1135.58,2.72
347,2020-05-14,609.93,1.98
348,2020-05-15,515.47,1.90
349,2020-05-16,717.99,2.25
350,2020-05-17,1072.46,2.73
351,2020-05-18,1151.91,2.97
