Period,Date,Hour,Curve Demand,Demand Forecast,Error,AE,APE
1,2018-08-11,28814.3,28897.67,-83.37,83.37,0.29
1,2018-08-11,26870.7,27636.83,-766.13,766.13,2.85
1,2018-08-11,26497.8,27072.89,-575.09,575.09,2.17
1,2018-08-11,26030.3,26768.27,-737.97,737.97,2.84
1,2018-08-11,25670.2,26559.35,-889.15,889.15,3.46
1,2018-08-11,25922.8,26630.21,-707.41,707.41,2.73
1,2018-08-11,26450.4,27376.04,-925.64,925.64,3.5
1,2018-08-11,28363.9,28820.96,-457.06,457.06,1.61
1,2018-08-11,29814.5,30778.69,-964.19,964.19,3.23
1,2018-08-11,30941.8,32199.51,-1257.71,1257.71,4.06
1,2018-08-11,31638.0,32689.67,-1051.67,1051.67,3.32
1,2018-08-11,31761.8,32526.04,-764.24,764.24,2.41
1,2018-08-11,31475.0,31996.43,-521.43,521.43,1.66
1,2018-08-11,31099.6,31512.11,-412.51,412.51,1.33
1,2018-08-11,30795.8,31175.35,-379.55,379.55,1.23
1,2018-08-11,30533.9,31086.23,-552.33,552.33,1.81
1,2018-08-11,30615.0,31314.14,-699.14,699.14,2.28
1,2018-08-11,31044.0,31924.11,-880.11,880.11,2.84
1,2018-08-11,32828.3,32668.48,159.82,159.82,0.49
1,2018-08-11,34795.7,33014.74,1780.96,1780.96,5.12
1,2018-08-11,35095.4,32952.65,2142.75,2142.75,6.11
1,2018-08-11,35259.3,32919.04,2340.26,2340.26,6.64
1,2018-08-11,33882.8,32015.42,1867.38,1867.38,5.51
1,2018-08-11,31851.8,29960.54,1891.26,1891.26,5.94
1,2018-08-12,28833.4,28610.26,223.14,223.14,0.77
1,2018-08-12,27755.9,27652.32,103.58,103.58,0.37
1,2018-08-12,27090.7,27146.12,-55.42,55.42,0.2
1,2018-08-12,26603.1,26894.5,-291.4,291.4,1.1
1,2018-08-12,26189.8,26685.55,-495.75,495.75,1.89
1,2018-08-12,26002.5,26622.27,-619.77,619.77,2.38
1,2018-08-12,25950.4,26949.68,-999.28,999.28,3.85
1,2018-08-12,26854.8,27901.0,-1046.2,1046.2,3.9
1,2018-08-12,28264.8,29374.7,-1109.9,1109.9,3.93
1,2018-08-12,29617.6,30729.95,-1112.35,1112.35,3.76
1,2018-08-12,30458.3,31585.62,-1127.32,1127.32,3.7
1,2018-08-12,30831.0,31932.16,-1101.16,1101.16,3.57
1,2018-08-12,30893.4,31810.76,-917.36,917.36,2.97
1,2018-08-12,30852.5,31567.96,-715.46,715.46,2.32
1,2018-08-12,30855.6,31381.09,-525.49,525.49,1.7
1,2018-08-12,30981.4,31369.31,-387.91,387.91,1.25
1,2018-08-12,31375.0,31624.62,-249.62,249.62,0.8
1,2018-08-12,32037.7,32288.26,-250.56,250.56,0.78
1,2018-08-12,32592.3,33472.81,-880.51,880.51,2.7
1,2018-08-12,34867.1,34324.07,543.03,543.03,1.56
1,2018-08-12,35402.2,34869.26,532.94,532.94,1.51
1,2018-08-12,36027.3,35131.92,895.38,895.38,2.49
1,2018-08-12,34609.0,34107.76,501.24,501.24,1.45
1,2018-08-12,31970.9,31714.38,256.52,256.52,0.8
1,2018-08-13,29732.2,28698.96,1033.24,1033.24,3.48
1,2018-08-13,27823.2,27785.5,37.7,37.7,0.14
1,2018-08-13,27535.0,27404.55,130.45,130.45,0.47
1,2018-08-13,27565.4,27344.27,221.13,221.13,0.8
1,2018-08-13,27868.4,27657.4,211.0,211.0,0.76
1,2018-08-13,29195.1,29109.22,85.88,85.88,0.29
1,2018-08-13,33632.6,33402.72,229.88,229.88,0.68
1,2018-08-13,36950.8,37174.6,-223.8,223.8,0.61
1,2018-08-13,38083.9,38639.82,-555.92,555.92,1.46
1,2018-08-13,38449.7,38866.72,-417.02,417.02,1.08
1,2018-08-13,38557.0,38836.58,-279.58,279.58,0.73
1,2018-08-13,38533.8,38695.92,-162.12,162.12,0.42
1,2018-08-13,38322.5,38395.34,-72.84,72.84,0.19
1,2018-08-13,38301.6,38093.09,208.51,208.51,0.54
1,2018-08-13,38065.9,37716.32,349.58,349.58,0.92
1,2018-08-13,37657.8,37357.97,299.83,299.83,0.8
1,2018-08-13,37433.6,37141.95,291.65,291.65,0.78
1,2018-08-13,37598.6,37489.42,109.18,109.18,0.29
1,2018-08-13,37472.3,37670.27,-197.97,197.97,0.53
1,2018-08-13,37479.4,37596.59,-117.19,117.19,0.31
1,2018-08-13,37980.5,37340.38,640.12,640.12,1.69
1,2018-08-13,37917.5,36964.45,953.05,953.05,2.51
1,2018-08-13,36256.2,35366.95,889.25,889.25,2.45
1,2018-08-13,32338.4,32517.73,-179.33,179.33,0.55
1,2018-08-14,30064.8,30322.98,-258.18,258.18,0.86
1,2018-08-14,29174.9,29133.77,41.13,41.13,0.14
1,2018-08-14,28780.3,28710.53,69.77,69.77,0.24
1,2018-08-14,28689.2,28502.33,186.87,186.87,0.65
1,2018-08-14,28902.3,28689.11,213.19,213.19,0.74
1,2018-08-14,30283.1,30194.46,88.64,88.64,0.29
1,2018-08-14,34354.3,34338.68,15.62,15.62,0.05
1,2018-08-14,38507.3,37937.99,569.31,569.31,1.48
1,2018-08-14,39697.6,39334.54,363.06,363.06,0.91
1,2018-08-14,39723.0,39584.72,138.28,138.28,0.35
1,2018-08-14,39702.9,39586.43,116.47,116.47,0.29
1,2018-08-14,39858.3,39449.34,408.96,408.96,1.03
1,2018-08-14,39489.0,39034.67,454.33,454.33,1.15
1,2018-08-14,39228.7,38744.22,484.48,484.48,1.24
1,2018-08-14,38927.3,38454.63,472.67,472.67,1.21
1,2018-08-14,38553.1,38153.9,399.2,399.2,1.04
1,2018-08-14,38174.4,37853.17,321.23,321.23,0.84
1,2018-08-14,37993.8,38105.06,-111.26,111.26,0.29
1,2018-08-14,38096.3,38247.29,-150.99,150.99,0.4
1,2018-08-14,38865.8,38243.86,621.94,621.94,1.6
1,2018-08-14,38749.3,37818.9,930.4,930.4,2.4
1,2018-08-14,38744.3,37477.05,1267.25,1267.25,3.27
1,2018-08-14,37215.4,35856.03,1359.37,1359.37,3.65
1,2018-08-14,33337.4,33000.4,337.0,337.0,1.01
1,2018-08-15,30222.4,29847.18,375.22,375.22,1.24
1,2018-08-15,29331.9,28821.52,510.38,510.38,1.74
1,2018-08-15,28906.8,28355.08,551.72,551.72,1.91
1,2018-08-15,28781.1,28084.41,696.69,696.69,2.42
1,2018-08-15,29047.4,28334.65,712.75,712.75,2.45
1,2018-08-15,30483.6,29785.05,698.55,698.55,2.29
1,2018-08-15,34409.4,33964.3,445.1,445.1,1.29
1,2018-08-15,37850.9,37840.54,10.36,10.36,0.03
1,2018-08-15,39199.3,39204.11,-4.81,4.81,0.01
1,2018-08-15,39630.2,39410.95,219.25,219.25,0.55
1,2018-08-15,39931.1,39459.47,471.63,471.63,1.18
1,2018-08-15,39761.0,39311.36,449.64,449.64,1.13
1,2018-08-15,39750.4,38873.01,877.39,877.39,2.21
1,2018-08-15,39470.8,38502.75,968.05,968.05,2.45
1,2018-08-15,39108.0,38175.05,932.95,932.95,2.39
1,2018-08-15,38666.2,37955.45,710.75,710.75,1.84
1,2018-08-15,38251.8,37763.08,488.72,488.72,1.28
1,2018-08-15,38115.6,38163.13,-47.53,47.53,0.12
1,2018-08-15,39365.0,38188.67,1176.33,1176.33,2.99
1,2018-08-15,39187.5,38075.46,1112.04,1112.04,2.84
1,2018-08-15,38773.0,37648.17,1124.83,1124.83,2.9
1,2018-08-15,38577.4,37225.14,1352.26,1352.26,3.51
1,2018-08-15,37061.1,35487.05,1574.05,1574.05,4.25
1,2018-08-15,33850.3,32695.2,1155.1,1155.1,3.41
1,2018-08-16,30235.7,28966.81,1268.89,1268.89,4.2
1,2018-08-16,28324.3,27878.51,445.79,445.79,1.57
1,2018-08-16,28152.6,27419.97,732.63,732.63,2.6
1,2018-08-16,27988.7,27287.43,701.27,701.27,2.51
1,2018-08-16,28600.4,27487.48,1112.92,1112.92,3.89
1,2018-08-16,30186.3,28918.24,1268.06,1268.06,4.2
1,2018-08-16,36417.6,32965.22,3452.38,3452.38,9.48
1,2018-08-16,39260.5,36499.32,2761.18,2761.18,7.03
1,2018-08-16,40631.4,37755.56,2875.84,2875.84,7.08
1,2018-08-16,40773.0,37935.02,2837.98,2837.98,6.96
1,2018-08-16,40674.7,37977.01,2697.69,2697.69,6.63
1,2018-08-16,39769.8,37849.41,1920.39,1920.39,4.83
1,2018-08-16,37917.8,37449.32,468.48,468.48,1.24
1,2018-08-16,37531.8,37148.02,383.78,383.78,1.02
1,2018-08-16,37082.4,36864.83,217.57,217.57,0.59
1,2018-08-16,37515.2,36580.0,935.2,935.2,2.49
1,2018-08-16,38084.3,36356.08,1728.22,1728.22,4.54
1,2018-08-16,39064.1,36740.52,2323.58,2323.58,5.95
1,2018-08-16,38799.2,36911.76,1887.44,1887.44,4.86
1,2018-08-16,38560.5,37064.05,1496.45,1496.45,3.88
1,2018-08-16,37579.9,36644.21,935.69,935.69,2.49
1,2018-08-16,37207.2,36158.5,1048.7,1048.7,2.82
1,2018-08-16,35877.2,34558.98,1318.22,1318.22,3.67
1,2018-08-16,32791.9,31806.94,984.96,984.96,3.0
1,2018-08-17,29949.9,29793.86,156.04,156.04,0.52
1,2018-08-17,29225.8,28903.57,322.23,322.23,1.1
1,2018-08-17,28564.7,28451.73,112.97,112.97,0.4
1,2018-08-17,28658.3,28270.99,387.31,387.31,1.35
1,2018-08-17,29135.7,28504.44,631.26,631.26,2.17
1,2018-08-17,29850.4,29902.64,-52.24,52.24,0.17
1,2018-08-17,34760.2,34180.06,580.14,580.14,1.67
1,2018-08-17,37492.8,37695.21,-202.41,202.41,0.54
1,2018-08-17,38804.9,39199.67,-394.77,394.77,1.02
1,2018-08-17,39090.5,39403.84,-313.34,313.34,0.8
1,2018-08-17,39246.4,39234.82,11.58,11.58,0.03
1,2018-08-17,39216.1,38939.45,276.65,276.65,0.71
1,2018-08-17,39111.1,38325.28,785.82,785.82,2.01
1,2018-08-17,38867.7,37630.78,1236.92,1236.92,3.18
1,2018-08-17,38424.2,36901.98,1522.22,1522.22,3.96
1,2018-08-17,37781.6,36399.1,1382.5,1382.5,3.66
1,2018-08-17,37598.1,36148.91,1449.19,1449.19,3.85
1,2018-08-17,37341.7,36677.73,663.97,663.97,1.78
1,2018-08-17,37017.8,36977.29,40.51,40.51,0.11
1,2018-08-17,36751.8,36819.98,-68.18,68.18,0.19
1,2018-08-17,36083.1,36251.83,-168.73,168.73,0.47
1,2018-08-17,35961.0,35784.09,176.91,176.91,0.49
1,2018-08-17,35035.6,34334.02,701.58,701.58,2.0
1,2018-08-17,32525.2,32008.72,516.48,516.48,1.59
1,2018-08-18,30189.3,29060.57,1128.73,1128.73,3.74
1,2018-08-18,28834.8,27792.63,1042.17,1042.17,3.61
1,2018-08-18,28067.6,27225.51,842.09,842.09,3.0
1,2018-08-18,27386.3,26919.17,467.13,467.13,1.71
1,2018-08-18,27474.9,26709.07,765.83,765.83,2.79
1,2018-08-18,27100.6,26780.33,320.27,320.27,1.18
1,2018-08-18,28646.2,27530.37,1115.83,1115.83,3.9
1,2018-08-18,30511.6,28983.44,1528.16,1528.16,5.01
1,2018-08-18,33180.1,30952.2,2227.9,2227.9,6.71
1,2018-08-18,34165.6,32381.02,1784.58,1784.58,5.22
1,2018-08-18,34507.0,32873.95,1633.05,1633.05,4.73
1,2018-08-18,34169.4,32709.4,1460.0,1460.0,4.27
1,2018-08-18,32364.4,32176.8,187.6,187.6,0.58
1,2018-08-18,32073.1,31689.75,383.35,383.35,1.2
1,2018-08-18,31862.1,31351.1,511.0,511.0,1.6
1,2018-08-18,32168.0,31261.47,906.53,906.53,2.82
1,2018-08-18,32649.9,31490.67,1159.23,1159.23,3.55
1,2018-08-18,33296.2,32104.08,1192.12,1192.12,3.58
1,2018-08-18,33653.0,32852.65,800.35,800.35,2.38
1,2018-08-18,33592.5,33200.85,391.65,391.65,1.17
1,2018-08-18,33316.9,33138.41,178.49,178.49,0.54
1,2018-08-18,33522.8,33104.62,418.18,418.18,1.25
1,2018-08-18,32452.2,32195.9,256.3,256.3,0.79
1,2018-08-18,30901.3,30129.43,771.87,771.87,2.5
1,2018-08-19,29064.6,28517.15,547.45,547.45,1.88
1,2018-08-19,28532.8,27562.33,970.47,970.47,3.4
1,2018-08-19,28291.3,27057.78,1233.52,1233.52,4.36
1,2018-08-19,28397.1,26806.98,1590.12,1590.12,5.6
1,2018-08-19,28462.6,26598.7,1863.9,1863.9,6.55
1,2018-08-19,28216.9,26535.64,1681.26,1681.26,5.96
1,2018-08-19,27986.5,26861.98,1124.52,1124.52,4.02
1,2018-08-19,28276.0,27810.2,465.8,465.8,1.65
1,2018-08-19,28821.5,29279.11,-457.61,457.61,1.59
1,2018-08-19,29561.0,30629.94,-1068.94,1068.94,3.62
1,2018-08-19,30360.0,31482.83,-1122.83,1122.83,3.7
1,2018-08-19,30763.9,31828.24,-1064.34,1064.34,3.46
1,2018-08-19,30802.3,31707.24,-904.94,904.94,2.94
1,2018-08-19,30705.3,31465.23,-759.93,759.93,2.47
1,2018-08-19,30564.7,31278.96,-714.26,714.26,2.34
1,2018-08-19,30506.1,31267.23,-761.13,761.13,2.49
1,2018-08-19,30789.1,31521.7,-732.6,732.6,2.38
1,2018-08-19,31477.5,32183.18,-705.68,705.68,2.24
1,2018-08-19,34780.1,33363.88,1416.22,1416.22,4.07
1,2018-08-19,35266.1,34212.37,1053.73,1053.73,2.99
1,2018-08-19,35387.6,34755.79,631.81,631.81,1.79
1,2018-08-19,35791.0,35017.59,773.41,773.41,2.16
1,2018-08-19,34808.9,33996.77,812.13,812.13,2.33
1,2018-08-19,32486.1,31611.17,874.93,874.93,2.69
1,2018-08-20,28911.6,29515.64,-604.04,604.04,2.09
1,2018-08-20,28253.7,28576.19,-322.49,322.49,1.14
1,2018-08-20,27575.9,28184.39,-608.49,608.49,2.21
1,2018-08-20,27512.4,28122.39,-609.99,609.99,2.22
1,2018-08-20,28101.1,28444.44,-343.34,343.34,1.22
1,2018-08-20,29709.8,29937.57,-227.77,227.77,0.77
1,2018-08-20,35694.3,34353.25,1341.05,1341.05,3.76
1,2018-08-20,38779.9,38232.47,547.43,547.43,1.41
1,2018-08-20,40157.6,39739.38,418.22,418.22,1.04
1,2018-08-20,40470.5,39972.74,497.76,497.76,1.23
1,2018-08-20,40435.0,39941.74,493.26,493.26,1.22
1,2018-08-20,40256.8,39797.07,459.73,459.73,1.14
1,2018-08-20,40073.1,39487.94,585.16,585.16,1.46
1,2018-08-20,39606.1,39177.09,429.01,429.01,1.08
1,2018-08-20,38975.6,38789.6,186.0,186.0,0.48
1,2018-08-20,38784.4,38421.05,363.35,363.35,0.94
1,2018-08-20,38744.9,38198.89,546.01,546.01,1.41
1,2018-08-20,38683.2,38556.24,126.96,126.96,0.33
1,2018-08-20,38899.6,38742.24,157.36,157.36,0.4
1,2018-08-20,38571.3,38666.46,-95.16,95.16,0.25
1,2018-08-20,38326.8,38402.97,-76.17,76.17,0.2
1,2018-08-20,38150.4,38016.34,134.06,134.06,0.35
1,2018-08-20,36478.0,36373.37,104.63,104.63,0.29
1,2018-08-20,33143.6,33443.08,-299.48,299.48,0.9
1,2018-08-21,30079.2,30503.2,-424.0,424.0,1.41
1,2018-08-21,29132.7,29306.93,-174.23,174.23,0.6
1,2018-08-21,28862.6,28881.16,-18.56,18.56,0.06
1,2018-08-21,28956.9,28671.73,285.17,285.17,0.98
1,2018-08-21,29477.6,28859.62,617.98,617.98,2.1
1,2018-08-21,31366.0,30373.92,992.08,992.08,3.16
1,2018-08-21,36116.0,34542.77,1573.23,1573.23,4.36
1,2018-08-21,39181.1,38163.47,1017.63,1017.63,2.6
1,2018-08-21,40447.6,39568.32,879.28,879.28,2.17
1,2018-08-21,40372.6,39819.98,552.62,552.62,1.37
1,2018-08-21,40293.9,39821.7,472.2,472.2,1.17
1,2018-08-21,40267.8,39683.81,583.99,583.99,1.45
1,2018-08-21,40102.1,39266.66,835.44,835.44,2.08
1,2018-08-21,39905.6,38974.49,931.11,931.11,2.33
1,2018-08-21,39672.9,38683.18,989.72,989.72,2.49
1,2018-08-21,39595.1,38380.66,1214.44,1214.44,3.07
1,2018-08-21,39330.3,38078.15,1252.15,1252.15,3.18
1,2018-08-21,39099.6,38331.54,768.06,768.06,1.96
1,2018-08-21,38884.0,38474.61,409.39,409.39,1.05
1,2018-08-21,38722.5,38471.16,251.34,251.34,0.65
1,2018-08-21,38521.0,38043.67,477.33,477.33,1.24
1,2018-08-21,38250.2,37699.79,550.41,550.41,1.44
1,2018-08-21,36593.0,36069.13,523.87,523.87,1.43
1,2018-08-21,33708.5,33196.53,511.97,511.97,1.52
1,2018-08-22,30967.7,29503.4,1464.3,1464.3,4.73
1,2018-08-22,30058.9,28489.56,1569.34,1569.34,5.22
1,2018-08-22,29650.5,28028.49,1622.01,1622.01,5.47
1,2018-08-22,28460.1,27760.93,699.17,699.17,2.46
1,2018-08-22,29807.0,28008.29,1798.71,1798.71,6.03
1,2018-08-22,31481.6,29441.98,2039.62,2039.62,6.48
1,2018-08-22,36755.6,33573.1,3182.5,3182.5,8.66
1,2018-08-22,39917.1,37404.69,2512.41,2512.41,6.29
1,2018-08-22,40552.5,38752.56,1799.94,1799.94,4.44
1,2018-08-22,40938.2,38957.01,1981.19,1981.19,4.84
1,2018-08-22,40567.7,39004.97,1562.73,1562.73,3.85
1,2018-08-22,40715.7,38858.57,1857.13,1857.13,4.56
1,2018-08-22,39268.9,38425.27,843.63,843.63,2.15
1,2018-08-22,38608.8,38059.27,549.53,549.53,1.42
1,2018-08-22,38768.1,37735.35,1032.75,1032.75,2.66
1,2018-08-22,39402.3,37518.27,1884.03,1884.03,4.78
1,2018-08-22,38960.9,37328.13,1632.77,1632.77,4.19
1,2018-08-22,38993.6,37723.57,1270.03,1270.03,3.26
1,2018-08-22,38562.1,37748.81,813.29,813.29,2.11
1,2018-08-22,38207.0,37636.91,570.09,570.09,1.49
1,2018-08-22,37715.0,37214.54,500.46,500.46,1.33
1,2018-08-22,37282.4,36796.38,486.02,486.02,1.3
1,2018-08-22,35506.8,35078.31,428.49,428.49,1.21
1,2018-08-22,31984.5,32318.62,-334.12,334.12,1.04
1,2018-08-23,29618.7,28636.71,981.99,981.99,3.32
1,2018-08-23,28370.1,27560.81,809.29,809.29,2.85
1,2018-08-23,27954.9,27107.5,847.4,847.4,3.03
1,2018-08-23,28052.4,26976.47,1075.93,1075.93,3.84
1,2018-08-23,28527.4,27174.23,1353.17,1353.17,4.74
1,2018-08-23,31137.5,28588.69,2548.81,2548.81,8.19
1,2018-08-23,36152.0,32589.54,3562.46,3562.46,9.85
1,2018-08-23,38994.4,36083.37,2911.03,2911.03,7.47
1,2018-08-23,40380.6,37325.3,3055.3,3055.3,7.57
1,2018-08-23,40741.0,37502.72,3238.28,3238.28,7.95
1,2018-08-23,40906.8,37544.22,3362.58,3362.58,8.22
1,2018-08-23,40604.8,37418.08,3186.72,3186.72,7.85
1,2018-08-23,39067.1,37022.55,2044.55,2044.55,5.23
1,2018-08-23,38754.5,36724.68,2029.82,2029.82,5.24
1,2018-08-23,38547.8,36444.72,2103.08,2103.08,5.46
1,2018-08-23,38576.6,36163.13,2413.47,2413.47,6.26
1,2018-08-23,39024.0,35941.76,3082.24,3082.24,7.9
1,2018-08-23,39216.7,36321.83,2894.87,2894.87,7.38
1,2018-08-23,38957.3,36491.11,2466.19,2466.19,6.33
1,2018-08-23,39191.1,36641.67,2549.43,2549.43,6.51
1,2018-08-23,38779.6,36226.61,2552.99,2552.99,6.58
1,2018-08-23,38350.8,35746.44,2604.36,2604.36,6.79
1,2018-08-23,36299.2,34165.14,2134.06,2134.06,5.88
1,2018-08-23,32926.8,31444.47,1482.33,1482.33,4.5
1,2018-08-24,29878.8,29381.96,496.84,496.84,1.66
1,2018-08-24,29588.8,28503.98,1084.82,1084.82,3.67
1,2018-08-24,28754.4,28058.38,696.02,696.02,2.42
1,2018-08-24,28209.5,27880.14,329.36,329.36,1.17
1,2018-08-24,28524.9,28110.37,414.53,414.53,1.45
1,2018-08-24,30430.6,29489.23,941.37,941.37,3.09
1,2018-08-24,35796.2,33707.52,2088.68,2088.68,5.83
1,2018-08-24,38877.1,37174.08,1703.02,1703.02,4.38
1,2018-08-24,40213.0,38657.74,1555.26,1555.26,3.87
1,2018-08-24,40328.5,38859.08,1469.42,1469.42,3.64
1,2018-08-24,39981.2,38692.39,1288.81,1288.81,3.22
1,2018-08-24,39512.6,38401.11,1111.49,1111.49,2.81
1,2018-08-24,37346.8,37795.43,-448.63,448.63,1.2
1,2018-08-24,36477.4,37110.54,-633.14,633.14,1.74
1,2018-08-24,35709.1,36391.81,-682.71,682.71,1.91
1,2018-08-24,35089.2,35895.88,-806.68,806.68,2.3
1,2018-08-24,34619.1,35649.15,-1030.05,1030.05,2.98
1,2018-08-24,35384.2,36170.66,-786.46,786.46,2.22
1,2018-08-24,36840.2,36466.08,374.12,374.12,1.02
1,2018-08-24,36700.3,36310.94,389.36,389.36,1.06
1,2018-08-24,36466.3,35750.65,715.65,715.65,1.96
1,2018-08-24,36013.0,35289.38,723.62,723.62,2.01
1,2018-08-24,34231.6,33859.35,372.25,372.25,1.09
1,2018-08-24,31930.0,31566.19,363.81,363.81,1.14
