Date,From demand,From temp,Diff,Weekend,Factor
2014-07-01,851125,12.4,6.1,0,0.946929
2014-07-02,858537,13.2,8.7,0,0.917893
2014-07-03,844448,12.6,9.42,0,0.945135
2014-07-04,831838,13.56,5.64,0,0.952264
2014-07-05,731227,17.14,2.08,1,0.99193
2014-07-06,684868,18.28,1.08,1,0.981363
2014-07-07,819338,18.64,0.62,0,0.970436
2014-07-08,805955,18.5,-0.76,0,0.996665
2014-07-09,788045,21.9,-5.9,0,1.03794
2014-07-10,798117,22.02,-6.44,0,1.0189
2014-07-11,792129,19.2,-4.22,0,1.01201
2014-07-12,725326,19.22,-1.82,1,0.972335
2014-07-13,672104,19.36,1.02,1,0.986219
2014-07-14,795115,19.26,2.16,0,0.952995
2014-07-15,803267,17.74,3.24,0,0.951413
2014-07-16,817944,16,4.38,0,0.940819
2014-07-17,813204,15.58,4.34,0,0.942969
2014-07-18,801646,14.98,4.42,0,0.952016
2014-07-19,705260,17.4,2.18,1,1.00551
2014-07-20,662842,20.38,-0.8,1,1.00928
2014-07-21,757741,21.42,-4.2,0,1.03718
2014-07-22,764239,20.98,-4,0,1.01998
2014-07-23,769537,20.38,-4.5,0,1.0043
2014-07-24,766826,19.92,-4.64,0,1.00214
2014-07-25,763180,19.4,-4.12,0,0.993469
2014-07-26,709147,19.58,-2.38,1,0.925213
2014-07-27,668990,19.58,-0.38,1,0.982604
2014-07-28,785914,17.22,1.68,0,0.98332
2014-07-29,779512,16.98,0.04,0,1.01292
2014-07-30,772843,15.88,0.6,0,1.01736
2014-07-31,768466,15.28,1.52,0,1.03004
2014-08-01,758196,15.28,0.32,0,1.0301
2014-08-02,656112,17.2,-0.84,1,1.02683
2014-08-03,657352,19.2,-2.78,1,1.00666
2014-08-04,772805,18.9,-2.82,0,0.975536
2014-08-05,789582,17.02,-2.16,0,0.992879
2014-08-06,786262,16.48,-3.28,0,1.01689
2014-08-07,791553,16.8,-3.68,0,1.0031
2014-08-08,781020,15.6,-3.18,0,1.00797
2014-08-09,673713,16.36,-5.18,1,1.02829
2014-08-10,661728,16.42,-5.28,1,1.02107
2014-08-11,753899,16.08,-4.56,0,1.04508
2014-08-12,783959,14.86,-2.28,0,0.998898
2014-08-13,799544,13.2,-1.38,0,0.984736
2014-08-14,794007,13.12,-2,0,1.0035
2014-08-15,787245,12.42,-1.56,0,1.01476
2014-08-16,692771,11.18,0.14,1,1.04012
2014-08-17,675673,11.14,1.16,1,1.03549
2014-08-18,787883,11.52,0.96,0,1.05434
2014-08-19,783095,12.58,-0.34,0,1.05922
2014-08-20,787340,11.82,0.42,0,1.03626
2014-08-21,796783,11.12,0.5,0,1.02047
2014-08-22,798865,10.86,1.56,0,1.01478
2014-08-23,720562,11.32,1.92,1,0.986376
2014-08-24,699653,12.3,1.9,1,1.00963
2014-08-25,830695,12.48,0.9,0,0.996351
2014-08-26,829466,12.24,1,0,1.00129
2014-08-27,815889,12.24,1.02,0,1.00776
2014-08-28,813096,11.62,1.46,0,1.01022
2014-08-29,810672,12.42,-0.12,0,1.02369
2014-08-30,710745,13.24,-0.7,1,1.03286
2014-08-31,706392,14.2,-0.92,1,1.02566
2014-09-01,827664,13.38,-1.06,0,1.01244
2014-09-02,830540,13.24,-0.7,0,0.999562
2014-09-03,822218,13.26,-0.94,0,1.01529
2014-09-04,821407,13.08,-1.14,0,1.00294
2014-09-05,829876,12.3,-0.98,0,0.992731
2014-09-06,734099,12.54,-1.56,1,1.00937
2014-09-07,724515,13.28,-2.5,1,0.988667
2014-09-08,837963,12.32,-1.12,0,1.00826
2014-09-09,830176,12.54,-1.32,0,1.01822
2014-09-10,834790,12.32,-1.7,0,1.00988
2014-09-11,823819,11.94,-2.6,0,1.03569
2014-09-12,823844,11.32,-1.78,0,1.03414
2014-09-13,740981,10.98,-1.56,1,1.03737
2014-09-14,716304,10.78,-2.42,1,1.01732
2014-09-15,844882,11.2,-5.2,0,0.991061
2014-09-16,845304,11.22,-5.6,0,1.06957
2014-09-17,843038,10.62,-4.64,0,1.08043
2014-09-18,853222,9.34,-2.6,0,1.04076
2014-09-19,851971,9.54,0.04,0,0.984375
2014-09-20,768673,9.42,0.66,1,0.959015
2014-09-21,728708,8.36,1.82,1,1.01302
2014-09-22,837330,6,2.3,0,1.05177
2014-09-23,904113,5.62,2.22,0,1.0102
2014-09-24,910841,5.98,4.94,0,1.02143
2014-09-25,888001,6.74,2.36,0,1.05467
2014-09-26,838659,9.58,1.3,0,1.06207
2014-09-27,737169,10.08,2.7,1,1.03526
2014-09-28,738197,10.18,2.34,1,1.04638
2014-09-29,880675,8.3,3.04,0,0.990611
2014-09-30,913339,7.84,0.44,0,0.950892
2014-10-01,930364,10.92,-3.3,0,0.976338
2014-10-02,936547,9.1,-1.8,0,0.975058
2014-10-03,890713,10.88,-3.54,0,1.00182
2014-10-04,763160,12.78,-6.48,1,1.08378
2014-10-05,772431,12.52,-6.2,1,1.04018
2014-10-06,872406,11.34,-6.34,0,1.09326
2014-10-07,868487,8.28,-3.86,0,1.11252
2014-10-08,908350,7.62,-3.16,0,1.07055
2014-10-09,913188,7.3,-4.22,0,1.08725
2014-10-10,892338,7.34,-3.96,0,1.12483
2014-10-11,827101,6.3,-1.3,1,1.05161
2014-10-12,803470,6.32,0.76,1,0.978481
2014-10-13,953767,5,0.88,0,0.963973
2014-10-14,966205,4.42,1.06,0,0.982785
2014-10-15,972431,4.46,-0.34,0,0.997275
2014-10-16,992861,3.08,2,0,1.00901
2014-10-17,1.00373e+06,3.38,4.64,0,0.956682
2014-10-18,869787,5,2.98,1,1.00071
2014-10-19,786180,7.08,1.86,1,1.06586
2014-10-20,919406,5.88,2.5,0,0.993102
2014-10-21,949572,5.48,3.26,0,0.955657
2014-10-22,969781,4.12,0.88,0,1.00292
2014-10-23,1.00181e+06,5.08,-2.22,0,1.02366
2014-10-24,960250,8.02,-4.8,0,1.0592
2014-10-25,870407,7.98,-2.22,1,1.03264
2014-10-26,837957,8.94,-1.38,1,1.00113
2014-10-27,913064,8.38,-2.18,0,1.02105
2014-10-28,907465,8.74,-6.34,0,1.08003
2014-10-29,972608,5,-4.76,0,1.06757
2014-10-30,1.02551e+06,2.86,-1.72,0,1.0545
2014-10-31,1.0171e+06,3.22,-0.96,0,1.03826
2014-11-01,898813,5.76,-0.54,1,1.03296
2014-11-02,838903,7.56,-1.7,1,1.03728
2014-11-03,932282,6.2,-1.86,0,1.08789
2014-11-04,980093,2.4,0.36,0,1.0405
2014-11-05,1.03833e+06,0.24,3.12,0,0.977656
2014-11-06,1.0814e+06,1.14,2.94,0,0.97199
2014-11-07,1.05601e+06,2.26,2.24,0,0.964252
2014-11-08,928438,5.22,-0.66,1,0.983236
2014-11-09,870180,5.86,-1.82,1,1.02009
2014-11-10,1.01422e+06,4.34,-0.14,0,1.04317
2014-11-11,1.01979e+06,2.76,0.14,0,1.06359
2014-11-12,1.01513e+06,3.36,-1.08,0,1.10694
2014-11-13,1.05111e+06,4.08,-3.08,0,1.09058
2014-11-14,1.01826e+06,4.5,-3.4,0,1.11608
2014-11-15,912874,4.56,-3.78,1,1.12766
2014-11-16,887665,4.04,-0.68,1,1.05037
2014-11-17,1.058e+06,4.2,-0.88,0,1.00276
2014-11-18,1.08464e+06,2.9,-0.3,0,1.04368
2014-11-19,1.12369e+06,2.28,-0.84,0,1.00929
2014-11-20,1.14632e+06,1,0.12,0,0.979918
2014-11-21,1.13646e+06,1.1,0.1,0,0.96131
2014-11-22,1.02941e+06,0.78,-0.54,1,0.993161
2014-11-23,932376,3.36,-2.98,1,1.09218
2014-11-24,1.06092e+06,3.32,-2.74,0,1.09165
2014-11-25,1.13202e+06,2.6,-2,0,1.03155
2014-11-26,1.13413e+06,1.44,0.28,0,1.04188
2014-11-27,1.1233e+06,1.12,1.44,0,1.05135
2014-11-28,1.09249e+06,1.2,1.16,0,1.05721
2014-11-29,1.02237e+06,0.24,-0.38,1,1.03375
2014-11-30,1.01832e+06,0.38,1.74,1,0.937632
2014-12-01,1.15815e+06,0.58,-0.8,0,0.968864
2014-12-02,1.16773e+06,0.6,-1.24,0,0.992901
2014-12-03,1.18163e+06,1.72,-0.02,0,0.919899
2014-12-04,1.18098e+06,2.56,-1.18,0,0.924597
2014-12-05,1.15499e+06,2.36,-1.98,0,0.949186
2014-12-06,1.05688e+06,-0.14,-1.78,1,0.970905
2014-12-07,954809,2.12,-1.54,1,1.05542
2014-12-08,1.12209e+06,-0.22,0.58,0,0.976838
2014-12-09,1.15944e+06,-0.64,-1.16,0,0.971555
2014-12-10,1.08698e+06,1.7,-5.32,0,1.05763
2014-12-11,1.09193e+06,1.38,-1.54,0,1.03423
2014-12-12,1.0963e+06,0.38,-1.52,0,0.983864
2014-12-13,1.02613e+06,-1.92,-0.56,1,0.96015
2014-12-14,1.00772e+06,0.58,-2.16,1,0.971068
2014-12-15,1.0961e+06,0.36,-1.14,0,0.947623
2014-12-16,1.12646e+06,-1.8,-0.86,0,0.926984
2014-12-17,1.14962e+06,-3.62,-3.86,0,0.865174
2014-12-18,1.12931e+06,-0.16,-9.36,0,1.02514
2014-12-19,1.07861e+06,-1.14,-5.46,0,1.15107
2014-12-20,985239,-2.48,-5.76,1,1.14042
2014-12-21,978565,-1.58,-7.26,1,1.19824
2014-12-22,1.03869e+06,-0.78,-2.58,0,1.1931
2014-12-23,1.04421e+06,-2.66,3.76,0,1.12355
2014-12-24,994621,-7.48,9.8,0,1.04703
2014-12-25,1.1577e+06,-9.52,13.22,0,0.888052
2014-12-26,1.24155e+06,-6.6,9.32,0,0.797974
2014-12-27,1.12359e+06,-8.24,8.52,1,0.890334
2014-12-28,1.17256e+06,-8.84,6.02,1,0.873627
2014-12-29,1.23926e+06,-3.36,0.38,0,0.972363
2014-12-30,1.17322e+06,1.1,0.1,0,0.993104
2014-12-31,1.0414e+06,2.32,-0.18,0,1.14638
2015-01-01,1.02809e+06,3.7,-1.62,0,1.11842
2015-01-02,990727,2.72,-4.38,0,1.16209
2015-01-03,1.00037e+06,0.28,-2.94,1,1.04887
2015-01-04,1.02438e+06,-2.82,-2.16,1,1.02102
2015-01-05,1.20501e+06,-2.98,-1.6,0,1.0297
2015-01-06,1.16513e+06,1.2,-2.8,0,1.01352
2015-01-07,1.19384e+06,2.14,-4.78,0,0.995535
2015-01-08,1.14984e+06,2.08,-1.64,0,1.00636
2015-01-09,1.15131e+06,-1.66,3.02,0,0.987067
2015-01-10,1.04926e+06,-2.66,2.32,1,1.03835
2015-01-11,1.04591e+06,-4.98,1.94,1,1.03206
2015-01-12,1.2408e+06,-4.58,0.62,0,1.02358
2015-01-13,1.18088e+06,-1.6,-0.6,0,1.10213
2015-01-14,1.18851e+06,-2.64,1.22,0,1.09809
2015-01-15,1.15715e+06,0.44,-3.96,0,1.14046
2015-01-16,1.13642e+06,1.36,-5.86,0,1.16026
2015-01-17,1.0895e+06,-0.34,-1.84,1,1.05042
2015-01-18,1.07944e+06,-3.04,0.92,1,1.05236
2015-01-19,1.27006e+06,-3.96,4.82,0,0.958522
2015-01-20,1.30148e+06,-2.2,1.22,0,0.939999
2015-01-21,1.30509e+06,-1.42,2.24,0,0.882
2015-01-22,1.31968e+06,-3.52,2.9,0,0.877508
2015-01-23,1.31854e+06,-4.5,2.76,0,0.91659
2015-01-24,1.14443e+06,-2.18,-0.18,1,0.955812
2015-01-25,1.13596e+06,-2.12,-2.24,1,0.937621
2015-01-26,1.21738e+06,0.86,-6.72,0,1.03073
2015-01-27,1.22339e+06,-0.98,-6.02,0,1.05983
2015-01-28,1.15109e+06,0.82,-8.38,0,1.15421
2015-01-29,1.15803e+06,-0.62,-3.8,0,1.13258
2015-01-30,1.20856e+06,-1.74,0.6,0,1.02803
2015-01-31,1.09386e+06,-2.36,1.96,1,0.97528
2015-02-01,1.0651e+06,-4.36,3,1,0.988705
2015-02-02,1.25479e+06,-5.86,8.2,0,0.943082
2015-02-03,1.29658e+06,-7,9.44,0,0.901965
2015-02-04,1.3286e+06,-7.56,9.02,0,0.903681
2015-02-05,1.31156e+06,-4.42,3.62,0,0.921978
2015-02-06,1.24243e+06,-1.14,-0.46,0,0.968618
2015-02-07,1.06682e+06,-0.4,-2.06,1,1.02926
2015-02-08,1.05307e+06,-1.36,1.82,1,1.01161
2015-02-09,1.18337e+06,2.34,-1.26,0,1.02584
2015-02-10,1.16947e+06,2.44,-0.48,0,1.03246
2015-02-11,1.20063e+06,1.46,0.08,0,0.96212
2015-02-12,1.20923e+06,-0.8,4.2,0,0.92052
2015-02-13,1.20344e+06,-1.6,4.12,0,0.918367
2015-02-14,1.09803e+06,-2.46,2.5,1,0.966403
2015-02-15,1.0653e+06,0.46,-1.8,1,0.991439
2015-02-16,1.21395e+06,1.08,-0.96,0,0.937287
2015-02-17,1.20743e+06,1.96,-0.2,0,0.94263
2015-02-18,1.15515e+06,1.54,0.78,0,0.998009
2015-02-19,1.11312e+06,3.4,-2,0,1.02356
2015-02-20,1.1052e+06,2.52,-0.02,0,1.02614
2015-02-21,1.06114e+06,0.04,2.24,1,0.986138
2015-02-22,1.05618e+06,-1.34,4.2,1,0.894747
2015-02-23,1.13782e+06,0.12,2.06,0,0.968352
2015-02-24,1.13816e+06,1.76,-1.06,0,0.972921
2015-02-25,1.15285e+06,2.32,-3.12,0,0.98083
2015-02-26,1.13934e+06,1.4,-1.1,0,1.02241
2015-02-27,1.13409e+06,2.5,-0.02,0,0.98322
2015-02-28,1.04643e+06,2.28,1.9,1,0.935808
2015-03-01,945014,2.86,0.72,1,0.954603
2015-03-02,1.10181e+06,2.18,-0.12,0,1.00222
2015-03-03,1.10734e+06,0.7,2.78,0,0.959398
2015-03-04,1.13075e+06,-0.8,3.12,0,0.972275
2015-03-05,1.16487e+06,0.3,2.8,0,0.982608
2015-03-06,1.11506e+06,2.48,1.06,0,0.992754
2015-03-07,979258,4.18,-2.06,1,1.0409
2015-03-08,902113,3.58,-0.48,1,1.08997
2015-03-09,1.10426e+06,2.06,2.3,0,0.962518
2015-03-10,1.06238e+06,3.48,0.74,0,1.01719
2015-03-11,1.0994e+06,2.32,0.88,0,0.998208
2015-03-12,1.14461e+06,3.1,-0.9,0,0.960572
2015-03-13,1.10698e+06,3.54,-3.26,0,0.998762
2015-03-14,1.01931e+06,2.12,-3.54,1,0.981576
2015-03-15,983279,3.1,-3.08,1,1.01293
2015-03-16,1.06287e+06,4.36,-2.3,0,1.03769
2015-03-17,1.08064e+06,4.22,-3.38,0,1.0494
2015-03-18,1.09743e+06,3.2,-3.32,0,1.0301
2015-03-19,1.09948e+06,2.2,-2.56,0,1.01745
2015-03-20,1.10561e+06,0.28,0.62,0,1.01369
2015-03-21,1.00053e+06,-1.42,3.24,1,1.00434
2015-03-22,995992,0.02,2.52,1,0.923843
2015-03-23,1.10293e+06,2.06,-0.18,0,0.943578
2015-03-24,1.13402e+06,0.84,-0.58,0,0.909464
2015-03-25,1.13046e+06,-0.12,0.96,0,0.908674
2015-03-26,1.11867e+06,-0.36,2.1,0,0.995552
2015-03-27,1.12075e+06,0.9,0.74,0,0.916651
2015-03-28,1.00487e+06,1.82,-1.08,1,0.961188
2015-03-29,920140,2.54,-1.52,1,0.989635
2015-03-30,1.0407e+06,1.88,1.26,0,0.98283
2015-03-31,1.03135e+06,0.26,5.1,0,1.01423
2015-04-01,1.02722e+06,0.84,3.94,0,1.01708
2015-04-02,1.11369e+06,1.74,2.1,0,0.943356
2015-04-03,1.02734e+06,1.64,2.54,0,1.00313
2015-04-04,965869,0.74,3.18,1,0.901577
2015-04-05,910603,1.02,2.94,1,0.905402
2015-04-06,1.02283e+06,3.14,-0.72,0,0.949642
2015-04-07,1.04603e+06,5.36,-3.04,0,0.961617
2015-04-08,1.04477e+06,4.78,-0.92,0,0.932767
2015-04-09,1.05061e+06,3.84,0.34,0,0.945375
2015-04-10,1.03055e+06,4.18,0.92,0,0.960967
2015-04-11,870805,3.92,0.92,1,1.01763
2015-04-12,824462,3.96,2.46,1,1.02137
2015-04-13,971324,2.42,5.14,0,0.984382
2015-04-14,1.00588e+06,2.32,3.94,0,0.932302
2015-04-15,974527,3.86,2.3,0,0.961602
2015-04-16,993220,4.18,0.48,0,0.924788
2015-04-17,990325,5.1,-2.22,0,0.966425
2015-04-18,886154,4.84,-1.58,1,0.968079
2015-04-19,842084,6.42,-2.9,1,0.978223
2015-04-20,956154,7.56,-4.72,0,1.03107
2015-04-21,937784,6.26,-3.62,0,1.06159
2015-04-22,937107,6.16,-3,0,1.0456
2015-04-23,918518,4.66,-1.1,0,1.06325
2015-04-24,957075,2.88,0.9,0,0.970434
2015-04-25,857867,3.26,0.76,1,0.966789
2015-04-26,823746,3.52,0.7,1,0.970979
2015-04-27,985857,2.84,2.24,0,0.946861
2015-04-28,995546,2.64,4.7,0,0.901714
2015-04-29,979841,3.16,5.32,0,0.88514
2015-04-30,976613,3.56,4.04,0,0.900633
2015-05-01,928778,3.78,2.56,0,0.979343
2015-05-02,829376,4.02,1.6,1,0.961136
2015-05-03,799840,4.22,1.98,1,0.98358
2015-05-04,933470,5.08,1.64,0,0.958452
2015-05-05,897698,7.34,0.32,0,0.993341
2015-05-06,867296,8.48,-0.56,0,1.01057
2015-05-07,879570,7.6,-1.66,0,1.01579
2015-05-08,909592,6.34,-0.68,0,0.9801
2015-05-09,797143,5.62,0.12,1,1.01624
2015-05-10,786707,6.2,-1.44,1,0.991152
2015-05-11,894686,6.72,0.16,0,1.05186
2015-05-12,891720,7.66,-0.64,0,1.03925
2015-05-13,876464,7.92,-0.56,0,1.07127
2015-05-14,893459,5.94,1.2,0,1.04086
2015-05-15,891491,5.66,1.5,0,1.00659
2015-05-16,810087,5.74,0.8,1,0.989454
2015-05-17,779746,4.76,0.88,1,0.993816
2015-05-18,941083,6.88,-0.2,0,0.991793
2015-05-19,926721,7.02,0.84,0,0.981017
2015-05-20,938929,7.36,1.2,0,0.956968
2015-05-21,929968,7.14,0.26,0,0.968578
2015-05-22,897369,7.16,0.5,0,0.987668
2015-05-23,801544,6.54,1.82,1,0.996532
2015-05-24,774924,5.64,3.44,1,0.989245
2015-05-25,933359,6.68,1.42,0,0.95623
2015-05-26,909129,7.86,-0.12,0,0.954252
2015-05-27,898525,8.56,-0.22,0,0.968029
2015-05-28,900747,7.4,0.24,0,0.987416
2015-05-29,886303,7.66,1.3,0,0.979094
2015-05-30,798764,8.36,0.76,1,0.969871
2015-05-31,766590,9.08,-0.72,1,1.00809
2015-06-01,892506,8.1,0.04,0,0.996468
2015-06-02,867538,7.74,1.02,0,1.03513
2015-06-03,869798,8.34,1.28,0,1.02596
2015-06-04,889412,7.64,1.94,0,1.00347
2015-06-05,867774,8.96,0.72,0,1.0183
2015-06-06,774698,9.12,-0.26,1,1.04101
2015-06-07,772790,8.36,-0.22,1,1.03133
2015-06-08,889354,8.14,-0.04,0,1.01861
2015-06-09,898016,8.76,-0.44,0,1.01393
2015-06-10,892377,9.62,-1.24,0,1.01893
2015-06-11,892496,9.58,0.82,0,0.994204
2015-06-12,883657,9.68,0.86,0,0.942769
2015-06-13,806465,8.86,2.4,1,0.999916
2015-06-14,797001,8.14,3.4,1,1.03187
2015-06-15,905909,8.1,4.78,0,0.999181
2015-06-16,910524,8.32,3.34,0,0.983799
2015-06-17,909274,8.38,3.16,0,0.973015
2015-06-18,887323,10.4,-0.86,0,1.00605
2015-06-19,833084,10.54,-1,0,1.07727
2015-06-20,806397,11.26,-0.04,1,1.00398
2015-06-21,822398,11.54,0.16,1,0.976318
2015-06-22,905167,12.88,-1.66,0,0.98362
2015-06-23,895773,11.66,0.28,0,1.00649
2015-06-24,884737,11.54,3,0,1.00066
2015-06-25,892689,9.54,7.72,0,0.930744
2015-06-26,897454,9.54,5.02,0,0.934375
2015-06-27,809610,11.22,2,1,0.969467
2015-06-28,802922,11.7,3.12,1,0.961578
2015-06-29,890340,11.22,1.3,0,0.928019
2015-06-30,901588,11.94,-0.9,0,0.929762
2015-07-01,885320,14.54,-4,0,0.949661
2015-07-02,830865,17.26,-5.98,0,0.989524
2015-07-03,838559,14.56,-3.18,0,0.973369
2015-07-04,784890,13.22,-1.48,1,1.02748
2015-07-05,772072,14.82,-1.14,1,1.00879
2015-07-06,826252,12.52,1.96,0,1.02689
2015-07-07,838262,11.04,2.1,0,1.02381
2015-07-08,840754,10.54,1.66,0,1.01162
2015-07-09,822161,11.28,-0.22,0,1.0434
2015-07-10,816227,11.38,0.58,0,1.00831
2015-07-11,806456,11.74,0.9,1,0.912354
2015-07-12,778861,13.68,-0.8,1,0.962884
2015-07-13,848467,14.48,-1.74,0,0.958393
2015-07-14,858219,13.14,-1.22,0,0.94165
2015-07-15,850521,12.2,0.64,0,0.969802
2015-07-16,857843,11.06,1.38,0,0.9524
2015-07-17,823006,11.96,-1,0,1.00173
2015-07-18,735773,12.64,-1.86,1,1.02168
2015-07-19,749953,12.88,-1.14,1,0.95475
2015-07-20,813165,12.74,-0.4,0,1.01062
2015-07-21,808142,11.92,2.08,0,1.0244
2015-07-22,824837,12.84,1.32,0,0.992749
2015-07-23,817010,12.44,0.7,0,1.01165
2015-07-24,824429,10.96,1.1,0,0.992389
2015-07-25,751726,10.78,0.62,1,1.04928
2015-07-26,716018,11.74,0,1,1.08455
2015-07-27,821798,12.34,-0.2,0,1.03862
2015-07-28,827864,14,-0.06,0,1.03901
2015-07-29,818856,14.16,1.06,0,1.07697
2015-07-30,826532,13.14,2.02,0,1.05206
2015-07-31,818154,12.06,2.38,0,1.05215
2015-08-01,788773,11.4,2.28,1,0.97794
2015-08-02,776555,11.74,1.12,1,0.999974
2015-08-03,853536,12.14,3.02,0,1.02753
2015-08-04,860156,13.94,0.98,0,1.01304
2015-08-05,881880,15.22,-2.86,0,0.995061
2015-08-06,869561,15.16,-3.12,0,1.004
2015-08-07,860822,14.44,-0.16,0,0.982722
2015-08-08,771373,13.68,2.56,1,0.891532
2015-08-09,776535,12.86,3.34,1,0.934053
