Date,From demand,From temp,Diff,Weekend,Factor
2015-08-10,877033,15.16,1.9,0,0.977764
2015-08-11,871371,14.92,1.52,0,0.9817
2015-08-12,877524,12.36,5.4,0,0.991527
2015-08-13,873041,12.04,4.66,0,1.00348
2015-08-14,845949,14.28,2.52,0,1.02629
2015-08-15,687704,16.24,0.44,1,1.13113
2015-08-16,725325,16.2,0.96,1,1.02253
2015-08-17,857531,17.06,-0.28,0,1.01129
2015-08-18,855425,16.44,-0.18,0,0.991248
2015-08-19,870089,17.76,-2.86,0,0.978299
2015-08-20,876079,16.7,-2.04,0,0.97602
2015-08-21,868188,16.8,-3.48,0,0.988174
2015-08-22,777880,16.68,-3.8,1,1.01049
2015-08-23,741668,17.16,-3.78,1,1.05043
2015-08-24,867210,16.78,-4.8,0,0.994515
2015-08-25,847938,16.26,-5.66,0,1.0084
2015-08-26,851207,14.9,-4.22,0,1.01702
2015-08-27,855071,14.66,-3.36,0,1.00796
2015-08-28,857921,13.32,-3.42,0,1.00591
2015-08-29,786041,12.88,-2.98,1,0.966937
2015-08-30,779069,13.38,-3.94,1,0.941743
2015-08-31,862453,11.98,-2.18,0,1.03495
2015-09-01,855058,10.6,0.2,0,1.05884
2015-09-02,865692,10.68,0.38,0,1.04726
2015-09-03,861880,11.3,-0.04,0,1.05229
2015-09-04,862993,9.9,3.56,0,1.03386
2015-09-05,760052,9.9,4.94,1,1.05351
2015-09-06,733683,9.44,4.32,1,1.07842
2015-09-07,892598,9.8,4.76,0,0.973929
2015-09-08,905369,10.8,2.52,0,0.972053
2015-09-09,906602,11.06,1.12,0,0.969499
2015-09-10,906948,11.26,1.46,0,0.954854
2015-09-11,892215,13.46,-1.2,0,0.940652
2015-09-12,800724,14.84,-4.3,1,0.989109
2015-09-13,791221,13.76,-4.38,1,0.986302
2015-09-14,869327,14.56,-4.86,0,1.04359
2015-09-15,880067,13.32,-2.54,0,1.03229
2015-09-16,878950,12.18,-0.82,0,1.04431
2015-09-17,866003,12.72,-1.24,0,1.04705
2015-09-18,839264,12.26,-2.26,0,1.05424
2015-09-19,792003,10.54,-1.72,1,1.03947
2015-09-20,780383,9.38,-0.3,1,1.05447
2015-09-21,907222,9.7,-1,0,1.03185
2015-09-22,908488,10.78,-0.68,0,1.03185
2015-09-23,917893,11.36,-2.34,0,1.00939
2015-09-24,906746,11.48,-2.52,0,1.01011
2015-09-25,884784,10,-1.08,0,1.01828
2015-09-26,823264,8.82,-2.56,1,1.0384
2015-09-27,822892,9.08,-3.08,1,1.06529
2015-09-28,936121,8.7,-2.76,0,1.04119
2015-09-29,937419,10.1,-2.24,0,1.01909
2015-09-30,926513,9.02,-2.1,0,1.05292
2015-10-01,915909,8.96,-2.46,0,1.09888
2015-10-02,900962,8.92,-2.56,0,1.12736
2015-10-03,854877,6.26,0.4,1,1.09879
2015-10-04,876618,6,0.62,1,1.00937
2015-10-05,974681,5.94,0.1,0,1.05335
2015-10-06,955310,7.86,-2.6,0,1.07451
2015-10-07,975545,6.92,-2.16,0,1.04898
2015-10-08,1.00647e+06,6.5,-1.28,0,1.01468
2015-10-09,1.01571e+06,6.36,-1.62,0,1.00378
2015-10-10,939329,6.66,-1.3,1,1.01405
2015-10-11,884833,6.62,-1.3,1,1.06884
2015-10-12,1.02668e+06,6.04,-1.3,0,1.04199
2015-10-13,1.02649e+06,5.26,-0.02,0,1.05342
2015-10-14,1.02333e+06,4.76,1.78,0,1.00877
2015-10-15,1.02125e+06,5.22,2.72,0,0.970216
2015-10-16,1.01955e+06,4.74,2.48,0,0.957616
2015-10-17,952529,5.36,2.02,1,0.962831
2015-10-18,945748,5.32,0.76,1,0.942548
2015-10-19,1.06979e+06,4.74,-0.1,0,0.973443
2015-10-20,1.08132e+06,5.24,-1.9,0,0.975928
2015-10-21,1.0323e+06,6.54,-2.82,0,1.03104
2015-10-22,990833,7.94,-4.24,0,1.09418
2015-10-23,976337,7.22,-1.16,0,1.09096
2015-10-24,917124,7.38,0.34,1,1.01802
2015-10-25,891413,6.08,1.84,1,1.03309
2015-10-26,1.04138e+06,4.64,3.44,0,0.98404
2015-10-27,1.05529e+06,3.34,3.54,0,0.975116
2015-10-28,1.06434e+06,3.72,1.26,0,0.984328
2015-10-29,1.08415e+06,3.7,0.3,0,0.985168
2015-10-30,1.06514e+06,6.06,-0.5,0,0.98864
2015-10-31,933655,7.72,-1.44,1,0.987483
2015-11-01,920912,7.92,-1.92,1,0.990221
2015-11-02,1.02476e+06,8.08,-2.18,0,0.98423
2015-11-03,1.02903e+06,6.88,-2.32,0,0.975171
2015-11-04,1.04766e+06,4.98,-0.86,0,0.988966
2015-11-05,1.06807e+06,4,-0.58,0,0.98501
2015-11-06,1.05304e+06,5.56,-2.02,0,0.984939
2015-11-07,921968,6.28,-3.76,1,1.00203
2015-11-08,911906,6,-3.74,1,1.04125
2015-11-09,1.0086e+06,5.9,-3.56,0,1.07281
2015-11-10,1.00348e+06,4.56,-2.02,0,1.08417
2015-11-11,1.0361e+06,4.12,-2.48,0,1.04237
2015-11-12,1.05206e+06,3.42,-4.04,0,1.04108
2015-11-13,1.03718e+06,3.54,-6.26,0,1.10511
2015-11-14,923842,2.52,-6.54,1,1.1683
2015-11-15,949522,2.26,-7.02,1,1.10834
2015-11-16,1.08204e+06,2.34,-3.68,0,1.11927
2015-11-17,1.08794e+06,2.54,-0.34,0,1.06632
2015-11-18,1.08e+06,1.64,-0.4,0,1.07819
2015-11-19,1.09528e+06,-0.62,1.78,0,1.06955
2015-11-20,1.1462e+06,-2.72,8.2,0,0.944259
2015-11-21,1.07932e+06,-4.02,6.26,1,1.00277
2015-11-22,1.05239e+06,-4.76,6.06,1,0.889703
2015-11-23,1.2111e+06,-1.34,1.54,0,0.920163
2015-11-24,1.16009e+06,2.2,-2.24,0,0.975735
2015-11-25,1.16445e+06,1.24,0.76,0,0.978608
2015-11-26,1.17146e+06,1.16,0.56,0,0.97107
2015-11-27,1.08231e+06,5.48,-3.5,0,1.00328
2015-11-28,1.08231e+06,2.24,2.48,1,0.893518
2015-11-29,936315,1.3,2.68,1,0.990019
2015-11-30,1.11441e+06,0.2,2.18,0,1.00706
2015-12-01,1.13194e+06,-0.04,3.62,0,0.998251
2015-12-02,1.13954e+06,2,2.26,0,0.95765
2015-12-03,1.13757e+06,1.72,2.16,0,0.949621
2015-12-04,1.08586e+06,1.98,-1.48,0,1.01726
2015-12-05,967064,4.72,-5.72,1,1.08235
2015-12-06,926970,3.98,-6.78,1,1.18467
2015-12-07,1.12228e+06,2.38,-5.9,0,1.11617
2015-12-08,1.12996e+06,3.58,-7.08,0,1.12352
2015-12-09,1.09128e+06,4.26,-5.54,0,1.12936
2015-12-10,1.08026e+06,3.88,-3.54,0,1.11049
2015-12-11,1.1046e+06,0.5,3.02,0,1.01038
2015-12-12,1.0467e+06,-1,4.9,1,0.953456
2015-12-13,1.09815e+06,-2.8,8.1,1,0.85892
2015-12-14,1.25266e+06,-3.52,7.88,0,0.828573
2015-12-15,1.26953e+06,-3.5,6.6,0,0.813726
2015-12-16,1.23245e+06,-1.28,3.68,0,0.816601
2015-12-17,1.19962e+06,0.34,4.72,0,0.780101
2015-12-18,1.11607e+06,3.52,-0.12,0,0.920424
2015-12-19,997982,3.9,-6.64,1,1.06963
2015-12-20,943223,5.3,-10.16,1,1.09617
2015-12-21,1.03792e+06,4.36,-8.48,0,1.16169
2015-12-22,1.03305e+06,3.1,-0.92,0,1.1402
2015-12-23,1.00642e+06,2.4,1.88,0,1.12755
2015-12-24,935825,5.06,-1.84,0,1.12652
2015-12-25,1.02726e+06,3.4,-1.24,0,1.13277
2015-12-26,1.06747e+06,-2.74,2.82,1,1.01349
2015-12-27,1.03393e+06,-4.86,0.74,1,1.09202
2015-12-28,1.20574e+06,-4.12,-3.08,0,1.06972
2015-12-29,1.17788e+06,2.18,-9.78,0,1.12478
2015-12-30,1.13479e+06,4.28,-14.62,0,1.17202
2015-12-31,1.05423e+06,3.22,-15.4,0,1.31394
2016-01-01,1.16364e+06,2.16,-12.64,0,1.16743
2016-01-02,1.08187e+06,0.08,-9.54,1,1.19298
2016-01-03,1.12907e+06,-4.12,-0.38,1,1.06447
2016-01-04,1.28981e+06,-7.2,3.72,0,1.00768
2016-01-05,1.32485e+06,-7.6,1.86,0,0.979832
2016-01-06,1.33e+06,-10.34,3.02,0,0.995248
2016-01-07,1.38519e+06,-12.18,3.74,0,0.999538
2016-01-08,1.35847e+06,-10.48,0.96,0,1.03399
2016-01-09,1.29065e+06,-9.46,-0.82,1,1.04361
2016-01-10,1.20186e+06,-4.5,-5.62,1,1.08563
2016-01-11,1.29971e+06,-3.48,-4.88,0,1.06098
2016-01-12,1.29813e+06,-5.74,-3.84,0,1.08104
2016-01-13,1.32368e+06,-7.32,-2.6,0,1.08314
2016-01-14,1.38455e+06,-8.44,-0.44,0,1.05346
2016-01-15,1.40464e+06,-9.52,5.56,0,1.01744
2016-01-16,1.34693e+06,-10.28,8.28,1,0.978573
2016-01-17,1.30478e+06,-10.12,8.58,1,0.955425
2016-01-18,1.37897e+06,-8.36,9.28,0,0.946199
2016-01-19,1.40333e+06,-9.58,10.66,0,0.867928
2016-01-20,1.43373e+06,-9.92,11.5,0,0.826913
2016-01-21,1.45857e+06,-8.88,10.1,0,0.809656
2016-01-22,1.42913e+06,-3.96,6.52,0,0.818008
2016-01-23,1.31807e+06,-2,3.04,1,0.79822
2016-01-24,1.24662e+06,-1.54,0.5,1,0.877701
2016-01-25,1.30478e+06,0.92,-1.54,0,0.946497
2016-01-26,1.21799e+06,1.08,-3.06,0,0.974975
2016-01-27,1.18557e+06,1.58,-3.52,0,1.04232
2016-01-28,1.18094e+06,1.22,-3.58,0,1.06425
2016-01-29,1.16904e+06,2.56,-3.88,0,1.10324
2016-01-30,1.05211e+06,1.04,-0.26,1,1.04166
2016-01-31,1.09416e+06,-1.04,3.22,1,0.934607
2016-02-01,1.23497e+06,-0.62,2.56,0,0.917229
2016-02-02,1.18751e+06,-1.98,3.58,0,0.99563
2016-02-03,1.23574e+06,-1.94,1.44,0,0.98986
2016-02-04,1.25682e+06,-2.36,0.78,0,0.993961
2016-02-05,1.28973e+06,-1.32,-4.14,0,0.999581
2016-02-06,1.09594e+06,0.78,-6.78,1,1.11283
2016-02-07,1.02261e+06,2.18,-9.66,1,1.13311
2016-02-08,1.13275e+06,1.94,-7.74,0,1.15386
2016-02-09,1.18232e+06,1.6,-5.06,0,1.13523
2016-02-10,1.22321e+06,-0.5,1.26,0,1.0597
2016-02-11,1.24923e+06,-1.58,0.1,0,1.06033
2016-02-12,1.28919e+06,-5.46,4.42,0,1.00679
2016-02-13,1.2196e+06,-6,6.3,1,0.898409
2016-02-14,1.15873e+06,-7.48,6.38,1,0.90342
2016-02-15,1.30703e+06,-5.8,4.78,0,0.940208
2016-02-16,1.3422e+06,-3.46,1.22,0,0.930226
2016-02-17,1.29623e+06,0.76,-2.9,0,0.967459
2016-02-18,1.3246e+06,-1.48,-1.46,0,0.970119
2016-02-19,1.29795e+06,-1.04,-2.48,0,0.989568
2016-02-20,1.0957e+06,0.3,-3.26,1,1.09582
2016-02-21,1.04682e+06,-1.1,-1.2,1,1.07956
2016-02-22,1.22888e+06,-1.02,-1.68,0,1.05014
2016-02-23,1.24855e+06,-2.24,0.84,0,1.02379
2016-02-24,1.25405e+06,-2.14,0.98,0,1.01829
2016-02-25,1.28502e+06,-2.94,1.9,0,0.998887
2016-02-26,1.28441e+06,-3.52,3.6,0,0.978317
2016-02-27,1.20069e+06,-2.96,2.78,1,0.972757
2016-02-28,1.1301e+06,-2.3,1.66,1,0.986461
2016-02-29,1.2905e+06,-2.7,2.24,0,0.981798
2016-03-01,1.27825e+06,-1.4,0.24,0,1.00169
2016-03-02,1.27699e+06,-1.16,1.24,0,0.983492
2016-03-03,1.28359e+06,-1.04,2.02,0,0.967949
2016-03-04,1.25656e+06,0.08,0.36,0,0.980725
2016-03-05,1.16798e+06,-0.18,1,1,0.983245
2016-03-06,1.1148e+06,-0.64,2.72,1,0.961536
2016-03-07,1.26701e+06,-0.46,4.14,0,0.940111
2016-03-08,1.28041e+06,-1.16,4.8,0,0.930444
2016-03-09,1.25591e+06,0.08,1.88,0,0.922773
2016-03-10,1.24245e+06,0.98,0.2,0,0.940505
2016-03-11,1.23234e+06,0.44,0.56,0,0.949908
2016-03-12,1.14841e+06,0.82,0.62,1,0.971169
2016-03-13,1.07192e+06,2.08,-0.82,1,0.957161
2016-03-14,1.19113e+06,3.68,-3.2,0,0.972178
2016-03-15,1.19135e+06,3.64,-3.26,0,0.97183
2016-03-16,1.15892e+06,1.96,-1.6,0,0.996074
2016-03-17,1.16853e+06,1.18,-1.34,0,1.05187
2016-03-18,1.17061e+06,1,0.32,0,0.972022
2016-03-19,1.1153e+06,1.44,1.66,1,0.858453
2016-03-20,1.026e+06,1.26,4.16,1,0.853912
2016-03-21,1.15799e+06,0.48,5.1,0,0.846504
2016-03-22,1.15779e+06,0.38,4.34,0,0.903065
2016-03-23,1.15437e+06,0.36,2.24,0,0.95867
2016-03-24,1.22914e+06,-0.16,1.16,0,0.92979
2016-03-25,1.13786e+06,1.32,0.28,0,0.989218
2016-03-26,957433,3.1,-0.38,1,1.03069
2016-03-27,876114,5.42,-2.14,1,1.07681
2016-03-28,980243,5.58,-1.36,0,1.09896
2016-03-29,1.04556e+06,4.72,-0.86,0,1.03224
2016-03-30,1.10666e+06,2.6,0.72,0,0.940379
2016-03-31,1.14284e+06,1,2.2,0,0.902471
2016-04-01,1.12559e+06,1.6,1.28,0,0.936096
2016-04-02,986814,2.72,0.12,1,1.00532
2016-04-03,943405,3.28,-0.12,1,0.980653
2016-04-04,1.07725e+06,4.22,-0.44,0,0.978621
2016-04-05,1.07927e+06,3.86,-0.7,0,0.974297
2016-04-06,1.04068e+06,3.32,-1.08,0,1.02358
2016-04-07,1.03138e+06,3.2,-1,0,1.03984
2016-04-08,1.05366e+06,2.88,0.1,0,0.986172
2016-04-09,992066,2.84,0.14,1,0.918777
2016-04-10,925153,3.16,0.46,1,0.958071
2016-04-11,1.05422e+06,3.78,0.06,0,0.955616
2016-04-12,1.05153e+06,3.16,0.98,0,0.941541
2016-04-13,1.06522e+06,2.24,1.24,0,0.948687
2016-04-14,1.07247e+06,2.2,1.7,0,0.949863
2016-04-15,1.03909e+06,2.98,0.04,0,0.977278
2016-04-16,911487,2.98,-1.74,1,1.04227
2016-04-17,886362,3.62,-2.38,1,1.04774
2016-04-18,1.00743e+06,3.84,-2.08,0,1.05923
2016-04-19,990059,4.14,-1.16,0,1.07246
2016-04-20,1.01056e+06,3.48,0.74,0,1.04103
2016-04-21,1.0187e+06,3.9,1.22,0,1.04022
2016-04-22,1.01548e+06,3.02,3,0,0.987513
2016-04-23,950016,1.24,5.32,1,0.994984
2016-04-24,928678,1.24,5.18,1,0.947257
2016-04-25,1.0671e+06,1.76,5.32,0,0.942245
2016-04-26,1.0618e+06,2.98,4.88,0,0.949265
2016-04-27,1.05202e+06,4.22,3.3,0,0.944081
2016-04-28,1.05967e+06,5.12,3.52,0,0.885827
2016-04-29,1.0028e+06,6.02,3.56,0,0.886976
2016-04-30,945251,6.56,4.78,1,0.849975
2016-05-01,879697,6.42,5.46,1,0.855418
2016-05-02,1.00547e+06,7.08,4.4,0,0.887395
2016-05-03,1.00793e+06,7.86,1.98,0,0.905658
2016-05-04,993192,7.52,1.9,0,0.909931
2016-05-05,938685,8.64,-0.64,0,0.976717
2016-05-06,889460,9.58,-3.52,0,1.0455
2016-05-07,803440,11.34,-4.86,1,0.986097
2016-05-08,752509,11.88,-5.02,1,1.03608
2016-05-09,892249,11.48,-4.2,0,1.06741
2016-05-10,912840,9.84,-3.44,0,1.13874
2016-05-11,903736,9.42,-3.22,0,1.06509
2016-05-12,916829,8,-1.14,0,1.05367
2016-05-13,929934,6.06,1.8,0,0.995409
2016-05-14,792270,6.48,3.34,1,1.01588
2016-05-15,779662,6.86,4.9,1,0.987405
2016-05-16,952398,7.28,2.94,0,0.94584
2016-05-17,1.03949e+06,6.4,2.76,0,0.872605
2016-05-18,962561,6.2,3.62,0,0.957003
2016-05-19,966032,6.86,3.5,0,0.963532
2016-05-20,925665,7.86,5.52,0,1.00894
2016-05-21,804855,9.82,3.08,1,1.00365
2016-05-22,769842,11.76,2.54,1,0.959255
2016-05-23,900816,10.22,4.94,0,0.962804
2016-05-24,907065,9.16,6.86,0,0.963451
2016-05-25,921174,9.82,3.82,0,0.945474
2016-05-26,930803,10.36,3.96,0,0.91767
2016-05-27,933937,13.38,0,0,0.911022
2016-05-28,807791,12.9,-1.84,1,0.952184
2016-05-29,738475,14.3,-2.98,1,1.01717
2016-05-30,867309,15.16,-2.18,0,0.985002
2016-05-31,873913,16.02,-4.34,0,1.00231
2016-06-01,870946,13.64,-3.98,0,1.01549
2016-06-02,854170,14.32,-6.06,0,1.03788
2016-06-03,850837,13.38,-4.28,0,1.01707
2016-06-04,769166,11.06,-0.7,1,1.02114
2016-06-05,751151,11.32,-0.5,1,1.02265
2016-06-06,854301,12.98,-1.76,0,1.02972
2016-06-07,875929,11.68,0.52,0,0.973521
2016-06-08,884438,9.66,2.82,0,0.963012
2016-06-09,886530,8.26,5.62,0,0.967075
2016-06-10,865360,9.1,4.56,0,0.966735
2016-06-11,785430,10.36,1.04,1,0.934171
2016-06-12,768164,10.82,-0.82,1,0.941393
2016-06-13,879692,11.22,-0.74,0,0.973965
2016-06-14,852735,12.2,1.02,0,0.991433
2016-06-15,851724,12.48,0.56,0,0.9839
2016-06-16,857341,13.88,0.34,0,0.973763
2016-06-17,836574,13.66,0.84,0,0.952996
2016-06-18,733726,11.4,2.76,1,1.01089
2016-06-19,723144,10,4.76,1,0.972102
2016-06-20,856789,10.48,4.4,0,0.985719
2016-06-21,845430,13.22,0.04,0,0.986353
2016-06-22,838011,13.04,0.76,0,1.01971
2016-06-23,834847,14.22,1.04,0,1.03463
2016-06-24,797252,14.5,-0.14,0,1.05031
2016-06-25,741717,14.16,-0.22,1,0.986347
2016-06-26,702970,14.76,-1.72,1,1.0346
2016-06-27,844553,14.88,-1.96,0,1.0198
2016-06-28,833892,13.26,-1.32,0,1.0072
2016-06-29,854531,13.8,-1.36,0,0.940216
2016-06-30,863757,15.26,-3.98,0,0.980308
2016-07-01,837364,14.36,-1.74,0,0.996487
2016-07-02,731590,13.94,-1.7,1,0.998054
2016-07-03,727293,13.04,-0.3,1,0.987382
2016-07-04,861279,12.92,1.64,0,0.932
2016-07-05,839894,11.94,3.24,0,0.975358
2016-07-06,803444,12.44,1.14,0,1.02444
2016-07-07,846748,11.28,1.8,0,0.939265
2016-07-08,834422,12.62,0.9,0,0.961216
2016-07-09,730166,12.24,1.24,1,0.989478
2016-07-10,718116,12.74,0.02,1,0.972933
2016-07-11,802712,14.56,-2.3,0,1.0036
2016-07-12,819197,15.18,-2.04,0,1.0026
2016-07-13,823083,13.58,1.96,0,0.98119
2016-07-14,795321,13.08,5.4,0,1.04649
2016-07-15,802060,13.52,5.76,0,1.03287
2016-07-16,722483,13.48,4.84,1,1.0526
2016-07-17,698679,12.76,4.56,1,1.0542
2016-07-18,805603,12.26,5.06,0,1.04822
2016-07-19,821328,13.14,2.86,0,1.01647
2016-07-20,807601,15.54,-0.38,0,1.04447
2016-07-21,832295,18.48,-3.5,0,0.995819
2016-07-22,828421,19.28,-4.62,0,0.966458
2016-07-23,760482,18.32,-4.72,1,0.963823
2016-07-24,736544,17.32,-4.78,1,0.964973
2016-07-25,844448,17.32,-5.22,0,0.960013
2016-07-26,834855,16,-3.7,0,1.00343
2016-07-27,843518,15.16,-1.92,0,0.948442
2016-07-28,828815,14.98,-0.14,0,0.960681
2016-07-29,800634,14.66,-0.22,0,1.015
2016-07-30,732970,13.6,-0.32,1,0.996979
2016-07-31,710745,12.54,0.18,1,0.991299
2016-08-01,810681,12.1,1.06,0,0.961357
2016-08-02,837715,12.3,-1.5,0,0.97182
2016-08-03,800028,13.24,-3.86,0,1.04999
2016-08-04,796227,14.84,-5.86,0,1.07088
2016-08-05,812644,14.44,-4.28,0,1.02431
2016-08-06,730756,13.28,-1.56,1,1.01048
2016-08-07,704561,12.72,-0.84,1,1.04708
2016-08-08,779354,13.16,-0.94,0,1.07603
2016-08-09,814108,10.8,2.2,0,1.03596
2016-08-10,840019,9.38,4.92,0,1.0159
2016-08-11,852665,8.98,7.22,0,1.00677
2016-08-12,832397,10.16,4.98,0,1.04
2016-08-13,738416,11.72,3.92,1,1.03533
2016-08-14,737730,11.88,3.28,1,1.00624
2016-08-15,838611,12.22,2.22,0,1.04225
2016-08-16,843383,13,-0.14,0,1.03496
2016-08-17,853377,14.3,-1.52,0,1.01388
2016-08-18,858440,16.2,-2.78,0,1.00809
2016-08-19,865692,15.14,-2.1,0,0.98246
2016-08-20,764503,15.64,-4.12,1,1.00582
2016-08-21,742336,15.16,-4.88,1,1.02468
2016-08-22,874040,14.44,-2.88,0,1.01137
2016-08-23,872864,12.86,-1.2,0,1.01194
2016-08-24,865222,12.78,0.64,0,1.00997
2016-08-25,865388,13.42,-0.08,0,1.03621
2016-08-26,850508,13.04,-1.88,0,1.04238
2016-08-27,768954,11.52,-0.52,1,1.0636
2016-08-28,760658,10.28,-0.02,1,1.01737
2016-08-29,883981,11.56,-1.66,0,1.01739
2016-08-30,883289,11.66,0.46,0,1.01481
2016-08-31,873850,13.42,-0.46,0,1.01548
2016-09-01,896726,13.34,0.22,0,0.996595
2016-09-02,886555,11.16,3.18,0,1.00729
2016-09-03,817856,11,3.02,1,0.989613
2016-09-04,773870,10.26,2.82,1,1.02844
2016-09-05,899352,9.9,2.16,0,1.00507
2016-09-06,896370,12.12,2.56,0,1.00622
2016-09-07,887374,12.96,1.84,0,1.03407
2016-09-08,893673,13.56,-0.22,0,1.01865
2016-09-09,893017,14.34,-0.32,0,1.02028
2016-09-10,809361,14.02,-0.36,1,1.03971
2016-09-11,795875,13.08,0.74,1,1.0207
2016-09-12,903908,12.06,0.82,0,1.03352
2016-09-13,901946,14.68,-2.24,0,1.02432
