Date,From demand,From temp,Diff,Weekend,Factor
2016-09-14,917610,14.8,-1.46,0,0.992298
2016-09-15,910341,13.34,0.82,0,1.0031
2016-09-16,911126,14.02,-2.12,0,0.998508
2016-09-17,841500,13.66,-2.52,1,0.995655
2016-09-18,812349,13.82,0.16,1,0.965015
2016-09-19,934203,12.88,-0.1,0,0.996773
2016-09-20,923878,12.44,-1.1,0,0.992864
2016-09-21,910543,13.34,-1.96,0,0.954413
2016-09-22,913161,14.16,-3.74,0,0.940679
2016-09-23,909767,11.9,-3.54,0,0.9717
2016-09-24,837844,11.14,-3.62,1,1.02441
2016-09-25,783929,13.98,-7.7,1,1.07541
2016-09-26,931188,12.78,-7.22,0,1.02508
2016-09-27,917285,11.34,-5.24,0,1.04555
2016-09-28,869034,11.38,-5.82,0,1.11065
2016-09-29,858991,10.42,-4.56,0,1.1241
2016-09-30,884021,8.36,-1.28,0,1.09495
2016-10-01,858299,7.52,-1.54,1,1.06158
2016-10-02,843046,6.28,0.56,1,1.04199
2016-10-03,954545,5.56,0.88,0,1.06047
2016-10-04,959069,6.1,-2.02,0,1.05662
2016-10-05,965196,5.56,-2.1,0,1.05934
2016-10-06,965592,5.86,-2.5,0,1.07989
2016-10-07,967959,7.08,-3.84,0,1.05585
2016-10-08,911157,5.98,-0.88,1,1.02562
2016-10-09,878447,6.84,-0.88,1,1.0519
2016-10-10,1.01227e+06,6.44,0.96,0,1.03207
2016-10-11,1.01337e+06,4.08,3.24,0,1.01882
2016-10-12,1.02247e+06,3.46,2.62,0,1.00577
2016-10-13,1.04273e+06,3.36,2.54,0,1.00555
2016-10-14,1.02202e+06,3.24,1.56,0,1.0148
2016-10-15,934502,5.1,-1.46,1,1.04279
2016-10-16,924039,5.96,-2.72,1,1.01634
2016-10-17,1.04473e+06,7.4,-2.72,0,1.03015
2016-10-18,1.03244e+06,7.32,-3.52,0,1.05793
2016-10-19,1.02837e+06,6.08,-1.76,0,1.05726
2016-10-20,1.04852e+06,5.9,-0.04,0,0.993724
2016-10-21,1.03715e+06,4.8,1.16,0,0.953193
2016-10-22,974494,3.64,1.3,1,0.927193
2016-10-23,939135,3.24,0.74,1,0.999717
2016-10-24,1.07623e+06,4.68,-0.06,0,0.998653
2016-10-25,1.09225e+06,3.8,-0.68,0,0.941561
2016-10-26,1.08725e+06,4.32,-3.14,0,0.97719
2016-10-27,1.04194e+06,5.86,-6.42,0,1.08554
2016-10-28,988604,5.96,-6.76,0,1.1463
2016-10-29,903544,4.94,-5.68,1,1.14324
2016-10-30,938869,3.98,-6.88,1,1.08576
2016-10-31,1.07478e+06,4.62,-9.74,0,1.08911
2016-11-01,1.02842e+06,3.12,-7.84,0,1.17825
2016-11-02,1.06245e+06,1.18,-4,0,1.13976
2016-11-03,1.13107e+06,-0.56,-2.44,0,1.07571
2016-11-04,1.13324e+06,-0.8,-2.18,0,1.06955
2016-11-05,1.03297e+06,-0.74,0.66,1,1.074
2016-11-06,1.01939e+06,-2.9,4.9,1,1.04598
2016-11-07,1.17055e+06,-5.12,9.06,0,0.979053
2016-11-08,1.21174e+06,-4.72,9.28,0,0.914173
2016-11-09,1.21094e+06,-2.82,6.7,0,0.918716
2016-11-10,1.2167e+06,-3,4.24,0,0.908729
2016-11-11,1.21206e+06,-2.98,4.48,0,0.892811
2016-11-12,1.10941e+06,-0.08,1.28,1,0.915198
2016-11-13,1.06626e+06,2,-0.64,1,0.936779
2016-11-14,1.14603e+06,3.94,-2.6,0,0.951764
2016-11-15,1.10774e+06,4.56,-2.02,0,0.992715
2016-11-16,1.11251e+06,3.88,-1.04,0,0.984414
2016-11-17,1.10565e+06,1.24,0.44,0,1.02182
2016-11-18,1.08214e+06,1.5,0.88,0,1.0506
2016-11-19,1.01533e+06,1.2,1.22,1,0.990299
2016-11-20,998850,1.36,-1.08,1,1.00774
2016-11-21,1.09075e+06,1.34,-1.98,0,1.09953
2016-11-22,1.09967e+06,2.54,-0.86,0,1.0753
2016-11-23,1.09517e+06,2.84,-2.32,0,1.04308
2016-11-24,1.12978e+06,1.68,-1.04,0,1.02514
2016-11-25,1.1369e+06,2.38,-3.3,0,1.03656
2016-11-26,1.00548e+06,2.42,-4.22,1,1.14463
2016-11-27,1.00658e+06,0.28,1.06,1,1.10643
2016-11-28,1.19931e+06,-0.64,2.12,0,0.970033
2016-11-29,1.18247e+06,1.68,-2.76,0,1.04585
2016-11-30,1.14235e+06,0.52,1.2,0,1.02989
2016-12-01,1.15818e+06,0.64,2.54,0,0.968088
2016-12-02,1.17847e+06,-0.92,2.1,0,0.957139
2016-12-03,1.1509e+06,-1.8,2.74,1,0.938466
2016-12-04,1.11371e+06,1.34,-2.14,1,0.969902
2016-12-05,1.16337e+06,1.48,-5.1,0,1.09112
2016-12-06,1.23669e+06,-1.08,0.84,0,1.01201
2016-12-07,1.1765e+06,1.72,-3.76,0,1.08432
2016-12-08,1.12122e+06,3.18,-3.56,0,1.14221
2016-12-09,1.12796e+06,1.18,-0.86,0,1.12515
2016-12-10,1.08008e+06,0.94,0.4,1,1.0911
2016-12-11,1.08019e+06,-0.8,1.72,1,1.05094
2016-12-12,1.26938e+06,-3.62,7.68,0,0.97706
2016-12-13,1.25154e+06,-0.24,3.2,0,0.964883
2016-12-14,1.2757e+06,-2.04,5.82,0,0.923642
2016-12-15,1.28067e+06,-0.38,3.48,0,0.917926
2016-12-16,1.26912e+06,0.32,1.48,0,0.883006
2016-12-17,1.17847e+06,1.34,-0.16,1,0.80549
2016-12-18,1.13522e+06,0.92,1.16,1,0.823915
2016-12-19,1.24026e+06,4.06,-2.54,0,0.833085
2016-12-20,1.20759e+06,2.96,-1.36,0,0.868946
2016-12-21,1.17829e+06,3.78,-2.72,0,0.991191
2016-12-22,1.17556e+06,3.1,-1.5,0,0.979993
2016-12-23,1.12064e+06,1.8,1.76,0,0.964663
2016-12-24,949246,1.18,1.7,1,1.02909
2016-12-25,935325,2.08,-2.42,1,1.05648
2016-12-26,1.03324e+06,1.52,-4.74,0,1.19754
2016-12-27,1.04933e+06,1.6,-4.82,0,1.19741
2016-12-28,1.16791e+06,1.06,-6.42,0,1.07365
2016-12-29,1.15204e+06,1.6,-9.86,0,1.20197
2016-12-30,1.08104e+06,3.56,-5.78,0,1.25052
2016-12-31,976861,2.88,-3.66,1,1.25835
2017-01-01,988148,-0.34,0.34,1,1.22616
2017-01-02,1.23735e+06,-3.22,3.98,0,1.01428
2017-01-03,1.25648e+06,-3.22,4.14,0,0.969773
2017-01-04,1.25393e+06,-5.36,6.96,0,0.934295
2017-01-05,1.38472e+06,-8.26,7.48,0,0.871996
2017-01-06,1.35186e+06,-2.22,-0.94,0,0.94188
2017-01-07,1.22923e+06,-0.78,-3.02,1,0.968948
2017-01-08,1.21163e+06,0,-5.02,1,1.00908
2017-01-09,1.25502e+06,0.76,-5.84,0,1.09246
2017-01-10,1.2185e+06,0.92,-2.04,0,1.10391
2017-01-11,1.17154e+06,1.6,-0.64,0,1.0638
2017-01-12,1.20747e+06,-0.78,1.9,0,0.990103
2017-01-13,1.27329e+06,-3.16,3.84,0,0.931265
2017-01-14,1.19106e+06,-3.8,3.24,1,0.963579
2017-01-15,1.22263e+06,-5.02,4.66,1,0.931345
2017-01-16,1.37106e+06,-5.08,4.04,0,0.901645
2017-01-17,1.34512e+06,-1.12,-0.38,0,0.956725
2017-01-18,1.24628e+06,0.96,1.02,0,1.00818
2017-01-19,1.19552e+06,1.12,0.76,0,1.03513
2017-01-20,1.18577e+06,0.68,-0.5,0,1.0389
2017-01-21,1.14768e+06,-0.56,1.38,1,1.01218
2017-01-22,1.13869e+06,-0.36,2.04,1,0.979213
2017-01-23,1.23621e+06,-1.04,0.08,0,1.00199
2017-01-24,1.28691e+06,-1.5,-1.04,0,0.98292
2017-01-25,1.25647e+06,1.98,-4.7,0,1.00404
2017-01-26,1.23752e+06,1.88,-1.34,0,1.01859
2017-01-27,1.2319e+06,0.18,1.44,0,1.01806
2017-01-28,1.16166e+06,0.82,0.22,1,1.00646
2017-01-29,1.11502e+06,1.68,-1.5,1,1.02767
2017-01-30,1.23867e+06,-0.96,1.12,0,1.03664
2017-01-31,1.26493e+06,-2.54,-0.78,0,1.05663
2017-02-01,1.26154e+06,-2.72,-2.7,0,1.07238
2017-02-02,1.26053e+06,0.54,-6.34,0,1.07857
2017-02-03,1.25415e+06,1.62,-5.12,0,1.05925
2017-02-04,1.16917e+06,1.04,-5.06,1,1.04998
2017-02-05,1.14587e+06,0.18,-2.78,1,1.03358
2017-02-06,1.28405e+06,0.16,-1.36,0,0.990226
2017-02-07,1.33656e+06,-3.32,0.94,0,0.948569
2017-02-08,1.35285e+06,-5.42,3.54,0,0.956048
2017-02-09,1.35957e+06,-5.8,5.7,0,0.907964
2017-02-10,1.32846e+06,-3.5,2.8,0,0.911725
2017-02-11,1.22761e+06,-4.02,2.64,1,0.916203
2017-02-12,1.18435e+06,-2.6,2.16,1,0.887305
2017-02-13,1.2715e+06,-1.2,1.46,0,0.903689
2017-02-14,1.26782e+06,-2.38,1.18,0,0.937002
2017-02-15,1.29339e+06,-1.88,0.78,0,0.898352
2017-02-16,1.23444e+06,-0.1,-3.26,0,0.96349
2017-02-17,1.21119e+06,-0.7,-3.38,0,1.0255
2017-02-18,1.12474e+06,-1.38,-1.66,1,1.02192
2017-02-19,1.05088e+06,-0.44,-0.5,1,1.02243
2017-02-20,1.14904e+06,0.26,-0.18,0,1.03127
2017-02-21,1.18795e+06,-1.2,1.18,0,0.977811
2017-02-22,1.16192e+06,-1.1,0.82,0,1.02197
2017-02-23,1.18937e+06,-3.36,1.04,0,0.978804
2017-02-24,1.24208e+06,-4.08,2.44,0,0.974358
2017-02-25,1.14939e+06,-3.04,1.16,1,0.983426
2017-02-26,1.07445e+06,-0.94,-0.68,1,1.00395
2017-02-27,1.18497e+06,0.08,-2.64,0,1.05612
2017-02-28,1.16159e+06,-0.02,-3.22,0,1.11598
2017-03-01,1.18745e+06,-0.28,-3.02,0,1.06218
2017-03-02,1.16416e+06,-2.32,0.78,0,1.03382
2017-03-03,1.21023e+06,-1.64,1.48,0,0.97127
2017-03-04,1.13034e+06,-1.88,1.12,1,0.983633
2017-03-05,1.07869e+06,-1.62,2.72,1,0.950978
2017-03-06,1.25147e+06,-2.56,4.14,0,0.936579
2017-03-07,1.29631e+06,-3.24,6.74,0,0.855513
2017-03-08,1.26128e+06,-3.3,6.96,0,0.864035
2017-03-09,1.20353e+06,-1.54,3.56,0,0.929084
2017-03-10,1.17546e+06,-0.16,1.98,0,0.900056
2017-03-11,1.11184e+06,-0.76,-0.1,1,0.909429
2017-03-12,1.02581e+06,1.1,-2.38,1,0.99458
2017-03-13,1.1721e+06,1.58,0,0,0.967673
2017-03-14,1.10901e+06,3.5,-1.32,0,0.971605
2017-03-15,1.08979e+06,3.66,-3.06,0,1.02121
2017-03-16,1.11818e+06,2.02,-2.38,0,1.02275
2017-03-17,1.05798e+06,1.82,-1.18,0,1.05918
2017-03-18,1.01114e+06,-0.86,4.3,1,0.972013
2017-03-19,1.02025e+06,-1.28,5.58,1,0.906597
2017-03-20,1.13421e+06,1.58,2.14,0,0.933346
2017-03-21,1.07752e+06,2.18,-1,0,0.996214
2017-03-22,1.1129e+06,0.6,-0.34,0,0.971767
2017-03-23,1.14362e+06,-0.36,0.48,0,0.952764
2017-03-24,1.12059e+06,0.64,1.22,0,0.94801
2017-03-25,982841,3.44,-0.1,1,0.98604
2017-03-26,924956,4.3,-1.62,1,1.023
2017-03-27,1.05861e+06,3.72,0.3,0,1.03786
2017-03-28,1.07344e+06,1.18,3.32,0,0.997326
2017-03-29,1.08148e+06,0.26,3.76,0,0.972667
2017-03-30,1.0896e+06,0.12,2.64,0,0.978267
2017-03-31,1.06233e+06,1.86,1.6,0,0.991707
2017-04-01,969121,3.34,-0.66,1,1.03357
2017-04-02,946226,2.68,0.54,1,0.97043
2017-04-03,1.09869e+06,4.02,-0.78,0,0.889941
2017-04-04,1.07057e+06,4.5,-2.96,0,0.93005
2017-04-05,1.05192e+06,4.02,-2.26,0,0.968515
2017-04-06,1.06592e+06,2.76,-1.82,0,1.05741
2017-04-07,1.05352e+06,3.46,-3.14,0,1.02773
2017-04-08,1.00165e+06,2.68,-2.58,1,0.940818
2017-04-09,918246,3.22,-3.04,1,1.05372
2017-04-10,977769,3.24,-2.9,0,1.10424
2017-04-11,995684,1.54,-1.02,0,1.09698
2017-04-12,1.0188e+06,1.76,0.1,0,1.08662
2017-04-13,1.12712e+06,0.94,3.42,0,0.96807
2017-04-14,1.08273e+06,0.32,3.1,0,0.933805
2017-04-15,942370,0.1,2.86,1,0.959331
2017-04-16,967576,0.18,0.7,1,0.956663
2017-04-17,1.07969e+06,0.34,0.26,0,0.980704
2017-04-18,1.09225e+06,0.52,1.04,0,0.974621
2017-04-19,1.10705e+06,1.86,-0.16,0,0.969505
2017-04-20,1.09113e+06,4.36,-2.6,0,0.987792
2017-04-21,1.01106e+06,3.42,-0.56,0,1.05883
2017-04-22,904045,2.96,1.38,1,1.03943
2017-04-23,925644,0.88,2.82,1,0.954987
2017-04-24,1.05886e+06,0.6,4.6,0,0.910168
2017-04-25,1.06453e+06,1.56,4.7,0,0.91015
2017-04-26,1.07329e+06,1.7,4.64,0,0.89468
2017-04-27,1.07781e+06,1.76,5.46,0,0.872306
2017-04-28,1.07054e+06,2.86,5.68,0,0.881806
2017-04-29,939695,4.34,3.44,1,0.911679
2017-04-30,883978,3.7,1.46,1,0.939949
2017-05-01,963741,5.2,-1.72,0,1.02754
2017-05-02,968882,6.26,-3.08,0,1.06663
2017-05-03,960251,6.34,-3.74,0,1.07376
2017-05-04,940180,7.22,-4.1,0,1.06085
2017-05-05,944009,8.54,-3.06,0,1.05492
2017-05-06,856700,7.78,-1.72,1,1.03728
2017-05-07,830894,5.16,1.12,1,1.01253
2017-05-08,990284,3.48,3.54,0,0.981338
2017-05-09,1.03344e+06,3.18,5.1,0,0.928808
2017-05-10,1.03108e+06,2.6,7.26,0,1.00368
2017-05-11,997389,3.12,7.1,0,0.956207
2017-05-12,995852,5.48,4.24,0,0.933578
2017-05-13,888635,6.06,3.78,1,0.944871
2017-05-14,841303,6.28,2.72,1,0.974031
2017-05-15,971803,7.02,0.84,0,0.993775
2017-05-16,959867,8.28,-0.28,0,1.00023
2017-05-17,1.03487e+06,9.86,-0.46,0,0.941391
2017-05-18,953710,10.22,-0.88,0,0.996515
2017-05-19,929706,9.72,0.38,0,0.979561
2017-05-20,839645,9.84,1.26,1,0.985231
2017-05-21,819455,9,1.42,1,0.936405
2017-05-22,965754,7.86,0.84,0,0.951316
2017-05-23,960086,8,0,0,0.963979
2017-05-24,974220,9.4,-2,0,0.955225
2017-05-25,950387,9.34,-2.16,0,1.00607
2017-05-26,910704,10.1,-2.34,0,1.02023
2017-05-27,827244,11.1,-1.68,1,1.00858
2017-05-28,767342,10.42,-0.62,1,1.01866
2017-05-29,918737,8.7,0.4,0,1.01319
2017-05-30,925503,8,3.96,0,0.902297
2017-05-31,930599,7.4,6.76,0,0.891965
2017-06-01,956159,7.18,5.58,0,0.933945
2017-06-02,929126,7.76,6.06,0,0.966267
2017-06-03,834345,9.42,4.3,1,0.997706
2017-06-04,781660,9.8,2.86,1,0.994312
2017-06-05,930854,9.1,3.24,0,0.933569
2017-06-06,835079,11.96,0.6,0,1.07724
2017-06-07,830062,14.16,-1.48,0,1.07145
2017-06-08,893000,12.76,0.74,0,0.9933
2017-06-09,897784,13.82,-0.1,0,0.951555
2017-06-10,832431,13.72,-1.3,1,0.917702
2017-06-11,777214,12.66,-0.24,1,0.976032
2017-06-12,869016,12.34,-1.32,0,1.00173
2017-06-13,899583,12.56,-2.3,0,0.996823
2017-06-14,889372,12.68,-3.36,0,1.01784
2017-06-15,887017,13.5,-3.38,0,1.02033
2017-06-16,854291,13.72,-2.32,0,0.972097
2017-06-17,763924,12.42,-0.98,1,0.985567
2017-06-18,758586,12.42,-2.18,1,0.964678
2017-06-19,870522,11.02,-0.38,0,1.02504
2017-06-20,896725,10.26,-0.18,0,1.00912
2017-06-21,905237,9.32,2.5,0,0.986251
2017-06-22,905053,10.12,3.72,0,1.0031
2017-06-23,830454,11.4,4.78,0,1.05926
2017-06-24,752898,11.44,4.46,1,1.05982
2017-06-25,731791,10.24,3.32,1,1.02656
2017-06-26,892321,10.64,0.34,0,0.979654
2017-06-27,904903,10.08,0.92,0,0.989472
2017-06-28,892791,11.82,-1.06,0,1.00666
2017-06-29,907856,13.84,-2.92,0,0.969883
2017-06-30,879669,16.18,-3.9,0,0.975681
2017-07-01,797940,15.9,-2.98,1,1.02566
2017-07-02,751231,13.56,-0.02,1,1.04714
2017-07-03,874166,10.98,2.74,0,0.982593
2017-07-04,895376,11,1.7,0,0.964214
2017-07-05,898737,10.76,1.04,0,0.955579
2017-07-06,880514,10.92,0.12,0,0.979471
2017-07-07,858276,12.28,-0.7,0,1.00243
2017-07-08,818419,12.92,0.64,1,1.00872
2017-07-09,786647,13.54,0.24,1,1.00724
2017-07-10,858949,13.72,-2.12,0,0.986341
2017-07-11,863334,12.7,-0.4,0,0.988642
2017-07-12,858814,11.8,0.78,0,0.984856
2017-07-13,862438,11.04,3.22,0,0.987266
2017-07-14,860361,11.58,3.36,0,0.992514
2017-07-15,825559,13.56,2.24,1,0.969593
2017-07-16,792344,13.78,2.7,1,0.943357
2017-07-17,847217,11.6,4.36,0,1.01182
2017-07-18,853528,12.3,4.96,0,0.987163
2017-07-19,845808,12.58,4.26,0,0.96917
2017-07-20,851456,14.26,2.42,0,0.980277
2017-07-21,853920,14.94,1.6,0,0.960497
2017-07-22,800456,15.8,-0.74,1,0.900825
2017-07-23,747463,16.48,-2.5,1,0.939911
2017-07-24,857232,15.96,-2.22,0,0.960343
2017-07-25,842571,17.26,-2.56,0,0.996377
2017-07-26,819732,16.84,-3.3,0,1.04028
2017-07-27,834663,16.68,-2.66,0,0.99547
2017-07-28,820188,16.54,-1.72,0,0.97266
2017-07-29,721071,15.06,-0.24,1,1.06571
2017-07-30,702549,13.98,-0.18,1,1.02232
2017-07-31,823237,13.74,-0.56,0,1.0477
2017-08-01,839518,14.7,-0.96,0,1.02129
2017-08-02,852750,13.54,-0.28,0,1.00271
2017-08-03,830882,14.02,0.48,0,1.05207
2017-08-04,797764,14.82,-0.96,0,1.0854
2017-08-05,768451,14.82,-1.2,1,0.960269
2017-08-06,718229,13.8,-2.14,1,1.01774
2017-08-07,862509,13.18,-1.8,0,1.02969
2017-08-08,857392,13.74,-1.14,0,1.01901
2017-08-09,855062,13.26,0.36,0,1.03974
2017-08-10,874148,14.5,-0.56,0,1.02811
2017-08-11,865892,13.86,0.96,0,1.00914
2017-08-12,737920,13.62,0.44,1,0.99103
2017-08-13,730970,11.66,1.16,1,0.97789
2017-08-14,888116,11.38,0.28,0,1.00099
2017-08-15,873690,12.6,-1.98,0,1.04445
2017-08-16,889044,13.62,-2.82,0,1.01389
2017-08-17,898723,13.94,-2.94,0,1.00601
2017-08-18,873806,14.82,-4.38,0,1.03635
2017-08-19,731301,14.06,-3.58,1,1.12574
2017-08-20,714808,12.82,-1.82,1,1.10468
2017-08-21,888995,11.66,1.38,0,1.01997
2017-08-22,912526,10.62,2.64,0,0.962954
2017-08-23,901389,10.8,0.9,0,0.985704
2017-08-24,904125,11,-0.3,0,0.993079
2017-08-25,905566,10.44,-0.48,0,1.00758
2017-08-26,823252,10.48,0,1,0.996097
2017-08-27,789634,11,0.8,1,0.99681
2017-08-28,906745,13.04,-0.28,0,0.984106
2017-08-29,878721,13.26,-0.96,0,1.01387
2017-08-30,888503,11.7,0.74,0,1.01127
2017-08-31,897868,10.7,0.88,0,1.0079
2017-09-01,912429,9.96,1.1,0,0.987279
2017-09-02,820039,10.48,0,1,1.0032
2017-09-03,787115,11.8,-0.9,1,0.992523
2017-09-04,892333,12.76,-0.64,0,0.995273
2017-09-05,890911,12.3,0.3,0,0.998691
2017-09-06,898517,12.44,-1.54,0,0.983521
2017-09-07,904958,11.58,-1.32,0,0.987743
2017-09-08,900822,11.06,-1.42,0,1.01788
2017-09-09,822663,10.48,-0.7,1,1.05586
2017-09-10,781230,10.9,-1.18,1,1.06612
2017-09-11,888115,12.12,-1.76,0,1.06832
2017-09-12,889745,12.6,-3.3,0,1.08124
2017-09-13,883710,10.9,-2.42,0,1.0827
2017-09-14,893866,10.26,-1.4,0,1.0721
2017-09-15,916928,9.64,1.48,0,1.03676
2017-09-16,868616,9.78,1.98,1,1.0091
2017-09-17,832886,9.72,3.18,1,1.02243
2017-09-18,948793,10.36,2.9,0,0.991544
2017-09-19,962028,9.3,3.82,0,0.966805
2017-09-20,956792,8.48,4.98,0,0.981012
2017-09-21,958317,8.86,4.74,0,0.986973
2017-09-22,950635,11.12,2.22,0,0.979519
2017-09-23,876522,11.76,1.28,1,1.00007
2017-09-24,851569,12.9,-0.88,1,0.984305
2017-09-25,940770,13.26,-2.96,0,0.966252
2017-09-26,930093,13.12,-3.4,0,0.994529
2017-09-27,938624,13.46,-5.96,0,0.986969
2017-09-28,945833,13.6,-6.24,0,0.995759
2017-09-29,931165,13.34,-5.52,0,1.04041
2017-09-30,876584,13.04,-7.12,1,0.995388
2017-10-01,838204,12.02,-6.22,1,1.04657
2017-10-02,909021,10.3,-5.04,0,1.13686
2017-10-03,925004,9.72,-4.64,0,1.07766
2017-10-04,926393,7.5,-1.3,0,1.06036
2017-10-05,941822,7.36,-0.94,0,1.01966
2017-10-06,968789,7.82,-1.06,0,1.01023
2017-10-07,872541,5.92,2.5,1,0.998527
2017-10-08,877240,5.8,2.76,1,0.968152
2017-10-09,1.03343e+06,5.26,3.08,0,0.923834
2017-10-10,996837,5.08,2.1,0,0.965721
2017-10-11,982309,6.2,-0.48,0,1.04221
2017-10-12,960337,6.42,-2.52,0,1.11858
2017-10-13,978697,6.76,-0.68,0,1.07946
2017-10-14,871256,8.42,-1.16,1,1.10686
2017-10-15,849302,8.56,-2.64,1,1.0763
2017-10-16,954718,8.34,-3.52,0,1.1134
2017-10-17,962666,7.18,-1.86,0,1.12215
2017-10-18,1.02377e+06,5.72,-0.28,0,1.01017
