Date,From demand,From temp,Diff,Weekend,Factor
2017-10-19,1.07421e+06,3.9,1.02,0,0.995075
2017-10-20,1.05646e+06,6.08,-0.94,0,0.981495
2017-10-21,964357,7.26,-2.08,1,0.938593
2017-10-22,914104,5.92,-2.98,1,0.976248
2017-10-23,1.06298e+06,4.82,-3.5,0,1.02453
2017-10-24,1.08026e+06,5.32,-2.68,0,1.0607
2017-10-25,1.03418e+06,5.44,-0.78,0,1.04491
2017-10-26,1.06892e+06,4.92,-0.72,0,1.01749
2017-10-27,1.03691e+06,5.14,-1.52,0,1.06705
2017-10-28,905139,5.18,-0.66,1,1.09069
2017-10-29,892392,2.94,0.94,1,1.06838
2017-10-30,1.08905e+06,1.32,0.86,0,1.03968
2017-10-31,1.14583e+06,2.64,0.92,0,1.00379
2017-11-01,1.08063e+06,4.66,0.1,0,1.07185
2017-11-02,1.08762e+06,4.2,1.06,0,1.00798
2017-11-03,1.10643e+06,3.62,-1.6,0,0.980839
2017-11-04,987226,4.52,-3.5,1,0.986873
2017-11-05,953412,3.88,-3.2,1,1.09589
2017-11-06,1.13226e+06,2.18,-1.44,0,1.07374
2017-11-07,1.15017e+06,3.56,-3.2,0,1.04559
2017-11-08,1.15827e+06,4.76,-3.28,0,1.01617
2017-11-09,1.0963e+06,5.26,-3.94,0,1.07071
2017-11-10,1.08523e+06,2.02,-0.02,0,1.02
2017-11-11,974267,1.02,-0.76,1,1.03942
2017-11-12,1.04483e+06,0.68,-2.02,1,0.97591
2017-11-13,1.21575e+06,0.74,-6.12,0,1.00834
2017-11-14,1.20261e+06,0.36,-6.52,0,1.04485
2017-11-15,1.177e+06,1.48,-3.7,0,1.01917
2017-11-16,1.17382e+06,1.32,1.66,0,0.946653
2017-11-17,1.10694e+06,2,-0.74,0,1.05012
2017-11-18,1.01267e+06,0.26,0.5,1,1.10573
2017-11-19,1.01966e+06,-1.34,2.08,1,1.00702
2017-11-20,1.22589e+06,-5.38,3.56,0,0.967901
2017-11-21,1.25655e+06,-6.16,4.14,0,0.96753
2017-11-22,1.19956e+06,-2.22,-0.58,0,1.05789
2017-11-23,1.1112e+06,2.98,-7.12,0,1.16519
2017-11-24,1.16242e+06,1.26,-5.58,0,1.11227
2017-11-25,1.11974e+06,0.76,-0.74,1,1.04761
2017-11-26,1.02682e+06,0.74,-1.2,1,1.07068
2017-11-27,1.18654e+06,-1.82,-0.18,0,1.05462
2017-11-28,1.21575e+06,-2.02,2.5,0,1.01935
2017-11-29,1.269e+06,-2.8,3.88,0,0.966036
2017-11-30,1.29476e+06,-4.14,6.46,0,0.909759
2017-12-01,1.29292e+06,-4.32,5.12,0,0.898083
2017-12-02,1.17305e+06,0.02,-0.74,1,0.91326
2017-12-03,1.0994e+06,-0.46,-1.88,1,0.988194
2017-12-04,1.25135e+06,-2,-0.64,0,1.03085
2017-12-05,1.23927e+06,0.48,-5.66,0,1.0411
2017-12-06,1.2259e+06,1.08,-4.18,0,1.01006
2017-12-07,1.17792e+06,2.32,-4.74,0,1.06165
2017-12-08,1.16115e+06,0.8,-6.38,0,1.11797
2017-12-09,1.0713e+06,-0.72,-4.64,1,1.14817
2017-12-10,1.08642e+06,-2.34,-2.3,1,1.13183
2017-12-11,1.28995e+06,-2.64,1.36,0,1.02096
2017-12-12,1.2902e+06,-5.18,5.92,0,1.02366
2017-12-13,1.23823e+06,-3.1,5.12,0,1.03075
2017-12-14,1.25054e+06,-2.42,3.08,0,0.994218
2017-12-15,1.29813e+06,-5.58,5.24,0,0.954149
2017-12-16,1.23003e+06,-5.36,7.02,1,0.836858
2017-12-17,1.22964e+06,-4.64,4.2,1,0.812462
2017-12-18,1.31699e+06,-1.28,0.36,0,0.837583
2017-12-19,1.32072e+06,0.74,-1.74,0,0.841282
2017-12-20,1.2763e+06,2.02,-3.4,0,0.925848
2017-12-21,1.24331e+06,0.66,-2.7,0,0.958224
2017-12-22,1.23861e+06,-0.34,-1.9,0,0.923333
2017-12-23,1.02936e+06,1.66,-5.42,1,1.03792
2017-12-24,999036,-0.44,-2.02,1,1.04493
2017-12-25,1.10309e+06,-0.92,2.02,0,1.01936
2017-12-26,1.1111e+06,-1,-0.26,0,1.09807
2017-12-27,1.18166e+06,-1.38,-1.04,0,0.999018
2017-12-28,1.19137e+06,-2.04,0.62,0,1.03975
2017-12-29,1.14365e+06,-2.24,-1.16,0,1.09756
2017-12-30,1.06839e+06,-3.76,-1.82,1,1.14174
2017-12-31,1.04392e+06,-2.46,-2.16,1,1.10276
2018-01-01,1.12444e+06,1.1,-3.14,0,1.15003
2018-01-02,1.22006e+06,-1.26,-0.9,0,1.05275
2018-01-03,1.1805e+06,-2.42,-0.4,0,1.10549
2018-01-04,1.23873e+06,-1.42,0.32,0,1.07345
2018-01-05,1.25522e+06,-3.4,1.72,0,1.05235
2018-01-06,1.21982e+06,-5.58,4.28,1,1.01341
2018-01-07,1.15119e+06,-4.62,2.64,1,1.02922
2018-01-08,1.29315e+06,-2.04,0.82,0,0.962905
2018-01-09,1.28442e+06,-2.16,1.02,0,0.979033
2018-01-10,1.30503e+06,-2.82,0.34,0,0.973801
2018-01-11,1.32972e+06,-1.1,-3.9,0,0.966023
2018-01-12,1.32093e+06,-1.68,-2.66,0,0.996192
2018-01-13,1.23618e+06,-1.3,-2.62,1,1.01191
2018-01-14,1.18483e+06,-1.98,-4.84,1,1.04776
2018-01-15,1.24518e+06,-1.22,-4.28,0,1.06788
2018-01-16,1.25749e+06,-1.14,-1.2,0,1.06701
2018-01-17,1.27084e+06,-2.48,2.4,0,0.959043
2018-01-18,1.28454e+06,-5,5.52,0,0.951695
2018-01-19,1.3159e+06,-4.34,3.04,0,0.98281
2018-01-20,1.2509e+06,-3.92,0.46,1,0.984243
2018-01-21,1.24142e+06,-6.82,6.94,1,0.871454
2018-01-22,1.3297e+06,-5.5,4.4,0,0.930082
2018-01-23,1.34175e+06,-2.34,0.18,0,0.962847
2018-01-24,1.21879e+06,-0.08,-1.2,0,1.03298
2018-01-25,1.22249e+06,0.52,-2.96,0,1.04296
2018-01-26,1.29328e+06,-1.3,-5.7,0,1.02849
2018-01-27,1.23119e+06,-3.46,-3.82,1,1.0591
2018-01-28,1.08184e+06,0.12,-8.08,1,1.16504
2018-01-29,1.23673e+06,-1.1,-3.06,0,1.12284
2018-01-30,1.2919e+06,-2.16,-1.82,0,1.07414
2018-01-31,1.25898e+06,-1.28,-3.94,0,1.10593
2018-02-01,1.27501e+06,-2.44,0.2,0,1.07284
2018-02-02,1.33012e+06,-7,6.32,0,0.995023
2018-02-03,1.30395e+06,-7.28,6.78,1,0.976234
2018-02-04,1.26039e+06,-7.96,6.6,1,0.911757
2018-02-05,1.38865e+06,-4.16,1.82,0,0.929565
2018-02-06,1.38768e+06,-3.98,0.88,0,0.938502
2018-02-07,1.39234e+06,-5.22,4.78,0,0.937788
2018-02-08,1.36788e+06,-2.24,1.9,0,0.934219
2018-02-09,1.3235e+06,-0.68,-0.24,0,0.98062
2018-02-10,1.27296e+06,-0.5,-1.82,1,0.990605
2018-02-11,1.14917e+06,-1.36,-1.12,1,1.05802
2018-02-12,1.29084e+06,-2.34,-1.48,0,1.03344
2018-02-13,1.30234e+06,-3.1,-1.82,0,1.03278
2018-02-14,1.30572e+06,-0.44,-3.58,0,1.02432
2018-02-15,1.2779e+06,-0.34,-4.64,0,1.04756
2018-02-16,1.29785e+06,-0.92,-3.62,0,1.02247
2018-02-17,1.261e+06,-2.32,-2.54,1,0.970325
2018-02-18,1.21584e+06,-2.48,-4.02,1,1.00751
2018-02-19,1.33401e+06,-3.82,-5.26,0,1.02124
2018-02-20,1.34503e+06,-4.92,-3.42,0,1.04997
2018-02-21,1.33747e+06,-4.02,-6.52,0,1.04004
2018-02-22,1.33868e+06,-4.98,-7.24,0,1.0452
2018-02-23,1.32701e+06,-4.54,-6.02,0,1.03243
2018-02-24,1.22358e+06,-4.86,-2.52,1,1.03325
2018-02-25,1.22497e+06,-6.5,-0.52,1,1.00776
2018-02-26,1.36234e+06,-9.08,3.32,0,0.989026
2018-02-27,1.41224e+06,-8.34,2.8,0,0.933397
2018-02-28,1.39102e+06,-10.54,6.02,0,0.951539
2018-03-01,1.39919e+06,-12.22,8.18,0,0.915101
2018-03-02,1.37005e+06,-10.56,6.04,0,0.939097
2018-03-03,1.26427e+06,-7.38,2.64,1,0.915896
2018-03-04,1.23447e+06,-7.02,2.4,1,0.90229
2018-03-05,1.34739e+06,-5.76,3.38,0,0.921545
2018-03-06,1.31818e+06,-5.54,2.4,0,0.939538
2018-03-07,1.32361e+06,-4.52,-0.78,0,0.955244
2018-03-08,1.2804e+06,-4.04,-1.18,0,0.982263
2018-03-09,1.28661e+06,-4.52,-1.58,0,0.972229
2018-03-10,1.15794e+06,-4.74,-1.92,1,1.01838
2018-03-11,1.11385e+06,-4.62,0.14,1,1.02545
2018-03-12,1.24168e+06,-2.38,-0.06,0,1.01035
2018-03-13,1.23848e+06,-3.14,1.56,0,0.99719
2018-03-14,1.26437e+06,-5.3,5.46,0,0.988643
2018-03-15,1.25769e+06,-5.22,4.32,0,0.949304
2018-03-16,1.25088e+06,-6.1,5.88,0,0.981517
2018-03-17,1.17922e+06,-6.66,7.68,1,0.905158
2018-03-18,1.1422e+06,-4.48,3.82,1,0.905524
2018-03-19,1.25453e+06,-2.44,-0.32,0,0.950404
2018-03-20,1.235e+06,-1.58,-2.12,0,0.969482
2018-03-21,1.25001e+06,0.16,-3.66,0,0.959032
2018-03-22,1.19393e+06,-0.9,-3.26,0,1.05208
2018-03-23,1.22776e+06,-0.22,-4.04,0,0.969457
2018-03-24,1.06738e+06,1.02,-5.1,1,0.989338
2018-03-25,1.03429e+06,-0.66,-3.04,1,1.00322
2018-03-26,1.19231e+06,-2.76,0.08,0,0.967982
2018-03-27,1.19731e+06,-3.7,1.16,0,0.96417
2018-03-28,1.1988e+06,-3.5,3.98,0,0.924224
2018-03-29,1.25611e+06,-4.16,4.98,0,0.87291
2018-03-30,1.19026e+06,-4.26,5.66,0,0.891023
2018-03-31,1.056e+06,-4.08,5.68,1,0.928509
2018-04-01,1.03762e+06,-3.7,4.8,1,0.937643
2018-04-02,1.15414e+06,-2.68,4,0,0.914867
2018-04-03,1.15441e+06,-2.54,4.58,0,0.907771
2018-04-04,1.10796e+06,0.48,2.12,0,0.943157
2018-04-05,1.09647e+06,0.82,3.2,0,0.941987
2018-04-06,1.06055e+06,1.4,5.36,0,0.946763
2018-04-07,980506,1.6,4.12,1,0.915356
2018-04-08,972917,1.1,4.74,1,0.923042
2018-04-09,1.05588e+06,1.32,4.34,0,0.956397
2018-04-10,1.04794e+06,2.04,3.82,0,0.935291
2018-04-11,1.04498e+06,2.6,3.42,0,0.914631
2018-04-12,1.03286e+06,4.02,2.64,0,0.916747
2018-04-13,1.00409e+06,6.76,-0.94,0,0.91015
2018-04-14,897512,5.72,0.3,1,0.920173
2018-04-15,898043,5.84,-1.08,1,0.944957
2018-04-16,1.00984e+06,5.66,-0.48,0,0.938602
2018-04-17,980129,5.86,-0.98,0,0.943689
2018-04-18,955771,6.02,-1.74,0,0.978845
2018-04-19,946871,6.66,-2.12,0,0.999021
2018-04-20,913873,5.82,-1.36,0,1.04598
2018-04-21,825866,6.02,-2.48,1,1.07392
2018-04-22,848612,4.76,-1.22,1,1.01386
2018-04-23,947838,5.18,-0.36,0,0.943836
2018-04-24,924937,4.88,-0.5,0,0.996957
2018-04-25,935552,4.28,2.32,0,1.03771
2018-04-26,945944,4.54,1.38,0,1.03295
2018-04-27,955897,4.46,1.74,0,0.999674
2018-04-28,886911,3.54,5.04,1,0.949208
2018-04-29,860377,3.54,5.54,1,0.929376
2018-04-30,894604,4.82,3.7,0,1.00882
2018-05-01,922122,4.38,7.14,0,0.96123
2018-05-02,970827,6.6,7.64,0,0.92522
2018-05-03,977114,5.92,8.16,0,0.941708
2018-05-04,955585,6.2,4.06,0,0.930276
2018-05-05,841863,8.58,1.98,1,0.991389
2018-05-06,799614,9.08,4.54,1,0.968196
2018-05-07,902491,8.52,7.2,0,0.984083
2018-05-08,886371,11.52,3.38,0,0.999919
2018-05-09,898229,14.24,-2.28,0,1.00594
2018-05-10,920156,14.08,-5.02,0,1.05502
2018-05-11,888958,10.26,-0.8,0,1.01332
2018-05-12,834614,10.56,-0.18,1,0.988802
2018-05-13,774183,13.62,-1.34,1,0.983239
2018-05-14,888126,15.72,-3.2,0,1.01813
2018-05-15,886299,14.9,-3.6,0,1.01663
2018-05-16,903561,11.96,-1.72,0,1.00437
2018-05-17,970785,9.06,3.38,0,0.906848
2018-05-18,900801,9.46,5.36,0,0.976965
2018-05-19,825268,10.38,3.04,1,0.961397
2018-05-20,761207,12.28,3.08,1,0.980995
2018-05-21,904224,12.52,4.64,0,0.973602
2018-05-22,901041,11.3,3.66,0,0.95172
2018-05-23,907514,10.24,6.04,0,0.951009
2018-05-24,880354,12.44,6.44,0,0.969253
2018-05-25,880051,14.82,1.26,0,0.975587
2018-05-26,793410,13.42,2.04,1,0.969538
2018-05-27,746740,15.36,-0.88,1,0.994709
2018-05-28,880354,17.16,-5.94,0,1.00022
2018-05-29,857539,14.96,-5.86,0,1.04315
2018-05-30,863054,16.28,-6.46,0,1.00616
2018-05-31,853286,18.88,-7.12,0,1.04657
2018-06-01,858566,16.08,-3.56,0,1.03347
2018-06-02,769241,15.46,-1.26,1,1.00796
2018-06-03,742789,14.48,-1.74,1,1.02846
2018-06-04,880545,11.22,-1.06,0,1.01322
2018-06-05,894539,9.1,0.54,0,0.963497
2018-06-06,868368,9.82,0.34,0,1.02047
2018-06-07,893023,11.76,0.38,0,0.969946
2018-06-08,887298,12.52,-0.4,0,0.949999
2018-06-09,775363,14.2,-1.92,1,0.971011
2018-06-10,763930,12.74,-0.76,1,0.979149
2018-06-11,892190,10.16,2.4,0,0.95572
2018-06-12,861886,9.64,1.64,0,0.980297
2018-06-13,886142,10.16,-1,0,0.969122
2018-06-14,866184,12.14,-3.04,0,0.977517
2018-06-15,842932,12.12,-2.3,0,0.901317
2018-06-16,752886,12.28,-1.34,1,0.983296
2018-06-17,748001,11.98,-0.22,1,0.974997
2018-06-18,852684,12.56,1.46,0,1.02097
2018-06-19,844904,11.28,2.74,0,1.0205
2018-06-20,858780,9.16,4.7,0,1.00478
2018-06-21,846710,9.1,3.66,0,0.997145
2018-06-22,759749,9.82,1.6,0,1.0808
2018-06-23,740310,10.94,0.98,1,0.994217
2018-06-24,729299,11.76,3.9,1,0.993433
2018-06-25,870568,14.02,3.1,0,0.977608
2018-06-26,862228,14.02,1,0,0.998513
2018-06-27,862883,13.86,0.12,0,1.00369
2018-06-28,844293,12.76,3.18,0,1.00769
2018-06-29,821138,11.42,3.72,0,0.9858
2018-06-30,736029,11.92,1.76,1,0.962485
2018-07-01,724510,15.66,-0.98,1,0.986222
2018-07-02,851074,17.12,-2.68,0,0.943399
2018-07-03,860946,15.02,2.06,0,0.975404
2018-07-04,866069,13.98,4.12,0,0.95993
2018-07-05,850785,15.94,0.82,0,0.983362
2018-07-06,809478,15.14,-0.14,0,1.00177
2018-07-07,708417,13.68,0.76,1,1.01119
2018-07-08,714528,14.68,1.18,1,0.998843
2018-07-09,802902,14.44,4.08,0,1.02413
2018-07-10,839770,17.08,3.58,0,0.944
2018-07-11,831366,18.1,1.9,0,0.943688
2018-07-12,836630,16.76,0.82,0,0.950145
2018-07-13,810912,15,1.96,0,0.975018
2018-07-14,716346,14.44,2.84,1,0.986238
2018-07-15,713701,15.86,0.64,1,0.974386
2018-07-16,822279,18.52,-2.32,0,0.960222
2018-07-17,792743,20.66,-3.34,0,1.00696
2018-07-18,784550,20,-2.82,0,1.0176
2018-07-19,794920,17.58,-0.42,0,0.992481
2018-07-20,790654,16.96,4.96,0,0.974938
2018-07-21,706488,17.28,5.64,1,0.955839
2018-07-22,695420,16.5,4.08,1,0.987863
2018-07-23,789570,16.2,4.18,0,1.00156
2018-07-24,798262,17.32,3.8,0,1.0066
2018-07-25,798355,17.18,2.56,0,1.0066
2018-07-26,788943,17.16,-0.74,0,1.02103
2018-07-27,770839,21.92,-6.12,0,1.04564
2018-07-28,675289,22.92,-7.34,1,1.08526
2018-07-29,686980,20.58,-6.62,1,1.03862
2018-07-30,790804,20.38,-8.02,0,1.05603
2018-07-31,803531,21.12,-6.24,0,1.06085
2018-08-01,803626,19.74,-3.28,0,1.03044
2018-08-02,805538,16.42,-0.36,0,1.02009
2018-08-03,806018,15.8,-1.96,0,0.994356
2018-08-04,732863,15.58,-2.38,1,0.993437
2018-08-05,713514,13.96,-2.3,1,1.01878
2018-08-06,835111,12.36,-0.72,0,1.00675
2018-08-07,852425,14.88,-2.68,0,1.01488
2018-08-08,828090,16.46,-2.68,0,1.04787
2018-08-09,821720,16.06,-0.94,0,1.0454
2018-08-10,801469,13.84,0.52,0,1.05618
2018-08-11,728053,13.2,0.3,1,1.0385
2018-08-12,726917,11.66,0.88,1,1.01813
2018-08-13,840751,11.64,-0.56,0,1.028
2018-08-14,865113,12.2,-1.44,0,1.01367
2018-08-15,867732,13.78,-1.08,0,1.00622
2018-08-16,859026,15.12,-2.82,0,1.01176
2018-08-17,846495,14.36,-2.62,0,0.988669
2018-08-18,756086,13.5,-2.86,1,1.03151
2018-08-19,740099,12.54,-1.88,1,1.02677
2018-08-20,864296,11.08,-0.04,0,0.968682
2018-08-21,876939,10.76,1.52,0,1.00175
2018-08-22,873133,12.7,0.78,0,0.994458
2018-08-23,869132,12.3,0.22,0,0.995513
2018-08-24,836903,11.74,-0.94,0,1.05062
2018-08-25,779913,10.64,1.54,1,1.03682
2018-08-26,759909,10.66,3.52,1,1.01225
2018-08-27,837228,11.04,3.22,0,1.04585
2018-08-28,878473,12.28,0.04,0,1.00672
2018-08-29,868294,13.48,-0.64,0,1.02328
2018-08-30,865232,12.52,1.18,0,1.03276
2018-08-31,879265,10.8,3.98,0,0.988618
2018-09-01,808630,12.18,1.76,1,0.946872
2018-09-02,769219,14.18,0.12,1,0.970341
2018-09-03,875617,14.26,-0.32,0,0.985996
2018-09-04,884373,12.32,-0.38,0,0.963484
2018-09-05,888507,12.84,-2.1,0,0.974582
2018-09-06,893581,13.7,-3.26,0,1.00995
2018-09-07,869257,14.78,-4.62,0,1.03943
2018-09-08,765669,13.94,-4.56,1,1.02456
2018-09-09,746405,14.3,-5.38,1,1.03794
2018-09-10,863355,13.94,-4.04,0,1.04041
2018-09-11,852079,11.94,0.34,0,1.04795
2018-09-12,865923,10.74,2.32,0,1.02277
2018-09-13,902474,10.44,0.92,0,0.980077
2018-09-14,903536,10.16,-0.4,0,0.947468
2018-09-15,784474,9.38,-0.14,1,1.03221
2018-09-16,774720,8.92,-1.84,1,1.06298
2018-09-17,898247,9.9,-5.22,0,1.00836
2018-09-18,892937,12.28,-5.68,0,1.07108
2018-09-19,885641,13.06,-4.18,0,1.03047
2018-09-20,884494,11.36,-5.56,0,1.07569
2018-09-21,856071,9.76,-5.26,0,1.13203
2018-09-22,809743,9.24,-2.79,1,1.12181
2018-09-23,823513,7.08,-0.08,1,1.04017
2018-09-24,905757,4.68,0.06,0,1.10929
2018-09-25,956408,6.6,-2.42,0,1.0168
2018-09-26,912629,8.88,-4.24,0,1.04934
2018-09-27,951439,5.8,-0.96,0,1.05727
2018-09-28,969101,4.5,1.82,0,1.00722
2018-09-29,908374,6.45,-2.03,1,1.03103
2018-09-30,856592,7,-3.34,1,1.08643
2018-10-01,1.00475e+06,4.74,2.78,0,0.976192
2018-10-02,972474,4.18,4.76,0,1.0008
2018-10-03,957657,4.64,4.42,0,1.02429
2018-10-04,1.00593e+06,4.84,5.24,0,0.969352
2018-10-05,976097,6.32,4.36,0,1.01466
2018-10-06,936558,4.42,8.6,1,0.944439
2018-10-07,930623,3.66,8.82,1,0.91867
2018-10-08,980829,7.52,0.02,0,0.994516
2018-10-09,973252,8.94,-2.46,0,1.04606
2018-10-10,980914,9.06,-0.16,0,1.02452
2018-10-11,975100,10.08,-3.5,0,1.05929
2018-10-12,990403,10.68,-5.08,0,1.04778
2018-10-13,884522,13.02,-6.82,1,1.12841
2018-10-14,854935,12.48,-4.92,1,1.10497
2018-10-15,975450,7.54,-2.08,0,1.02934
2018-10-16,1.01808e+06,6.48,-1.94,0,0.966824
2018-10-17,1.00497e+06,8.9,-5.22,0,1.03505
2018-10-18,1.03291e+06,6.58,-3.24,0,1.02834
2018-10-19,1.03772e+06,5.6,-4.68,0,1.0756
2018-10-20,998105,6.2,-6.38,1,1.02104
2018-10-21,944676,7.56,-9.36,1,1.04961
2018-10-22,1.00407e+06,5.46,-5.6,0,1.11756
2018-10-23,984304,4.54,-3.7,0,1.03823
2018-10-24,1.04019e+06,3.68,0.62,0,0.98782
2018-10-25,1.06218e+06,3.34,2.04,0,0.980907
2018-10-26,1.11617e+06,0.92,4.74,0,0.935028
2018-10-27,1.01911e+06,-0.18,4.46,1,0.972609
2018-10-28,991546,-1.8,9.1,1,0.955495
2018-10-29,1.12211e+06,-0.14,6.64,0,0.939863
2018-10-30,1.02193e+06,0.84,4.54,0,1.0311
2018-10-31,1.02752e+06,4.3,1.98,0,1.03475
2018-11-01,1.0419e+06,5.38,1.6,0,1.04525
2018-11-02,1.04365e+06,5.66,-0.38,0,1.05028
2018-11-03,991196,4.28,2.86,1,0.966163
2018-11-04,947417,7.3,0.3,1,0.943683
2018-11-05,1.05463e+06,6.5,0.54,0,1.00414
2018-11-06,1.05371e+06,5.38,0.2,0,1.01764
2018-11-07,1.06323e+06,6.28,-0.7,0,1.04105
2018-11-08,1.08905e+06,6.98,0.4,0,0.997365
2018-11-09,1.09612e+06,5.28,1.72,0,0.987839
2018-11-10,957657,7.14,-1.7,1,1.03644
2018-11-11,894061,7.6,-4.32,1,1.12573
2018-11-12,1.059e+06,7.04,-6.18,0,1.05778
2018-11-13,1.0723e+06,5.58,-6.64,0,1.05819
2018-11-14,1.10688e+06,5.58,-6.34,0,1.06124
2018-11-15,1.08618e+06,7.38,-9.08,0,1.13466
2018-11-16,1.08279e+06,7,-8.62,0,1.14631
2018-11-17,992558,5.44,-7.52,1,1.16814
2018-11-18,1.00647e+06,3.28,-5.08,1,1.14189
