Date,From demand,From temp,Diff,Weekend,Factor
2018-11-19,1.12019e+06,0.86,-4.52,0,1.11763
2018-11-20,1.1347e+06,-1.06,-2.12,0,1.13134
2018-11-21,1.17466e+06,-0.76,-1.22,0,1.07045
2018-11-22,1.23244e+06,-1.7,4.56,0,0.949953
2018-11-23,1.24121e+06,-1.62,7.48,0,0.921867
2018-11-24,1.15945e+06,-2.08,6.4,1,0.919013
2018-11-25,1.14928e+06,-1.8,5.1,1,0.871006
2018-11-26,1.25196e+06,-3.66,6.98,0,0.914286
2018-11-27,1.28373e+06,-3.18,4.14,0,0.877965
2018-11-28,1.25742e+06,-1.98,1.22,0,0.974002
2018-11-29,1.17076e+06,2.86,-4.16,0,1.0523
2018-11-30,1.14423e+06,5.86,-6.52,0,1.01515
2018-12-01,1.06555e+06,4.32,-4.16,1,0.969865
2018-12-02,1.00103e+06,3.3,-4.4,1,1.0114
2018-12-03,1.14465e+06,3.32,-3.04,0,1.0217
2018-12-04,1.12707e+06,0.96,-2.04,0,1.09666
2018-12-05,1.22473e+06,-0.76,-3.86,0,1.06503
2018-12-06,1.23199e+06,-1.3,-3.74,0,1.07205
2018-12-07,1.16157e+06,-0.66,-6.22,0,1.14715
2018-12-08,1.03344e+06,0.16,-5.34,1,1.19677
2018-12-09,1.01244e+06,-1.1,0.52,1,1.14542
2018-12-10,1.16949e+06,0.28,-2.36,0,1.12507
2018-12-11,1.23601e+06,-1.08,-1.98,0,1.06194
2018-12-12,1.30437e+06,-4.62,5.2,0,0.97963
2018-12-13,1.32076e+06,-5.04,6.86,0,0.951066
2018-12-14,1.3325e+06,-6.88,6.98,0,0.928698
2018-12-15,1.23679e+06,-5.18,2.2,1,0.947946
2018-12-16,1.15967e+06,-0.58,-4.7,1,1.05089
2018-12-17,1.31576e+06,-2.08,-1.06,0,0.85888
2018-12-18,1.31257e+06,-3.06,3.94,0,0.848526
2018-12-19,1.2778e+06,0.58,0.28,0,0.906737
2018-12-20,1.25613e+06,1.82,-0.54,0,0.922699
2018-12-21,1.23749e+06,0.1,0.72,0,0.950844
2018-12-22,1.17241e+06,-2.98,3.48,1,0.908351
2018-12-23,1.21868e+06,-5.28,3.28,1,0.888822
2018-12-24,1.13008e+06,-3.14,4.56,0,0.96302
2018-12-25,1.11375e+06,0.88,-0.02,0,0.950838
2018-12-26,1.15863e+06,0.86,-2.22,0,0.99446
2018-12-27,1.15903e+06,1.28,-1.4,0,1.08421
2018-12-28,1.17666e+06,0.82,1.9,0,0.98777
2018-12-29,1.06496e+06,0.5,1.76,1,1.04156
2018-12-30,1.08319e+06,-2,3.86,1,1.03953
2018-12-31,1.08829e+06,1.42,-1.4,0,1.11114
2019-01-01,1.059e+06,0.86,-0.26,0,1.09353
2019-01-02,1.15221e+06,-1.36,0.64,0,1.0362
2019-01-03,1.25663e+06,-0.12,0.18,0,1.01512
2019-01-04,1.16227e+06,2.72,-2.12,0,0.99328
2019-01-05,1.10922e+06,2.26,-4.24,1,0.995555
2019-01-06,1.12601e+06,1.86,-4.12,1,0.985373
2019-01-07,1.20924e+06,0.02,-2.98,0,0.981079
2019-01-08,1.15804e+06,0.6,-3.94,0,1.06545
2019-01-09,1.19392e+06,-0.72,-3.5,0,1.03972
2019-01-10,1.27563e+06,0.06,-6.32,0,0.978466
2019-01-11,1.15446e+06,0.6,-6.16,0,1.15331
2019-01-12,1.10429e+06,-1.98,-2.82,1,1.12409
2019-01-13,1.10954e+06,-2.26,-3.86,1,1.10356
2019-01-14,1.18636e+06,-2.96,-2.74,0,1.13725
2019-01-15,1.23383e+06,-3.34,-0.88,0,1.07989
2019-01-16,1.24134e+06,-4.22,-1.26,0,1.08128
2019-01-17,1.24816e+06,-6.26,2.54,0,1.09242
2019-01-18,1.33145e+06,-5.56,1.72,0,1.00011
2019-01-19,1.24132e+06,-4.8,-0.36,1,0.982309
2019-01-20,1.22444e+06,-6.12,-1.16,1,0.970272
2019-01-21,1.34919e+06,-5.7,-0.98,0,0.972369
2019-01-22,1.3324e+06,-4.22,-4.36,0,1.0023
2019-01-23,1.34224e+06,-5.48,-0.58,0,0.983885
2019-01-24,1.36351e+06,-3.72,-0.06,0,0.980029
2019-01-25,1.3316e+06,-3.84,1.56,0,0.97093
2019-01-26,1.21936e+06,-5.16,0.22,1,0.965982
2019-01-27,1.18804e+06,-7.28,0.4,1,0.98447
2019-01-28,1.31191e+06,-6.68,0.14,0,0.989062
2019-01-29,1.33546e+06,-8.58,1.66,0,0.966873
2019-01-30,1.32061e+06,-6.06,1.74,0,0.992413
2019-01-31,1.33628e+06,-3.78,1.22,0,0.937057
2019-02-01,1.29289e+06,-2.28,0.38,0,0.921138
2019-02-02,1.17788e+06,-4.94,5.12,1,0.897035
2019-02-03,1.16959e+06,-6.88,6.28,1,0.890774
2019-02-04,1.29756e+06,-6.54,5.02,0,0.901307
2019-02-05,1.29122e+06,-6.92,5.52,0,0.950915
2019-02-06,1.31059e+06,-4.32,5.6,0,0.894238
2019-02-07,1.25217e+06,-2.56,5.54,0,0.942763
2019-02-08,1.19093e+06,-1.9,4,0,0.95475
2019-02-09,1.0566e+06,0.18,1.38,1,0.951079
2019-02-10,1.04184e+06,-0.6,1.9,1,0.982992
2019-02-11,1.1695e+06,-1.52,2.82,0,0.979453
2019-02-12,1.22784e+06,-1.4,1.52,0,0.900972
2019-02-13,1.17198e+06,1.28,-2.72,0,0.999462
2019-02-14,1.1805e+06,2.98,-3.72,0,1.02318
2019-02-15,1.13704e+06,2.1,-0.36,0,1.07123
2019-02-16,1.00491e+06,1.56,2.18,1,1.03403
2019-02-17,1.02412e+06,1.3,2.22,1,0.961035
2019-02-18,1.14547e+06,1.3,1.3,0,0.981815
2019-02-19,1.10625e+06,0.12,2.52,0,1.02287
2019-02-20,1.17135e+06,-1.44,3.56,0,0.959218
2019-02-21,1.20786e+06,-0.74,0.56,0,0.925505
2019-02-22,1.21803e+06,1.74,-3.04,0,0.994499
2019-02-23,1.03911e+06,3.74,-5.8,1,1.02397
2019-02-24,984215,3.52,-4.24,1,1.01748
2019-02-25,1.12464e+06,2.6,-4.84,0,0.982225
2019-02-26,1.13155e+06,2.64,-6.56,0,1.03303
2019-02-27,1.12358e+06,2.12,-5.46,0,1.04033
2019-02-28,1.11788e+06,-0.18,-1.96,0,1.00551
2019-03-01,1.21133e+06,-1.3,-1.06,0,0.883178
2019-03-02,1.06402e+06,-2.06,-2.04,1,0.951843
2019-03-03,1.00142e+06,-0.72,-4.72,1,1.03378
2019-03-04,1.10465e+06,-2.24,-2.26,0,1.08053
2019-03-05,1.16893e+06,-3.92,0.34,0,0.997878
2019-03-06,1.16889e+06,-3.34,2.18,0,0.954872
2019-03-07,1.12404e+06,-2.14,0.52,0,0.990685
2019-03-08,1.06982e+06,-2.36,1.86,0,1.02899
2019-03-09,1.01278e+06,-4.1,3.96,1,0.985537
2019-03-10,1.03525e+06,-5.44,5.58,1,0.921373
2019-03-11,1.19361e+06,-4.5,4.84,0,0.893902
2019-03-12,1.16645e+06,-3.58,4,0,0.960247
2019-03-13,1.11614e+06,-1.16,4.48,0,0.962827
2019-03-14,1.11357e+06,-1.62,5.36,0,0.935559
2019-03-15,1.10083e+06,-0.5,2.48,0,0.961629
2019-03-16,998132,-0.14,3.86,1,0.930025
2019-03-17,953851,0.14,1.92,1,0.965017
2019-03-18,1.06697e+06,0.34,0.2,0,0.978144
2019-03-19,1.12008e+06,0.42,0.72,0,0.960342
2019-03-20,1.07465e+06,3.32,-0.04,0,1.00758
2019-03-21,1.04181e+06,3.74,1.18,0,1.00805
2019-03-22,1.05859e+06,1.98,2.44,0,0.935832
2019-03-23,928288,3.72,-1.26,1,0.990528
2019-03-24,920482,2.06,-1.62,1,1.00304
2019-03-25,1.04365e+06,0.54,0.06,0,1.00497
2019-03-26,1.07566e+06,1.14,1.54,0,0.94819
2019-03-27,1.0828e+06,3.28,-0.78,0,0.961572
2019-03-28,1.0502e+06,4.92,-1.44,0,0.952933
2019-03-29,990662,4.42,-0.32,0,1.00947
2019-03-30,919495,2.46,0.48,1,0.985302
2019-03-31,923284,0.44,1.66,1,0.975062
2019-04-01,1.04884e+06,0.6,0.68,0,0.974677
2019-04-02,1.01993e+06,2.68,-3.1,0,1.01524
2019-04-03,1.04119e+06,2.5,-2.72,0,1.01565
2019-04-04,1.00077e+06,3.48,-3.2,0,1.0741
2019-04-05,1.00004e+06,4.1,-3.3,0,1.05676
2019-04-06,905980,2.94,-1.04,1,1.04878
2019-04-07,900259,2.1,0.74,1,1.00783
2019-04-08,1.02228e+06,1.28,2.06,0,0.990492
2019-04-09,1.03547e+06,-0.42,4.86,0,0.96162
2019-04-10,1.05748e+06,-0.22,5.56,0,0.910028
2019-04-11,1.07493e+06,0.28,6.28,0,0.942639
2019-04-12,1.0568e+06,0.8,6.54,0,0.860948
2019-04-13,950177,1.9,6.72,1,0.856363
2019-04-14,907312,2.84,5.18,1,0.872346
2019-04-15,1.01256e+06,3.34,5.46,0,0.85306
2019-04-16,995729,4.44,5.76,0,0.866177
2019-04-17,962336,5.34,5.44,0,0.895917
2019-04-18,1.01327e+06,6.56,4.84,0,0.878209
2019-04-19,909850,7.34,4.04,0,1.00651
2019-04-20,813696,8.62,0.54,1,0.986261
2019-04-21,791490,8.02,2.42,1,1.03098
2019-04-22,863775,8.8,0.96,0,1.07309
2019-04-23,862478,10.2,-2.08,0,1.04392
2019-04-24,862173,10.78,-4.64,0,1.04273
2019-04-25,889864,11.4,-8.48,0,1.03068
2019-04-26,915772,11.38,-10.14,0,1.03296
2019-04-27,802517,9.16,-6.26,1,1.1059
2019-04-28,816014,10.44,-7.84,1,1.02772
2019-04-29,926911,9.76,-7.72,0,1.02347
2019-04-30,900357,8.12,-4.96,0,1.07292
2019-05-01,899012,6.14,-3.2,0,1.01886
2019-05-02,917162,2.92,1.98,0,0.997658
2019-05-03,945953,1.24,6,0,0.96769
2019-05-04,887501,2.9,4.08,1,0.910485
2019-05-05,838630,2.6,3.44,1,0.91731
2019-05-06,948666,2.04,2.7,0,0.94189
2019-05-07,966015,3.16,3,0,0.944488
2019-05-08,915967,2.94,5.24,0,0.97103
2019-05-09,915014,4.9,5.34,0,0.937858
2019-05-10,915389,7.24,5.7,0,1.02253
2019-05-11,808056,6.98,5.28,1,0.955544
2019-05-12,769284,6.04,5.66,1,1.00054
2019-05-13,893539,4.74,7.86,0,0.984621
2019-05-14,912390,6.16,7.42,0,0.948834
2019-05-15,889431,8.18,3.64,0,0.974746
2019-05-16,858153,10.24,-1.7,0,1.04218
2019-05-17,936009,12.94,-4.3,0,0.954114
2019-05-18,772133,12.26,-4.24,1,1.05082
2019-05-19,769702,11.7,-5.1,1,1.00944
2019-05-20,879797,12.6,-5.9,0,1.03496
2019-05-21,865707,13.58,-6.44,0,1.083
2019-05-22,866969,11.82,-5.4,0,1.0608
2019-05-23,894351,8.54,-1.66,0,1.01888
2019-05-24,893059,8.64,-0.82,0,0.957802
2019-05-25,811376,8.02,-0.28,1,1.0239
2019-05-26,776969,6.6,2.54,1,1.0117
2019-05-27,910553,6.7,4.38,0,0.966275
2019-05-28,937560,7.14,4.34,0,0.942931
2019-05-29,919682,6.42,4.96,0,0.97758
2019-05-30,911235,6.88,8.26,0,0.928507
2019-05-31,855374,7.82,6.82,0,1.01656
2019-06-01,830768,7.74,5.22,1,0.938817
2019-06-02,786059,9.14,2.28,1,1.03209
2019-06-03,879845,11.08,-1.32,0,1.07703
2019-06-04,884054,11.48,-0.12,0,1.03072
2019-06-05,899063,11.38,0.1,0,1.01886
2019-06-06,846088,15.14,-3.66,0,1.0638
2019-06-07,869537,14.64,-1.96,0,1.05175
2019-06-08,779939,12.96,1.9,1,1.07139
2019-06-09,811281,11.42,2.04,1,0.98734
2019-06-10,947621,9.76,3.16,0,0.945883
2019-06-11,911216,11.36,1.3,0,0.975206
2019-06-12,916016,11.48,0.96,0,0.977493
2019-06-13,900071,11.48,1.68,0,0.994374
2019-06-14,914536,12.68,-0.58,0,0.931658
2019-06-15,835615,14.86,-3.42,1,0.95063
2019-06-16,801010,13.46,-2.32,1,0.945666
2019-06-17,896338,12.92,-0.6,0,0.975795
2019-06-18,888623,12.66,0.12,0,1.01118
2019-06-19,895399,12.44,-0.32,0,1.00912
2019-06-20,895007,13.16,-1.7,0,1.00025
2019-06-21,852035,12.1,0,0,1.06688
2019-06-22,794361,11.44,0.42,1,1.05236
2019-06-23,757488,11.14,1.12,1,0.99257
2019-06-24,874642,12.32,-0.94,0,1.01426
2019-06-25,898554,12.78,-3.34,0,1.00463
2019-06-26,903561,12.12,-3.26,0,1.02447
2019-06-27,895234,11.46,-2,0,1.01209
2019-06-28,909020,12.1,-1.2,0,0.971912
2019-06-29,835950,11.86,-1.3,1,0.968501
2019-06-30,751860,12.26,0.4,1,1.00145
2019-07-01,887117,11.38,1.98,0,0.995811
2019-07-02,902715,9.44,4.78,0,0.987441
2019-07-03,925668,8.86,4.9,0,0.953369
2019-07-04,906054,9.46,4.6,0,0.974339
2019-07-05,883487,10.9,3.4,0,0.990391
2019-07-06,809618,10.56,3.28,1,0.974145
2019-07-07,752952,12.66,-0.42,1,0.974648
2019-07-08,883401,13.36,-1.44,0,0.981869
2019-07-09,891378,14.22,-1.5,0,0.954584
2019-07-10,882503,13.76,-0.86,0,0.98107
2019-07-11,882804,14.06,0.8,0,0.972545
2019-07-12,874998,14.3,1.78,0,0.963128
2019-07-13,788685,13.84,2.7,1,0.920438
2019-07-14,733863,12.24,4.5,1,0.942875
2019-07-15,867384,11.92,4.22,0,0.918808
2019-07-16,850895,12.72,5.1,0,0.921355
2019-07-17,865797,12.9,5.32,0,0.909032
2019-07-18,858567,14.86,5.18,0,0.932606
2019-07-19,842735,16.08,5.66,0,0.927188
2019-07-20,725936,16.54,5.58,1,0.946674
2019-07-21,691941,16.74,4.3,1,0.967098
2019-07-22,796959,16.14,2.32,0,0.994794
2019-07-23,783976,17.82,-3.86,0,1.01754
2019-07-24,787037,18.22,-4.6,0,1.03672
2019-07-25,800705,20.04,-5.18,0,1.01805
2019-07-26,781374,21.74,-6.58,0,1.04788
2019-07-27,687225,22.12,-7.2,1,1.04833
2019-07-28,669175,21.04,-6.66,1,1.07442
2019-07-29,792810,18.46,-5.22,0,1.04139
2019-07-30,797727,13.96,0.14,0,1.01842
2019-07-31,815935,13.62,1.18,0,1.00883
2019-08-01,815159,14.86,-0.56,0,1.00969
2019-08-02,818789,15.16,-0.4,0,0.987434
2019-08-03,720441,14.92,0.3,1,0.965599
2019-08-04,718974,14.38,2.02,1,0.973352
2019-08-05,825626,13.24,1.92,0,0.967069
2019-08-06,812419,14.1,-1.26,0,0.997724
2019-08-07,823138,14.8,-2.78,0,0.989843
2019-08-08,823057,14.3,-1.82,0,0.98004
2019-08-09,808500,14.76,-1.28,0,1.00476
2019-08-10,695657,15.22,-0.74,1,1.02537
2019-08-11,699815,16.4,-1.52,1,1.02743
2019-08-12,798437,15.16,-0.88,0,1.00004
2019-08-13,810570,12.84,0.64,0,1.02956
2019-08-14,814777,12.02,0.78,0,1.02377
2019-08-15,806629,12.48,-0.88,0,1.02228
2019-08-16,812350,13.48,-0.55,0,1.00093
2019-08-17,713305,14.48,-2.1,1,1.05696
2019-08-18,719010,14.88,-0.58,1,1.02445
2019-08-19,798466,14.28,1.1,0,1.05743
2019-08-20,834530,13.48,3.47,0,1.01965
2019-08-21,834144,12.8,5.28,0,1.01316
2019-08-22,824603,11.6,5.24,0,1.02614
2019-08-23,813103,12.93,1.99,0,1.03514
2019-08-24,753934,12.38,3.5,1,0.989673
2019-08-25,736590,14.3,0.22,1,0.992163
2019-08-26,844322,15.38,-4.68,0,0.995053
2019-08-27,850926,16.95,-6.41,0,1.01355
2019-08-28,845118,18.08,-7.9,0,1.04223
2019-08-29,846155,16.84,-7.36,0,0.993366
2019-08-30,841673,14.92,-5.96,0,1.03898
2019-08-31,746148,15.88,-6.46,1,1.07288
2019-09-01,730817,14.52,-5,1,1.08267
2019-09-02,840145,10.7,1.14,0,1.04583
2019-09-03,862454,10.54,3.28,0,0.990616
2019-09-04,880811,10.18,3.52,0,0.969536
2019-09-05,840542,9.48,2.26,0,1.02874
2019-09-06,874485,8.96,0.54,0,1.00301
2019-09-07,800530,9.42,-0.2,1,1.02804
2019-09-08,791231,9.52,-0.06,1,1.01364
2019-09-09,878649,11.84,-3.44,0,1.05713
2019-09-10,854361,13.82,-6.42,0,1.08495
2019-09-11,853978,13.7,-6.48,0,1.08222
2019-09-12,864701,11.74,-6.18,0,1.07737
2019-09-13,877116,9.5,-1.42,0,1.08419
2019-09-14,822979,9.22,-0.12,1,0.993307
2019-09-15,802020,9.46,-0.88,1,0.999136
2019-09-16,928847,8.4,0.08,0,0.998828
2019-09-17,926936,7.4,0.98,0,0.995199
2019-09-18,924190,7.22,2.02,0,1.00059
2019-09-19,931599,5.56,4.42,0,0.994764
2019-09-20,950959,8.08,2.66,0,0.937305
2019-09-21,817471,9.1,1.48,1,0.971035
2019-09-22,801327,8.58,-0.38,1,0.977776
2019-09-23,927758,8.48,-3.56,0,0.969039
2019-09-24,922486,8.38,-3.98,0,1.0008
2019-09-25,924734,9.24,-3.7,0,1.0439
2019-09-26,926721,9.98,-5.38,0,1.0148
2019-09-27,891339,10.74,-7.72,0,1.10106
2019-09-28,793793,10.58,-8.56,1,1.17821
2019-09-29,783518,8.2,-6.2,1,1.15531
2019-09-30,899034,4.92,-2.2,0,1.14284
2019-10-01,923227,4.4,-0.16,0,1.09278
2019-10-02,965332,5.54,-0.06,0,1.03103
2019-10-03,940441,4.6,0.54,0,1.00826
2019-10-04,981422,3.02,1.68,0,0.914221
2019-10-05,935252,2.02,3.1,1,0.916276
2019-10-06,905205,2,1.88,1,0.930927
2019-10-07,1.02745e+06,2.72,1.54,0,0.926292
2019-10-08,1.00888e+06,4.24,-0.12,0,0.944828
2019-10-09,995289,5.48,-0.44,0,0.954781
2019-10-10,948213,5.14,0.44,0,1.00948
2019-10-11,897237,4.7,0.82,0,1.04522
2019-10-12,856949,5.12,-0.7,1,0.996084
2019-10-13,842680,3.88,-0.7,1,1.01244
2019-10-14,951719,4.26,-1.56,0,1.04163
2019-10-15,953218,4.12,1.9,0,1.01006
2019-10-16,950283,5.04,1.1,0,1.01347
2019-10-17,957202,5.58,0.42,0,0.989971
2019-10-18,937806,5.52,-0.16,0,1.02144
2019-10-19,853593,4.42,-2.1,1,1.01135
2019-10-20,853167,3.18,-1.6,1,1.06431
2019-10-21,991342,2.7,-1.58,0,1.07986
2019-10-22,962804,6.02,-5.18,0,1.11755
2019-10-23,963084,6.14,-5.1,0,1.13506
2019-10-24,947602,6,-4.3,0,1.12203
2019-10-25,957917,5.36,-4.2,0,1.07185
2019-10-26,863278,2.32,-2.08,1,1.088
2019-10-27,908036,1.58,-2.94,1,1.04312
2019-10-28,1.07051e+06,1.12,-4.06,0,1.00945
2019-10-29,1.07598e+06,0.84,-4.78,0,1.03407
2019-10-30,1.09316e+06,1.04,-4.66,0,1.04181
2019-10-31,1.06324e+06,1.7,-4.46,0,1.08286
2019-11-01,1.02674e+06,1.16,-4.9,0,1.10642
2019-11-02,939245,0.24,-4.14,1,1.09647
2019-11-03,947186,-1.36,-2.2,1,1.10168
2019-11-04,1.08063e+06,-2.94,-0.36,0,1.05478
2019-11-05,1.11264e+06,-3.94,4.36,0,0.99512
2019-11-06,1.13886e+06,-3.62,4.8,0,0.979286
2019-11-07,1.15134e+06,-2.76,2.6,0,0.955843
2019-11-08,1.13601e+06,-3.74,4.58,0,0.953205
2019-11-09,1.02985e+06,-3.9,4.78,1,0.958692
2019-11-10,1.0435e+06,-3.56,4.5,1,0.928373
2019-11-11,1.13983e+06,-3.3,4.66,0,0.955125
2019-11-12,1.10721e+06,0.42,1.96,0,0.976075
2019-11-13,1.11527e+06,1.18,-0.42,0,0.986712
2019-11-14,1.1005e+06,-0.16,3.16,0,0.978646
2019-11-15,1.08285e+06,0.84,3.94,0,0.993942
2019-11-16,987309,0.88,3.44,1,0.983242
2019-11-17,968757,0.94,1.84,1,1.03747
2019-11-18,1.08868e+06,1.36,0.34,0,1.04408
2019-11-19,1.08072e+06,2.38,-1.74,0,1.05436
2019-11-20,1.10045e+06,0.76,-1.2,0,1.01589
2019-11-21,1.077e+06,3,-4.56,0,1.00163
2019-11-22,1.07629e+06,4.78,-7.34,0,1.0641
2019-11-23,970764,4.32,-7.88,1,1.14209
2019-11-24,1.00506e+06,2.78,-5.26,1,1.12235
2019-11-25,1.13667e+06,1.7,-4.48,0,1.09164
2019-11-26,1.13947e+06,0.64,0.1,0,1.06734
2019-11-27,1.11794e+06,-0.44,3.8,0,1.0381
2019-11-28,1.07876e+06,-1.56,5.56,0,1.03741
2019-11-29,1.14528e+06,-2.56,4.74,0,0.896252
2019-11-30,1.1087e+06,-3.56,2.92,1,0.888284
2019-12-01,1.12803e+06,-2.48,2.36,1,0.871312
2019-12-02,1.24084e+06,-2.78,1.14,0,0.884586
2019-12-03,1.2162e+06,0.74,-3.12,0,0.963098
2019-12-04,1.16053e+06,3.36,-1.36,0,1.00694
2019-12-05,1.11912e+06,4,-1.36,0,1.03757
2019-12-06,1.02646e+06,2.18,-0.9,0,1.11426
2019-12-07,984840,-0.64,2.38,1,1.02931
2019-12-08,982866,-0.12,1.66,1,1.01094
2019-12-09,1.09763e+06,-1.64,2.36,0,1.07497
2019-12-10,1.17132e+06,-2.38,1.66,0,0.974883
2019-12-11,1.16858e+06,2,-4.46,0,1.00353
2019-12-12,1.16116e+06,2.64,-4.04,0,0.992482
2019-12-13,1.14374e+06,1.28,0.5,0,0.943895
2019-12-14,1.01371e+06,1.74,0.96,1,0.980151
2019-12-15,993617,1.54,-0.18,1,1.00387
2019-12-16,1.17992e+06,0.72,0.02,0,0.88256
2019-12-17,1.1419e+06,-0.72,1.2,0,0.871756
2019-12-18,1.17271e+06,-2.46,1.26,0,0.934259
2019-12-19,1.15243e+06,-1.4,-1.74,0,1.00081
2019-12-20,1.07957e+06,1.78,-5,0,1.06072
2019-12-21,993589,2.7,-2.36,1,1.12374
2019-12-22,997462,1.36,2.74,1,1.00541
2019-12-23,1.04135e+06,0.74,3.06,0,0.971057
2019-12-24,995458,0.48,0.58,0,1.04078
