Month,Weekday,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,1,0.034733,0.033983,0.033706,0.033798,0.034494,0.03662,0.041034,0.044796,0.045635,0.04559,0.045459,0.045229,0.044889,0.044809,0.044913,0.045272,0.045856,0.046193,0.045639,0.044689,0.043319,0.041877,0.039889,0.037579
1,2,0.035373,0.034545,0.034198,0.034111,0.034756,0.03688,0.040968,0.044606,0.045452,0.045339,0.045316,0.045195,0.044857,0.044728,0.044776,0.045178,0.045818,0.046098,0.045573,0.044629,0.043092,0.041524,0.039641,0.037347
1,3,0.035439,0.034532,0.034064,0.034001,0.03462,0.036843,0.041025,0.04458,0.045384,0.045267,0.045155,0.044936,0.044526,0.044385,0.044569,0.045091,0.045865,0.046312,0.045799,0.044924,0.0433,0.041837,0.039938,0.03761
1,4,0.035152,0.034287,0.0339,0.033942,0.034603,0.036702,0.040841,0.044456,0.045341,0.045244,0.045206,0.045137,0.044792,0.044683,0.0448,0.045196,0.045798,0.046205,0.045705,0.044883,0.043419,0.041978,0.040035,0.037695
1,5,0.035755,0.034865,0.034456,0.034393,0.035011,0.037046,0.041344,0.044845,0.045682,0.045606,0.045523,0.045342,0.044889,0.044544,0.044467,0.044863,0.045491,0.045926,0.045385,0.044215,0.042568,0.04109,0.039388,0.037306
1,6,0.037702,0.036682,0.03603,0.035832,0.03589,0.036594,0.03793,0.040024,0.042021,0.043722,0.04466,0.044749,0.044318,0.043969,0.043933,0.044823,0.046289,0.047261,0.046794,0.045562,0.043552,0.042112,0.040675,0.038877
1,7,0.037672,0.036737,0.036254,0.036094,0.036195,0.036713,0.037677,0.038927,0.040277,0.041928,0.043272,0.043927,0.043825,0.04346,0.043509,0.044459,0.046174,0.047424,0.047263,0.046513,0.04526,0.043895,0.042389,0.040154
2,1,0.03458,0.033969,0.033786,0.033899,0.034654,0.037038,0.041955,0.045412,0.046135,0.045923,0.045697,0.045085,0.04456,0.044199,0.044092,0.044288,0.044949,0.046024,0.045905,0.045095,0.043396,0.041864,0.039927,0.037569
2,2,0.035206,0.034446,0.034088,0.034104,0.034858,0.03724,0.041738,0.045221,0.045792,0.045514,0.045227,0.04479,0.044233,0.043934,0.043914,0.044135,0.044814,0.046046,0.046027,0.045249,0.0437,0.042022,0.039978,0.037724
2,3,0.035505,0.034758,0.034427,0.034537,0.035312,0.037538,0.042027,0.045276,0.04585,0.045607,0.045301,0.044742,0.044182,0.043835,0.043771,0.043962,0.044663,0.045691,0.045794,0.04507,0.043429,0.041724,0.03964,0.037358
2,4,0.035203,0.034552,0.03426,0.034372,0.035092,0.037341,0.041846,0.04531,0.04592,0.045564,0.045287,0.044853,0.044285,0.044,0.043921,0.044139,0.044649,0.045764,0.045797,0.045017,0.043521,0.041908,0.039916,0.037482
2,5,0.035773,0.034968,0.034661,0.034778,0.035512,0.037913,0.042365,0.045651,0.046275,0.046137,0.045812,0.045296,0.044602,0.043956,0.04365,0.043642,0.044291,0.045383,0.045335,0.044316,0.042483,0.04084,0.039202,0.037159
2,6,0.038621,0.03759,0.037042,0.036888,0.037101,0.037822,0.039113,0.04075,0.04248,0.043915,0.044413,0.044199,0.043575,0.042947,0.042612,0.042926,0.044287,0.046467,0.046678,0.04537,0.043424,0.042061,0.040804,0.038914
2,7,0.038264,0.037329,0.036857,0.036699,0.036835,0.037355,0.038213,0.039377,0.040741,0.042396,0.043302,0.043511,0.043208,0.042831,0.04263,0.042914,0.044252,0.046609,0.047603,0.046968,0.045349,0.043918,0.042523,0.040317
3,1,0.035088,0.034352,0.034184,0.034307,0.035114,0.037614,0.042299,0.045734,0.046387,0.045996,0.04555,0.044837,0.044113,0.043657,0.043269,0.043152,0.043261,0.044387,0.045381,0.045465,0.044303,0.042638,0.040688,0.038226
3,2,0.035636,0.034831,0.034581,0.034695,0.03541,0.037786,0.042194,0.045696,0.046273,0.045797,0.045296,0.044592,0.043799,0.043313,0.043036,0.043025,0.043217,0.044393,0.045342,0.045443,0.044282,0.042808,0.040623,0.037932
3,3,0.035792,0.035064,0.034783,0.034791,0.035519,0.037916,0.042301,0.045738,0.04633,0.045853,0.045257,0.044494,0.043709,0.043227,0.04295,0.042899,0.043152,0.044422,0.04541,0.045416,0.044216,0.042502,0.040327,0.037931
3,4,0.036005,0.035261,0.03497,0.035189,0.035877,0.0382,0.04248,0.045887,0.046532,0.045956,0.045296,0.044569,0.043839,0.043342,0.042922,0.04288,0.043097,0.044171,0.045099,0.044972,0.04363,0.042129,0.03998,0.037717
3,5,0.036237,0.03546,0.035242,0.035325,0.036079,0.038371,0.042661,0.045913,0.046512,0.046076,0.045505,0.044726,0.043878,0.043087,0.042576,0.042463,0.042676,0.044057,0.045112,0.044719,0.043283,0.041798,0.040103,0.03814
3,6,0.039186,0.038203,0.037729,0.037614,0.037852,0.038487,0.039587,0.041434,0.043192,0.04416,0.044119,0.043455,0.042679,0.041929,0.041508,0.041535,0.042313,0.044463,0.046267,0.045944,0.044224,0.042839,0.041517,0.039763
3,7,0.039019,0.038063,0.037662,0.037572,0.037685,0.03816,0.038707,0.039664,0.041121,0.042511,0.043118,0.043083,0.042615,0.042037,0.041659,0.041743,0.042452,0.044324,0.046409,0.046999,0.04611,0.044844,0.043263,0.041179
4,1,0.036264,0.035337,0.035106,0.035246,0.035805,0.03796,0.04209,0.045311,0.046311,0.046102,0.045674,0.044962,0.044183,0.043531,0.042845,0.042383,0.042221,0.042706,0.04336,0.043996,0.044239,0.043515,0.041608,0.039248
4,2,0.036088,0.035278,0.035037,0.035127,0.035793,0.03793,0.042429,0.046264,0.04695,0.046343,0.045723,0.044947,0.044223,0.043605,0.042928,0.042531,0.042289,0.042708,0.043358,0.043843,0.04385,0.04308,0.041038,0.038639
4,3,0.036102,0.035332,0.035062,0.035099,0.035814,0.037949,0.042507,0.046233,0.047048,0.046395,0.045726,0.044957,0.044153,0.04356,0.04301,0.042584,0.042394,0.04282,0.043388,0.043755,0.043814,0.04302,0.040897,0.038382
4,4,0.036169,0.035393,0.035098,0.035194,0.035967,0.038024,0.042586,0.046276,0.047022,0.046412,0.045764,0.044992,0.044173,0.043556,0.042906,0.042499,0.042335,0.042701,0.04314,0.043572,0.043697,0.043029,0.040999,0.038497
4,5,0.036909,0.036014,0.03575,0.035795,0.036455,0.038426,0.042699,0.046145,0.047114,0.046639,0.046045,0.045142,0.044176,0.043162,0.04225,0.04164,0.041582,0.042285,0.042965,0.043186,0.043105,0.042596,0.040987,0.038931
4,6,0.039849,0.03873,0.038214,0.038006,0.038218,0.038593,0.039669,0.041522,0.043597,0.044743,0.044658,0.044014,0.043037,0.042061,0.041321,0.041058,0.04132,0.042358,0.043548,0.044083,0.044299,0.04382,0.0426,0.040681
4,7,0.039568,0.038452,0.038015,0.037918,0.037994,0.038229,0.038864,0.040049,0.041664,0.042956,0.043385,0.043204,0.042757,0.042138,0.041665,0.041516,0.041777,0.042555,0.043793,0.04514,0.046129,0.045851,0.044285,0.042097
5,1,0.035189,0.034293,0.033992,0.033906,0.034277,0.036252,0.041323,0.045262,0.046453,0.046374,0.046078,0.045718,0.045232,0.044754,0.044294,0.043811,0.043449,0.04378,0.04387,0.043773,0.043395,0.043285,0.041988,0.039254
5,2,0.03601,0.035087,0.034638,0.034473,0.034832,0.036702,0.041542,0.045538,0.046478,0.04624,0.046021,0.045573,0.044985,0.044506,0.044016,0.043614,0.043195,0.043459,0.043622,0.043463,0.042946,0.04278,0.041452,0.038827
5,3,0.036189,0.03517,0.034752,0.034575,0.034873,0.036836,0.041501,0.045451,0.046435,0.046144,0.045835,0.045417,0.044791,0.04429,0.04382,0.043395,0.043158,0.043437,0.043613,0.043578,0.043163,0.042921,0.041587,0.039069
5,4,0.037094,0.035942,0.035498,0.035378,0.035633,0.036987,0.040798,0.044369,0.045469,0.045411,0.045274,0.044972,0.044408,0.043938,0.04348,0.043075,0.04293,0.043368,0.043611,0.043723,0.043383,0.043328,0.042212,0.039719
5,5,0.036806,0.03558,0.035114,0.035009,0.035308,0.037109,0.041795,0.045646,0.046817,0.046747,0.046352,0.045777,0.045034,0.044042,0.043193,0.04259,0.042365,0.04283,0.043286,0.043094,0.042434,0.042248,0.041445,0.039379
5,6,0.040037,0.038622,0.037864,0.037527,0.037286,0.037516,0.038624,0.040759,0.043109,0.044449,0.044563,0.044123,0.043442,0.04278,0.042266,0.041936,0.042143,0.04301,0.043969,0.044152,0.043691,0.043707,0.043168,0.041256
5,7,0.039806,0.038573,0.038004,0.037657,0.037344,0.037252,0.037914,0.039213,0.041127,0.042689,0.043429,0.043521,0.04326,0.042818,0.042434,0.042231,0.042488,0.043215,0.044063,0.044841,0.045096,0.045509,0.044894,0.042622
6,1,0.035283,0.034088,0.0336,0.033313,0.033549,0.03539,0.040343,0.044525,0.046059,0.046214,0.046193,0.046086,0.045661,0.045331,0.04489,0.044547,0.044238,0.044454,0.044412,0.044101,0.043442,0.042816,0.04194,0.039526
6,2,0.036023,0.034759,0.034197,0.033901,0.034165,0.035869,0.040722,0.04473,0.045992,0.046076,0.046092,0.045939,0.045535,0.045223,0.044835,0.0445,0.044129,0.044114,0.043934,0.04364,0.043011,0.04225,0.041322,0.039045
6,3,0.036126,0.034849,0.034349,0.03406,0.03426,0.035877,0.040563,0.04465,0.045898,0.046055,0.046216,0.045992,0.045623,0.045233,0.044814,0.044408,0.044029,0.044026,0.043858,0.0436,0.042938,0.042259,0.041286,0.039031
6,4,0.03607,0.034901,0.034285,0.033974,0.034094,0.035895,0.040551,0.044895,0.046261,0.046263,0.046161,0.045936,0.045499,0.045093,0.044668,0.044324,0.043981,0.044048,0.043977,0.043704,0.04303,0.042235,0.041226,0.038925
6,5,0.03714,0.035682,0.034961,0.03461,0.034714,0.036372,0.04085,0.044678,0.046171,0.04632,0.046426,0.046071,0.045536,0.044854,0.044142,0.04369,0.043381,0.04351,0.043427,0.043082,0.042304,0.041692,0.041065,0.039322
6,6,0.039926,0.038528,0.037675,0.037005,0.036451,0.036741,0.038017,0.040196,0.042461,0.044077,0.044698,0.044608,0.044121,0.043458,0.04294,0.042713,0.042894,0.043712,0.044426,0.04434,0.043631,0.043208,0.042854,0.041322
6,7,0.039674,0.038157,0.037205,0.036596,0.03613,0.036251,0.037177,0.038641,0.040763,0.042511,0.043466,0.04379,0.043756,0.043352,0.043007,0.042852,0.043138,0.044019,0.044931,0.04547,0.045489,0.045453,0.045265,0.042906
7,1,0.035469,0.034088,0.033526,0.03323,0.033281,0.034971,0.039721,0.043555,0.045575,0.046267,0.046622,0.04652,0.04609,0.045671,0.045109,0.044707,0.04438,0.04454,0.044627,0.044315,0.043515,0.042869,0.041964,0.039391
7,2,0.036106,0.034832,0.034133,0.033719,0.033693,0.035286,0.039502,0.043597,0.045368,0.045959,0.046304,0.046225,0.045876,0.045427,0.044978,0.044587,0.044207,0.044413,0.044413,0.044138,0.043358,0.042695,0.041833,0.03935
7,3,0.036423,0.035065,0.034333,0.033944,0.033945,0.035519,0.039625,0.043498,0.04534,0.045935,0.046298,0.046187,0.045772,0.045417,0.044982,0.04459,0.044233,0.044246,0.044193,0.04391,0.043107,0.042468,0.041612,0.039361
7,4,0.036443,0.035059,0.034407,0.034054,0.034046,0.035492,0.039536,0.043449,0.045315,0.045951,0.046312,0.046255,0.045854,0.045362,0.044931,0.044543,0.044151,0.044297,0.044302,0.044002,0.043166,0.04242,0.041546,0.039108
7,5,0.036975,0.035623,0.034858,0.034364,0.034297,0.035966,0.040082,0.04393,0.045905,0.046556,0.046807,0.046566,0.045833,0.045074,0.044425,0.043857,0.043483,0.043711,0.043814,0.043497,0.042542,0.041726,0.041089,0.03902
7,6,0.04042,0.038553,0.037597,0.036983,0.03659,0.036669,0.037896,0.039844,0.042388,0.044188,0.044796,0.044692,0.044032,0.043291,0.042839,0.042583,0.042756,0.043511,0.044219,0.044475,0.043763,0.043281,0.043246,0.04139
7,7,0.039752,0.038216,0.037363,0.036633,0.036041,0.036044,0.036767,0.038182,0.040276,0.042202,0.043474,0.043882,0.04383,0.043447,0.043172,0.043044,0.043293,0.044071,0.044789,0.0455,0.045618,0.045685,0.045494,0.043224
8,1,0.034245,0.033097,0.032645,0.032551,0.032899,0.034744,0.039863,0.044272,0.046174,0.04653,0.046699,0.046577,0.046282,0.045979,0.045526,0.045038,0.044583,0.044733,0.04477,0.044562,0.044091,0.043662,0.041829,0.038647
8,2,0.035312,0.034066,0.033556,0.033393,0.033627,0.035375,0.039977,0.04416,0.045872,0.046282,0.046461,0.04629,0.045929,0.045589,0.045228,0.044818,0.044375,0.044483,0.044279,0.044128,0.04365,0.043242,0.041443,0.038464
8,3,0.035026,0.033876,0.033327,0.033142,0.033441,0.03515,0.039928,0.04433,0.046036,0.046423,0.046515,0.046367,0.045888,0.045464,0.045097,0.044806,0.044434,0.044693,0.044623,0.044368,0.043808,0.043336,0.041462,0.03846
8,4,0.035193,0.033947,0.033336,0.03325,0.03354,0.035261,0.039978,0.044093,0.045837,0.046259,0.046405,0.04623,0.045837,0.045521,0.045193,0.044806,0.04438,0.044579,0.044451,0.044463,0.043956,0.043404,0.041548,0.038533
8,5,0.035631,0.034593,0.034044,0.033878,0.03415,0.035846,0.040821,0.044915,0.046726,0.047072,0.047082,0.046736,0.046008,0.045286,0.044452,0.043814,0.043385,0.043812,0.043914,0.043583,0.042869,0.042389,0.040748,0.038247
8,6,0.039134,0.037693,0.036948,0.03664,0.036365,0.036444,0.037428,0.039599,0.042264,0.044127,0.044975,0.044845,0.044232,0.0437,0.043236,0.043021,0.043269,0.043943,0.044556,0.044658,0.044411,0.044388,0.043272,0.040851
8,7,0.038678,0.037501,0.03683,0.036469,0.036114,0.035969,0.036471,0.037878,0.040144,0.042165,0.043441,0.043934,0.043852,0.043485,0.043185,0.043094,0.043412,0.044265,0.045409,0.046134,0.046567,0.046898,0.045512,0.042594
9,1,0.03357,0.032669,0.032317,0.032336,0.033044,0.035647,0.041136,0.045326,0.04665,0.046481,0.046361,0.046021,0.045541,0.045248,0.044949,0.044658,0.044488,0.044979,0.045303,0.045701,0.045268,0.043579,0.040869,0.037859
9,2,0.034694,0.033738,0.033204,0.033247,0.033877,0.036147,0.041527,0.045546,0.046587,0.046443,0.046154,0.045666,0.045175,0.044781,0.044499,0.044195,0.044112,0.044628,0.044906,0.045321,0.044874,0.043145,0.040372,0.037163
9,3,0.034557,0.033552,0.033187,0.033277,0.034007,0.036263,0.041493,0.045462,0.046532,0.046451,0.046148,0.045765,0.045189,0.044834,0.044498,0.044304,0.04416,0.044662,0.044939,0.045322,0.044809,0.043041,0.040235,0.037312
9,4,0.034661,0.033687,0.033294,0.033282,0.033956,0.036232,0.04134,0.045335,0.046366,0.046187,0.046035,0.045747,0.04519,0.04487,0.044545,0.044323,0.04413,0.044661,0.044892,0.045402,0.044973,0.043231,0.040299,0.037363
9,5,0.03526,0.034233,0.033785,0.033775,0.034416,0.036664,0.041869,0.045981,0.046996,0.046913,0.046649,0.046156,0.045443,0.044605,0.043869,0.043334,0.043197,0.043879,0.044406,0.04465,0.044076,0.042425,0.03992,0.037499
9,6,0.038404,0.037114,0.036449,0.036185,0.036272,0.036866,0.038343,0.040402,0.042963,0.044545,0.044931,0.044484,0.043803,0.043135,0.04257,0.042576,0.04312,0.044428,0.045674,0.046131,0.045683,0.044155,0.042041,0.039727
9,7,0.038229,0.036982,0.036291,0.036094,0.036128,0.036362,0.037103,0.038378,0.040646,0.042443,0.043303,0.043685,0.043483,0.043052,0.042682,0.04267,0.043297,0.044974,0.046573,0.047733,0.047893,0.046453,0.044151,0.041393
10,1,0.03379,0.033195,0.032992,0.033124,0.033917,0.036532,0.041718,0.045538,0.046394,0.046168,0.045947,0.045489,0.044884,0.044632,0.044529,0.044518,0.044732,0.04561,0.046256,0.045958,0.044476,0.042427,0.039898,0.037278
10,2,0.03512,0.034275,0.033905,0.033973,0.034699,0.037099,0.041869,0.045534,0.046289,0.045983,0.045705,0.045249,0.044601,0.044268,0.044024,0.044063,0.044317,0.045171,0.045777,0.045512,0.043956,0.041973,0.039636,0.037002
10,3,0.034642,0.033834,0.033511,0.033624,0.034314,0.036606,0.041549,0.045425,0.04625,0.046053,0.045726,0.045327,0.044726,0.044329,0.044107,0.044181,0.04446,0.0455,0.046254,0.046054,0.044354,0.042348,0.039772,0.037054
10,4,0.034576,0.033654,0.033297,0.033431,0.034195,0.036662,0.041593,0.045743,0.04655,0.046354,0.046057,0.045513,0.044853,0.044472,0.044206,0.044206,0.044372,0.045345,0.046114,0.045827,0.044123,0.04219,0.039669,0.036998
10,5,0.035163,0.034366,0.03402,0.034074,0.034833,0.037271,0.042257,0.046172,0.047106,0.046886,0.046568,0.045964,0.045023,0.044306,0.043663,0.043408,0.043597,0.04474,0.045611,0.045015,0.042997,0.041066,0.039059,0.036836
10,6,0.038026,0.037048,0.036562,0.036404,0.036615,0.037397,0.038732,0.040427,0.042331,0.043918,0.044554,0.044444,0.043711,0.04307,0.042757,0.042832,0.043678,0.045657,0.047047,0.046644,0.044789,0.042974,0.041197,0.039188
10,7,0.037909,0.036939,0.036337,0.036026,0.036214,0.03682,0.037732,0.038912,0.040966,0.042662,0.043544,0.043723,0.043365,0.04289,0.042662,0.042839,0.043829,0.04612,0.047937,0.04797,0.046443,0.044792,0.042865,0.040504
11,1,0.033606,0.03301,0.032803,0.032754,0.03345,0.036104,0.041282,0.045294,0.046129,0.045911,0.045662,0.045426,0.044996,0.04496,0.045165,0.04582,0.046629,0.047228,0.046507,0.045252,0.043601,0.041842,0.039558,0.03701
11,2,0.034644,0.033835,0.033469,0.033456,0.034182,0.036718,0.0414,0.045231,0.045919,0.045501,0.045287,0.044949,0.044504,0.044514,0.044737,0.045425,0.046404,0.047047,0.046402,0.045245,0.043481,0.041661,0.039328,0.036661
11,3,0.0345,0.033701,0.03337,0.033425,0.034164,0.03663,0.0415,0.045332,0.046004,0.045701,0.045423,0.045121,0.044661,0.04456,0.044778,0.045446,0.046374,0.046951,0.046335,0.045139,0.043309,0.041531,0.039318,0.036729
11,4,0.034676,0.033874,0.033519,0.03354,0.034212,0.036695,0.041478,0.045325,0.045895,0.04551,0.045258,0.045002,0.044624,0.044581,0.0448,0.045472,0.046334,0.046819,0.046289,0.045082,0.043356,0.041565,0.039296,0.036801
11,5,0.035118,0.034226,0.033894,0.033902,0.034556,0.037142,0.041838,0.045886,0.046596,0.046348,0.046072,0.045618,0.044917,0.044581,0.044572,0.045059,0.045938,0.046442,0.045795,0.044242,0.04214,0.040443,0.038454,0.03622
11,6,0.037655,0.036609,0.035994,0.035771,0.035986,0.036792,0.038307,0.040224,0.042069,0.043627,0.044348,0.044356,0.044002,0.043585,0.043848,0.044988,0.04678,0.047812,0.047128,0.045531,0.043647,0.042045,0.04045,0.038445
11,7,0.037344,0.036322,0.035838,0.035577,0.035722,0.036237,0.037351,0.038683,0.040373,0.042198,0.043311,0.043883,0.043882,0.043653,0.043851,0.044903,0.046851,0.048199,0.047939,0.046819,0.045284,0.043837,0.042119,0.039827
12,1,0.034642,0.033864,0.033498,0.033425,0.034097,0.036312,0.040505,0.044254,0.045318,0.045491,0.045326,0.045146,0.044953,0.044952,0.045371,0.046157,0.046623,0.046648,0.04606,0.044904,0.043373,0.041871,0.039818,0.037392
12,2,0.035199,0.034282,0.033883,0.033813,0.034493,0.036777,0.04092,0.044279,0.045241,0.045353,0.045272,0.04514,0.044951,0.044948,0.045266,0.04594,0.046495,0.046542,0.045794,0.044533,0.042953,0.041427,0.039477,0.03702
12,3,0.035101,0.034129,0.033687,0.033718,0.034318,0.036396,0.0404,0.04407,0.045263,0.045373,0.045438,0.045303,0.045106,0.045008,0.045349,0.046111,0.046746,0.046698,0.045961,0.044681,0.043097,0.041492,0.039468,0.037086
12,4,0.035178,0.034174,0.033763,0.033712,0.034391,0.036572,0.040775,0.044492,0.045501,0.045566,0.045455,0.045258,0.045074,0.045001,0.045401,0.04613,0.046659,0.046692,0.045876,0.044543,0.042746,0.04116,0.039085,0.036798
12,5,0.035192,0.034288,0.033862,0.033869,0.034454,0.036716,0.04097,0.044674,0.045814,0.0459,0.045913,0.04563,0.045262,0.044971,0.04509,0.045641,0.046244,0.046366,0.045623,0.044312,0.042508,0.040878,0.038982,0.036842
12,6,0.0376,0.036432,0.035827,0.03559,0.035751,0.036448,0.037991,0.03995,0.041996,0.043733,0.044596,0.044753,0.044474,0.044276,0.044558,0.045714,0.046965,0.047373,0.046571,0.04512,0.043328,0.04194,0.040424,0.038592
12,7,0.037511,0.036475,0.036045,0.035829,0.035947,0.03643,0.037576,0.038947,0.040554,0.04225,0.043579,0.04415,0.044264,0.044165,0.04443,0.045503,0.046877,0.047431,0.04696,0.045984,0.044561,0.043234,0.041689,0.039609
