Period,Start,End,MAE,MAPE
1,2019-01-01,2019-01-14,64611.55511000009,5.600204129071409
2,2019-01-02,2019-01-15,68864.56100228582,5.867358749924697
3,2019-01-03,2019-01-16,65831.55931471438,5.578682304382731
4,2019-01-04,2019-01-17,63740.57181271434,5.404259036912466
5,2019-01-05,2019-01-18,60023.966079714315,5.037532769051208
6,2019-01-06,2019-01-19,59405.391388,4.946447959252009
7,2019-01-07,2019-01-20,52294.0625825714,4.328973571199653
8,2019-01-08,2019-01-21,54627.681237999954,4.485039190967375
9,2019-01-09,2019-01-22,43135.414349999926,3.5056555917598176
10,2019-01-10,2019-01-23,47383.557876428524,3.8180326525714148
11,2019-01-11,2019-01-24,45066.27506928565,3.6130380361264898
12,2019-01-12,2019-01-25,49272.785228571374,3.9106116679053473
13,2019-01-13,2019-01-26,50728.5672978571,4.000058250191214
14,2019-01-14,2019-01-27,51653.838517571414,4.055088919601822
15,2019-01-15,2019-01-28,57315.938832428554,4.468135902552453
16,2019-01-16,2019-01-29,57192.54764399997,4.433427722145995
17,2019-01-17,2019-01-30,56900.045507428484,4.391478779979144
18,2019-01-18,2019-01-31,63716.45965628565,4.893788311311118
19,2019-01-19,2019-02-01,62055.58786628565,4.776327941657842
20,2019-01-20,2019-02-02,57137.089306999944,4.413150365682964
21,2019-01-21,2019-02-03,58348.0500324285,4.520361400025229
22,2019-01-22,2019-02-04,43981.039787857095,3.4170779769836024
23,2019-01-23,2019-02-05,44910.47493628569,3.4972822515553585
24,2019-01-24,2019-02-06,37289.65582942858,2.9089526181260976
25,2019-01-25,2019-02-07,26532.4559617143,2.0827084448022903
26,2019-01-26,2019-02-08,27842.662043142882,2.202930226324694
27,2019-01-27,2019-02-09,30118.09739628572,2.4050870253420515
28,2019-01-28,2019-02-10,28040.039229428578,2.2579728614083097
29,2019-01-29,2019-02-11,32896.89432128572,2.6709581589526725
30,2019-01-30,2019-02-12,29450.63309271429,2.4061676828688983
31,2019-01-31,2019-02-13,32781.841141089346,2.7017677534192637
32,2019-02-01,2019-02-14,29348.079345199298,2.4411556876755465
33,2019-02-02,2019-02-15,28022.791188689465,2.3527042287946234
34,2019-02-03,2019-02-16,32588.013586857156,2.76466322642885
35,2019-02-04,2019-02-17,31242.447400571447,2.674082116355279
36,2019-02-05,2019-02-18,33866.32402528574,2.9258686909793536
37,2019-02-06,2019-02-19,40954.17629642861,3.579074742473976
38,2019-02-07,2019-02-20,38817.42132085717,3.4220830483423086
39,2019-02-08,2019-02-21,39686.10978614288,3.5084546030705637
40,2019-02-09,2019-02-22,40561.94568528569,3.5797570339696216
41,2019-02-10,2019-02-23,43788.23186585713,3.868755418609347
42,2019-02-11,2019-02-24,45091.69341442857,3.998459022667281
43,2019-02-12,2019-02-25,37130.103719285704,3.3018551179977016
44,2019-02-13,2019-02-26,34313.439408142855,3.0701564783976503
45,2019-02-14,2019-02-27,33289.35743700001,2.9877697817467896
46,2019-02-15,2019-02-28,36844.07305485717,3.320139397277487
47,2019-02-16,2019-03-01,35873.02698200003,3.2172510368830345
48,2019-02-17,2019-03-02,32604.715533000028,2.9131037040781087
49,2019-02-18,2019-03-03,33337.94824957144,2.982936506401828
50,2019-02-19,2019-03-04,38747.16988314286,3.475998819445357
51,2019-02-20,2019-03-05,35977.99321028572,3.214665190743377
52,2019-02-21,2019-03-06,33151.227207999975,2.9625563017227297
53,2019-02-22,2019-03-07,38781.95137428567,3.4843883245621514
54,2019-02-23,2019-03-08,44771.18346728571,4.061121696907653
55,2019-02-24,2019-03-09,50764.793148571414,4.612661386075637
56,2019-02-25,2019-03-10,55141.69854442857,4.993820855345636
57,2019-02-26,2019-03-11,61183.20575799999,5.516348992043277
58,2019-02-27,2019-03-12,66522.69367585714,5.984313156576804
59,2019-02-28,2019-03-13,70512.42405300002,6.346259142383808
60,2019-03-01,2019-03-14,64247.230479000005,5.783981806236296
61,2019-03-02,2019-03-15,68714.21273971428,6.230401921945026
62,2019-03-03,2019-03-16,72113.72801914286,6.566661707818758
63,2019-03-04,2019-03-17,82597.35863928571,7.544642274392225
64,2019-03-05,2019-03-18,76971.60354500003,7.048099372939038
65,2019-03-06,2019-03-19,70684.65764542858,6.493165290441933
66,2019-03-07,2019-03-20,68671.5660144286,6.347490710702964
67,2019-03-08,2019-03-21,63492.86618528577,5.90084632286514
68,2019-03-09,2019-03-22,57532.68893861448,5.350913454209901
69,2019-03-10,2019-03-23,44939.41182608346,4.203250109449669
70,2019-03-11,2019-03-24,32185.94114852744,3.0336594196607627
71,2019-03-12,2019-03-25,33227.1087733661,3.1637347861975744
72,2019-03-13,2019-03-26,33612.377933912816,3.220302849341285
73,2019-03-14,2019-03-27,29935.22652828991,2.8745643509669025
74,2019-03-15,2019-03-28,32812.21550333384,3.164585550893238
75,2019-03-16,2019-03-29,36356.484134225044,3.533228939537657
76,2019-03-17,2019-03-30,43004.30855631597,4.202222514204627
77,2019-03-18,2019-03-31,47782.45910473174,4.679108633195524
78,2019-03-19,2019-04-01,43030.030341950296,4.2190762650430225
79,2019-03-20,2019-04-02,42841.87958304962,4.230299681483853
80,2019-03-21,2019-04-03,42013.5179582213,4.1583188392684125
81,2019-03-22,2019-04-04,41386.570033906486,4.108185709656616
82,2019-03-23,2019-04-05,37137.774559983765,3.7018018625585807
83,2019-03-24,2019-04-06,36002.43684690774,3.5943430570849895
84,2019-03-25,2019-04-07,31118.30101848378,3.111216747689548
85,2019-03-26,2019-04-08,32441.028669179617,3.2484209464760987
86,2019-03-27,2019-04-09,37656.48372177967,3.7815308015444535
87,2019-03-28,2019-04-10,38220.37852554286,3.845141660876639
88,2019-03-29,2019-04-11,38861.242805114314,3.9026800066252507
89,2019-03-30,2019-04-12,42017.49346287294,4.199725078799313
90,2019-03-31,2019-04-13,36173.97669164039,3.6077520862648322
91,2019-04-01,2019-04-14,35011.36808087927,3.4957787780151666
92,2019-04-02,2019-04-15,32812.58402647252,3.2847359995748016
93,2019-04-03,2019-04-16,29443.6684886854,2.95259679062286
94,2019-04-04,2019-04-17,21794.39403352859,2.1979456346079074
95,2019-04-05,2019-04-18,25764.530315528584,2.6148121388576033
96,2019-04-06,2019-04-19,35223.29482684288,3.6220297317981744
97,2019-04-07,2019-04-20,36502.37479691431,3.77917454706508
98,2019-04-08,2019-04-21,36672.3024174143,3.8275550396888782
99,2019-04-09,2019-04-22,51467.99699570002,5.47123286606173
100,2019-04-10,2019-04-23,50047.80593870003,5.391075821390686
101,2019-04-11,2019-04-24,54013.837556414306,5.90705786621114
102,2019-04-12,2019-04-25,52001.61819770001,5.770418022609032
103,2019-04-13,2019-04-26,47187.50122055713,5.295406669890067
104,2019-04-14,2019-04-27,54782.528728628575,6.221361131273081
105,2019-04-15,2019-04-28,56421.26469144288,6.455270627977319
106,2019-04-16,2019-04-29,51960.83093658571,5.986848246985308
107,2019-04-17,2019-04-30,51161.50121784284,5.94138468963596
108,2019-04-18,2019-05-01,60582.136539442836,7.12527079688116
109,2019-04-19,2019-05-02,59295.01845335714,6.971607823326866
110,2019-04-20,2019-05-03,59258.81206921431,6.894453993231561
111,2019-04-21,2019-05-04,50413.45757148571,5.829587617223881
112,2019-04-22,2019-05-05,46762.09575482855,5.386387890151703
113,2019-04-23,2019-05-06,50158.45242588573,5.697842843952641
114,2019-04-24,2019-05-07,45745.1382776286,5.153211780945352
115,2019-04-25,2019-05-08,38413.70231327146,4.30867185364875
116,2019-04-26,2019-05-09,39404.40042178572,4.4109056650940515
117,2019-04-27,2019-05-10,33302.29790964285,3.7279540216746936
118,2019-04-28,2019-05-11,37239.96183648572,4.166901834744642
119,2019-04-29,2019-05-12,46793.8115323143,5.255542104829362
120,2019-04-30,2019-05-13,40475.5927464,4.5581286089316455
121,2019-05-01,2019-05-14,39113.16310292856,4.400440341471434
122,2019-05-02,2019-05-15,31922.262815685703,3.568727832639422
123,2019-05-03,2019-05-16,28147.576109028578,3.161637074156362
124,2019-05-04,2019-05-17,32094.779888285724,3.6348411163673258
125,2019-05-05,2019-05-18,30686.77133022858,3.5081197487044666
126,2019-05-06,2019-05-19,23974.573159828582,2.7562932245435605
127,2019-05-07,2019-05-20,19162.216961371447,2.215559444221876
128,2019-05-08,2019-05-21,20559.60509834288,2.396984053943839
129,2019-05-09,2019-05-22,21093.22003077147,2.469272224684024
130,2019-05-10,2019-05-23,21494.46796325717,2.5205992787521985
131,2019-05-11,2019-05-24,19717.980497642868,2.316608320058691
132,2019-05-12,2019-05-25,16915.954472857153,1.9868528504750456
133,2019-05-13,2019-05-26,19379.647608063435,2.274757757728931
134,2019-05-14,2019-05-27,13813.517709314274,1.6191030618941147
135,2019-05-15,2019-05-28,15472.469758385701,1.8097376601482884
136,2019-05-16,2019-05-29,17912.619230214248,2.0898679245847456
137,2019-05-17,2019-05-30,22131.36821329996,2.5900239750589926
138,2019-05-18,2019-05-31,22056.79697152854,2.5787655503036655
139,2019-05-19,2019-06-01,27140.16172027139,3.1576242640970094
140,2019-05-20,2019-06-02,26749.796780842822,3.1079824628105666
141,2019-05-21,2019-06-03,28635.035872014258,3.3270097532759215
142,2019-05-22,2019-06-04,26194.093990071404,3.038777896051852
143,2019-05-23,2019-06-05,25408.50963487141,2.939823916649688
144,2019-05-24,2019-06-06,23814.66806039998,2.7664471758595743
145,2019-05-25,2019-06-07,22576.893479899987,2.6277890322898703
146,2019-05-26,2019-06-08,17946.968563157134,2.0943727201444577
147,2019-05-27,2019-06-09,19369.07988415714,2.2538837320279392
148,2019-05-28,2019-06-10,19820.992846842862,2.3173447493600863
149,2019-05-29,2019-06-11,20730.035628500005,2.4289679481650333
150,2019-05-30,2019-06-12,19398.714558185737,2.273672764950036
151,2019-05-31,2019-06-13,18182.624223742867,2.117176254289966
152,2019-06-01,2019-06-14,22217.56253537144,2.574335389699378
153,2019-06-02,2019-06-15,26004.409910228587,3.0119068345470357
154,2019-06-03,2019-06-16,24084.381251000003,2.7860773818313906
155,2019-06-04,2019-06-17,25425.68010488571,2.9372357803955333
156,2019-06-05,2019-06-18,25565.99439811428,2.952332150007052
157,2019-06-06,2019-06-19,26400.217309328553,3.0495889304347927
158,2019-06-07,2019-06-20,34089.798738918245,3.922011148656206
159,2019-06-08,2019-06-21,33428.91999687796,3.8515170083134405
160,2019-06-09,2019-06-22,37194.1988607471,4.28025391298221
161,2019-06-10,2019-06-23,40399.60039450098,4.669775303010101
162,2019-06-11,2019-06-24,37417.53992679183,4.317755890096918
163,2019-06-12,2019-06-25,36475.269084838925,4.213420941597499
164,2019-06-13,2019-06-26,33158.405189248755,3.8342154995645794
165,2019-06-14,2019-06-27,25469.395367722125,2.9462870733036217
166,2019-06-15,2019-06-28,24423.19212079085,2.826551076248558
167,2019-06-16,2019-06-29,19604.67259185856,2.2688301188985363
168,2019-06-17,2019-06-30,16868.875424006987,1.9601829731437346
169,2019-06-18,2019-07-01,15329.447236337359,1.7826639876905448
170,2019-06-19,2019-07-02,15822.172378763391,1.83781183817668
171,2019-06-20,2019-07-03,20026.021743199806,2.320279611123245
172,2019-06-21,2019-07-04,22031.053008135066,2.5502574578061457
173,2019-06-22,2019-07-05,23653.428719249838,2.7309574017515157
174,2019-06-23,2019-07-06,23238.183582037378,2.6796427611745894
175,2019-06-24,2019-07-07,20276.584797465468,2.339008591359607
176,2019-06-25,2019-07-08,20551.003777827445,2.3689545342645024
177,2019-06-26,2019-07-09,20868.408775869957,2.4069645890384828
178,2019-06-27,2019-07-10,19306.062282022885,2.230633251800105
179,2019-06-28,2019-07-11,17304.248075416454,2.0013956188112956
180,2019-06-29,2019-07-12,11789.567687195467,1.3674154281095658
181,2019-06-30,2019-07-13,8878.876775196553,1.0338667019268661
182,2019-07-01,2019-07-14,9044.52396295065,1.0547336316416844
183,2019-07-02,2019-07-15,9470.913388589232,1.1062757232712603
184,2019-07-03,2019-07-16,10868.534002334005,1.2750412993187865
185,2019-07-04,2019-07-17,11310.81748904203,1.3336184832073694
186,2019-07-05,2019-07-18,12888.119092326811,1.5256942498534234
187,2019-07-06,2019-07-19,16301.04988697143,1.9363892011899289
188,2019-07-07,2019-07-20,18532.697182828568,2.217228013435085
189,2019-07-08,2019-07-21,21759.144523742874,2.6168798248140392
190,2019-07-09,2019-07-22,25800.302706085735,3.1261063416304316
191,2019-07-10,2019-07-23,29667.45786074289,3.628399142471994
192,2019-07-11,2019-07-24,32140.83541917145,3.9639575705507726
193,2019-07-12,2019-07-25,34758.73970262861,4.318055865913227
194,2019-07-13,2019-07-26,36885.96057421433,4.620706820606288
195,2019-07-14,2019-07-27,37551.54835550004,4.7471823467451175
196,2019-07-15,2019-07-28,41777.18771327145,5.312409141404868
197,2019-07-16,2019-07-29,42566.43072462858,5.449683004693498
198,2019-07-17,2019-07-30,40678.18580518571,5.23338067717004
199,2019-07-18,2019-07-31,42987.83093134285,5.55598196027696
200,2019-07-19,2019-08-01,41415.810812671414,5.374342356706009
201,2019-07-20,2019-08-02,39531.19686985711,5.1411956524946
202,2019-07-21,2019-08-03,35940.55188871426,4.676604653148314
203,2019-07-22,2019-08-04,30015.218591499975,3.895808624775939
204,2019-07-23,2019-08-05,24569.99151444283,3.1805952480995487
205,2019-07-24,2019-08-06,19979.932464371395,2.579625926243029
206,2019-07-25,2019-08-07,15465.93637455712,1.9901941169136745
207,2019-07-26,2019-08-08,13767.773746914263,1.7680379948098683
208,2019-07-27,2019-08-09,12471.701086699979,1.5976229720884136
209,2019-07-28,2019-08-10,12885.087304985691,1.6493051988446592
210,2019-07-29,2019-08-11,10986.532517799991,1.4023595563476332
211,2019-07-30,2019-08-12,10930.173682971425,1.3944503141026419
212,2019-07-31,2019-08-13,11168.102994114302,1.4231393071853458
213,2019-08-01,2019-08-14,9554.518345500019,1.2176503001586043
214,2019-08-02,2019-08-15,8941.249322828578,1.1403793437940966
215,2019-08-03,2019-08-16,9598.88585750001,1.224973788579988
216,2019-08-04,2019-08-17,10378.460509200015,1.3253222731937087
217,2019-08-05,2019-08-18,10134.109838285725,1.2941146109972477
218,2019-08-06,2019-08-19,13234.668440400008,1.6942497772575866
219,2019-08-07,2019-08-20,13160.495081685716,1.6813549833737005
220,2019-08-08,2019-08-21,12979.236065128576,1.6565339891771975
221,2019-08-09,2019-08-22,15267.486682228595,1.9483077800410629
222,2019-08-10,2019-08-23,15225.2871904143,1.9421077896943326
223,2019-08-11,2019-08-24,14988.835803071444,1.901848108449473
224,2019-08-12,2019-08-25,16144.871083985732,2.041725819730152
225,2019-08-13,2019-08-26,15714.677605442886,1.9791192516111242
226,2019-08-14,2019-08-27,17068.103942014328,2.141795430420267
227,2019-08-15,2019-08-28,17851.474405042893,2.234021377171604
228,2019-08-16,2019-08-29,16821.978463342897,2.0977733374937118
229,2019-08-17,2019-08-30,13360.508851547502,1.6617726960432413
230,2019-08-18,2019-08-31,13840.683773834815,1.7164881271209214
231,2019-08-19,2019-09-01,12523.798717359521,1.5515484455907622
232,2019-08-20,2019-09-02,11477.241515507472,1.4166675590599698
233,2019-08-21,2019-09-03,13569.897333807827,1.6708562633512924
234,2019-08-22,2019-09-04,21094.49744744288,2.5867405063731113
235,2019-08-23,2019-09-05,18315.660134047394,2.2428506791344605
236,2019-08-24,2019-09-06,18852.69808200331,2.296285171444585
237,2019-08-25,2019-09-07,18028.3946064299,2.187017898109776
238,2019-08-26,2019-09-08,17968.504024596135,2.1694809081285373
239,2019-08-27,2019-09-09,19103.90896489482,2.2997591809762628
240,2019-08-28,2019-09-10,17211.505023841248,2.0713367613086175
241,2019-08-29,2019-09-11,17490.208693285713,2.1032757549725867
242,2019-08-30,2019-09-12,18933.876014800004,2.2732618317545743
243,2019-08-31,2019-09-13,16986.03726078569,2.0332179572567206
244,2019-09-01,2019-09-14,16398.164811985665,1.9500401507559868
245,2019-09-02,2019-09-15,18699.828998128534,2.2103813050166616
246,2019-09-03,2019-09-16,23451.84816204281,2.7514792478603285
247,2019-09-04,2019-09-17,26455.896960242793,3.0872452710443854
248,2019-09-05,2019-09-18,25063.537800085654,2.914228104754214
249,2019-09-06,2019-09-19,22604.46427872851,2.608575340562038
250,2019-09-07,2019-09-20,24574.090851557117,2.8181075240709084
251,2019-09-08,2019-09-21,22403.096598128548,2.565582029516963
252,2019-09-09,2019-09-22,21037.72482821427,2.4072329053962855
253,2019-09-10,2019-09-23,17039.388878414284,1.9419305179578843
254,2019-09-11,2019-09-24,14574.505203642866,1.6518540361616534
255,2019-09-12,2019-09-25,16965.448688428583,1.911888674353463
256,2019-09-13,2019-09-26,18993.448544428586,2.1297976292462186
257,2019-09-14,2019-09-27,20353.576852828595,2.2797162347242277
258,2019-09-15,2019-09-28,20968.487809357182,2.3540865435061926
259,2019-09-16,2019-09-29,21834.790926985734,2.4549869742680483
260,2019-09-17,2019-09-30,25358.64458438573,2.858033187298366
261,2019-09-18,2019-10-01,26692.712041700026,3.0092871162497907
262,2019-09-19,2019-10-02,25050.02285270003,2.8147678941285488
263,2019-09-20,2019-10-03,22870.196309714305,2.5680073237547885
264,2019-09-21,2019-10-04,22361.71918421429,2.5047924842400393
265,2019-09-22,2019-10-05,23672.76681251428,2.62689163055912
266,2019-09-23,2019-10-06,25135.104180157152,2.7663853034017705
267,2019-09-24,2019-10-07,27966.96866727145,3.054126101714564
268,2019-09-25,2019-10-08,30444.16843310001,3.3023931949099787
269,2019-09-26,2019-10-09,32769.61679621429,3.535316825185486
270,2019-09-27,2019-10-10,37041.57721220002,3.989585490907149
271,2019-09-28,2019-10-11,40261.434789300016,4.334415466109539
272,2019-09-29,2019-10-12,42713.50420417144,4.57617289234035
273,2019-09-30,2019-10-13,42816.091038328595,4.566489206822692
274,2019-10-01,2019-10-14,34610.532342100014,3.676580697401441
275,2019-10-02,2019-10-15,32892.87058681431,3.486185047046069
276,2019-10-03,2019-10-16,31549.334440128594,3.3476028108769924
277,2019-10-04,2019-10-17,26815.695577348557,2.841721039286127
278,2019-10-05,2019-10-18,25442.352362339825,2.7051156108450525
279,2019-10-06,2019-10-19,27622.6531225868,2.9552598214375845
280,2019-10-07,2019-10-20,30905.104617273493,3.3196400821826524
281,2019-10-08,2019-10-21,38647.473365585734,4.1628111569570905
282,2019-10-09,2019-10-22,41343.46208430001,4.469045128358086
283,2019-10-10,2019-10-23,40736.36876198573,4.414397800962392
284,2019-10-11,2019-10-24,41894.661953557144,4.540130995906241
285,2019-10-12,2019-10-25,37866.78946549999,4.084444899057472
286,2019-10-13,2019-10-26,37053.39342042855,3.994761219064514
287,2019-10-14,2019-10-27,33160.64261642855,3.557177093476991
288,2019-10-15,2019-10-28,30370.311793085704,3.228469750079005
289,2019-10-16,2019-10-29,29776.701765285714,3.1361336327630007
290,2019-10-17,2019-10-30,31823.684310299985,3.3160820989155493
291,2019-10-18,2019-10-31,33055.51679442857,3.4174691563184303
292,2019-10-19,2019-11-01,35903.02941314287,3.6876427495403132
293,2019-10-20,2019-11-02,35083.3125984205,3.580946459493326
294,2019-10-21,2019-11-03,35301.99159194761,3.5787360221187483
295,2019-10-22,2019-11-04,30972.213386885705,3.1196354739063774
296,2019-10-23,2019-11-05,27249.104864400015,2.7153586305943223
297,2019-10-24,2019-11-06,28062.761295985754,2.7618839739307335
298,2019-10-25,2019-11-07,33712.223540728606,3.271043832937299
299,2019-10-26,2019-11-08,34774.2379830143,3.3329510819557
300,2019-10-27,2019-11-09,34915.73152985714,3.3087802946330593
301,2019-10-28,2019-11-10,33397.095187000006,3.136110745044686
302,2019-10-29,2019-11-11,35835.81491785717,3.3495416031327125
303,2019-10-30,2019-11-12,34394.180595571415,3.2081043413808668
304,2019-10-31,2019-11-13,31466.599897285665,2.9307181844508214
305,2019-11-01,2019-11-14,23348.830494142785,2.1692728571484436
306,2019-11-02,2019-11-15,22246.237528571353,2.0591666257298065
307,2019-11-03,2019-11-16,25120.205245214205,2.3178225868739664
308,2019-11-04,2019-11-17,26387.71143012849,2.4313179011074677
309,2019-11-05,2019-11-18,26618.104969128475,2.4512473030465873
310,2019-11-06,2019-11-19,27578.633803985624,2.5450455783990167
311,2019-11-07,2019-11-20,26154.2323771285,2.4197235979557803
312,2019-11-08,2019-11-21,26476.047678271367,2.4615901375580234
313,2019-11-09,2019-11-22,23159.445394842827,2.1618053475680012
314,2019-11-10,2019-11-23,16670.00456734285,1.5622065270387224
315,2019-11-11,2019-11-24,17922.673575285713,1.6839316169519665
316,2019-11-12,2019-11-25,16651.09207757144,1.5647915398458683
317,2019-11-13,2019-11-26,17114.96698914288,1.6049089628722193
318,2019-11-14,2019-11-27,20050.95042742856,1.8798865423647535
319,2019-11-15,2019-11-28,20152.85939914285,1.8921958938803751
320,2019-11-16,2019-11-29,21513.787827142824,2.011554212573837
321,2019-11-17,2019-11-30,26380.42966814281,2.4467522089873373
322,2019-11-18,2019-12-01,30497.29812485709,2.7990519207065145
323,2019-11-19,2019-12-02,33144.18911214282,3.0119397031956527
324,2019-11-20,2019-12-03,42297.485912568685,3.810227812506871
325,2019-11-21,2019-12-04,45036.15299170439,4.041308642367228
326,2019-11-22,2019-12-05,56291.440121638545,5.037698748022295
327,2019-11-23,2019-12-06,60674.0637093653,5.447264839792434
328,2019-11-24,2019-12-07,58848.24093411304,5.278579264843974
329,2019-11-25,2019-12-08,55449.580320473586,4.980808212901168
330,2019-11-26,2019-12-09,55885.584789757086,5.032578605963486
331,2019-11-27,2019-12-10,54105.2498830742,4.862295602245033
332,2019-11-28,2019-12-11,57681.56498882852,5.166893911888775
333,2019-11-29,2019-12-12,60218.64484361324,5.365865913029782
334,2019-11-30,2019-12-13,61152.17416039928,5.4495834902115305
335,2019-12-01,2019-12-14,58750.86708185712,5.267440087169882
336,2019-12-02,2019-12-15,60450.72293332609,5.466903158593044
337,2019-12-03,2019-12-16,63268.88990822375,5.744371556003951
338,2019-12-04,2019-12-17,61615.40622783282,5.62133330302886
339,2019-12-05,2019-12-18,58366.54312998231,5.320707925788485
340,2019-12-06,2019-12-19,52268.640238177606,4.754509298358558
341,2019-12-07,2019-12-20,50900.61326313764,4.614147297812988
342,2019-12-08,2019-12-21,54268.912564382474,4.91669877036292
343,2019-12-09,2019-12-22,48210.25644055481,4.363670013338865
344,2019-12-10,2019-12-23,47726.144500411916,4.335627203568807
345,2019-12-11,2019-12-24,48997.08330245679,4.502463678408831
346,2019-12-12,2019-12-25,61539.8618981635,5.723078824662389
347,2019-12-13,2019-12-26,69210.23035884682,6.488833797325677
348,2019-12-14,2019-12-27,71118.22019430193,6.667102026933488
349,2019-12-15,2019-12-28,82287.91440997145,7.661469986226349
350,2019-12-16,2019-12-29,83826.68790264288,7.799943896014631
351,2019-12-17,2019-12-30,87377.39335635716,8.222530824581808
352,2019-12-18,2019-12-31,86675.13799978579,8.21489425077468
