Period,Yesterday MAE,Week MAE,Weekly is best
1,2103.35,2303.72,False
2,2584.98,2086.42,True
3,2598.78,1676.34,True
4,1475.53,1622.64,False
5,1547.67,1541.48,True
6,2922.04,1439.72,True
7,3201.53,1334.46,True
8,1448.39,1318.18,True
9,1951.73,1214.72,True
10,1644.35,1208.43,True
11,1578.06,1192.94,True
12,1991.94,1219.73,True
13,1368.38,1313.33,True
14,1933.78,1539.39,True
15,3394.43,1661.63,True
16,1321.24,1495.28,False
17,1022.28,1398.77,False
18,1166.08,1361.66,False
19,1085.84,1216.52,False
20,1373.31,1090.84,True
21,1240.72,969.293,True
22,1412.95,1050.56,True
23,1284.65,1155.34,True
24,1461.7,1248.89,True
25,1779.22,1513.48,True
26,1957.96,1714.41,True
27,1713.44,1714.52,False
28,1269.19,1490.76,False
29,1138.14,1410.68,False
30,1439.17,1390.21,True
31,1318.76,1408.17,False
32,1313.38,1414.1,False
33,1509.31,1430.79,True
34,1711.43,1438.01,True
35,1498.5,1531.23,False
36,1596.48,1476.22,True
37,1512.32,1500.43,True
38,1456.2,1539.12,False
39,1386.77,1498.52,False
40,1338.29,1537.61,False
41,1595.27,1575.24,True
42,2264.33,1584.73,True
43,1622.97,1567.48,True
44,1482.75,1645.45,False
45,1444.24,1618.88,False
46,1512.08,1563.54,False
47,1420.18,1562.97,False
48,1425.55,1549.7,False
49,1679.7,1456.48,True
50,1303.43,1420.43,False
51,1763.97,1451.35,True
52,1704.07,1476.46,True
53,1492.19,1474.15,True
54,2370.96,1449.29,True
55,1163.49,1340.32,False
56,1417.45,1343.49,True
57,1459.35,1410.43,True
58,1412.84,1266.18,True
59,1942.26,1324.66,True
60,1373.49,1308.14,True
61,1302.46,1230.22,True
62,1438.39,1263.08,True
63,1198.5,1221.06,False
64,1214.44,1210.51,True
65,1351.37,1350.38,True
66,1431.73,1336.64,True
67,1715.35,1368.3,True
68,2347.07,1354.2,True
69,1986.16,1458,True
70,1633.44,1552.73,True
71,1722.94,1700.7,True
72,2069.04,1876.42,True
73,2631.5,2166.17,True
74,1842.79,2252.81,False
75,1396.31,1912.56,False
76,1463.23,1758.65,False
77,2334.42,1818.7,True
78,1520.79,1770.06,False
79,2280.34,1462.5,True
80,1251.25,1463.39,False
81,1260.83,1498.75,False
82,1640.88,1601.41,True
83,1914.93,1832.73,True
84,2148.31,1988.42,True
85,2035.83,2011.35,True
86,2052.44,2067.61,False
87,2175.64,2210.82,False
88,2660.79,2448.87,True
89,3791.22,2758.69,True
90,2929,2954.62,False
91,3662.24,3234.67,True
92,2956.88,3430.53,False
93,4273.18,3860.86,True
94,1618.14,3658.4,False
95,1636.67,3366.16,False
96,1773.43,2935.96,False
97,1878.69,2521.28,False
98,1870.9,2139.61,False
99,2519.65,2121.35,True
100,2860.15,1899.36,True
101,2037.06,1876.43,True
102,1445.53,1747.88,False
103,1334.73,1645.05,False
104,1464.48,1638.02,False
105,1462.69,1698.56,False
106,1646.51,1670.26,False
107,1751.94,1671.31,True
108,1788.86,1733.83,True
109,2241.2,1960.41,True
110,3172.91,2118.08,True
111,3385.05,2227.01,True
112,2683.34,2407.25,True
113,2414.99,2622.64,False
114,1602.28,2374.96,False
115,1489.53,2140.52,False
116,1601.84,1959.41,False
117,1704.31,1708.23,False
118,1646.62,1562.05,True
119,1713.54,1530.61,True
120,1940.88,1590.76,True
121,1970.64,1717.9,True
122,2196.49,1841.89,True
123,4591.92,2113.58,True
124,3880.75,2588.52,True
125,1690.35,2801.22,False
126,1083.92,2701.58,False
127,1295.14,2633.62,False
128,1357.54,2516.52,False
129,1763.84,2407.83,False
130,1330.7,1777.16,False
131,1483.16,1437.46,True
132,1224.2,1270.77,False
133,1621.47,1349.77,True
134,1406.57,1367.08,True
135,1648.2,1420.12,True
136,2112.46,1546.13,True
137,1780.35,1815.81,False
138,1968.92,2024.7,False
139,2488.67,2191.86,True
140,2662.21,2406.48,True
141,3565.74,2659.26,True
142,3253.72,2898.67,True
143,2703.95,3023.04,False
144,1800.93,3101.05,False
145,1718.74,3075.93,False
146,2236.18,3091.28,False
147,2038.13,3008.55,False
148,1534.04,2578.31,False
149,1347.65,2144.81,False
150,1574.05,1849.73,False
151,1810.31,1658.72,True
152,1607.99,1651.54,False
153,1567.21,1632.29,False
154,2060.72,1597.39,True
155,1705.38,1540.75,True
156,1306.91,1461.58,False
157,1322.64,1371.58,False
158,944.406,1273.91,False
159,995.045,1187.89,False
160,1300.81,1070.4,True
161,1616.07,995.21,True
162,1300.9,1079.42,True
163,1352.15,1252.36,True
164,1601.66,1431.29,True
165,1511.03,1469.56,True
166,1173.69,1508.34,False
167,1286.35,1523.74,False
168,1103.22,1349.26,False
169,1146.16,1344.79,False
170,1322.2,1355.8,False
171,1932.45,1386.91,True
172,1477.43,1386.22,True
173,1467.82,1429.4,True
174,1399.32,1454.16,False
175,1859.73,1505.79,True
176,1736.01,1562.66,True
177,1840.14,1642.64,True
178,1924.91,1712.21,True
179,2243.18,1855.84,True
180,2249.56,2104.89,True
181,2811.82,2487,True
182,3038.68,2924.86,True
183,4496.2,3359.9,True
184,4612.08,3881.44,True
185,5343.16,4516.65,True
186,4762.97,4937.1,False
187,4040.03,5249.61,False
188,3094.98,5276.21,False
189,3086.06,5329.2,False
190,4202.52,5206.95,False
191,3449,4992.37,False
192,2811.36,4561.56,False
193,1930.97,3984.49,False
194,1639.6,3464.07,False
195,1085.75,2866.81,False
196,1189.34,2367.13,False
197,1893.48,2019.79,False
198,2080.68,1784.59,True
199,1406.55,1585.3,False
200,1540.1,1544.09,False
201,1226.26,1509.82,False
202,971.285,1596.02,False
203,1040.89,1628.31,False
204,2049.13,1633.14,True
205,1028.3,1407.43,False
206,983.975,1200.24,False
207,855.455,1063.18,False
208,1084.46,1012.58,True
209,1021.39,1042.82,False
210,1168.06,1142.99,True
211,1247.76,1205.63,True
212,1403.02,1317.09,True
213,1572.97,1476.25,True
214,1893.15,1707.12,True
215,2282.74,1934.15,True
216,3109.42,2183.89,True
217,3126.98,2390.7,True
218,2605.85,2650.99,False
219,2485.6,2914.32,False
220,2206.72,3039.03,False
221,1421.2,2921.29,False
222,1981.57,2859.64,False
223,1170.97,2330.71,False
224,1088.91,1703.02,False
225,1100.36,1389.52,False
226,1274.95,1208.98,True
227,1230.37,1098.43,True
228,1654.37,1010.67,True
229,1178.8,1074.95,True
230,1206.3,1152.1,True
231,1233.37,1066.37,True
232,1247.53,1116.39,True
233,1321.57,1215.38,True
234,1242.23,1228.25,True
235,1311.76,1277.02,True
236,1570.98,1344.9,True
237,1348.41,1332.29,True
238,1367.49,1451.82,False
239,1438.89,1403.07,True
240,1755.82,1313.93,True
241,2229.21,1382.68,True
242,1536.94,1631.96,False
243,1582.25,1906.24,False
244,2195.16,2140.39,True
245,2485.9,2579.34,False
246,2365.67,2824.05,False
247,2521.72,2909.66,False
248,2330.89,2823.88,False
249,2104.8,2669.42,False
250,2022.73,2582.68,False
251,3455.62,2548.93,True
252,4758.32,2572.85,True
253,3905.52,2753.59,True
254,2592.18,2751.13,False
255,1793.2,2629.23,False
256,1531.18,2378.49,False
257,1877.32,2100.96,False
258,1700.5,1866.11,False
259,3102.56,1426.11,True
260,2946.22,1526.31,True
261,2334.37,1833.66,True
262,1953.43,2080.5,False
263,1909.46,2064.29,False
264,1814.02,2036.11,False
265,1989.43,1861.95,True
266,1765.4,1724.58,True
267,1645.33,1682,False
268,3057.41,1781.36,True
269,2009.27,1954.07,True
270,1925.77,2040.88,False
271,1991.45,2237.19,False
272,1488.04,2002.83,False
273,1454.83,1888.07,False
274,1433.82,1680.55,False
275,1542.51,1376.47,True
276,2585.53,1238.04,True
277,1194.2,1228.3,False
278,1364.61,1348.42,True
279,1187.02,1366.58,False
280,1320.94,1474.13,False
281,1443.09,1446.43,False
282,2067.37,1574.1,True
283,1891.7,1541.62,True
284,1538.83,1521.66,True
285,1705.41,1696.39,True
286,1726.02,1731.05,False
287,2813.91,1615.46,True
288,2217.27,1653.32,True
289,2439.41,1847,True
290,2668.78,2196.79,True
291,2385.42,2489.16,False
292,2431.85,2848.88,False
293,2353.25,3023.9,False
294,3509.4,3071.84,True
295,2420.6,3165.13,False
296,2188.79,2540.05,False
297,1925.08,2215.42,False
298,2000.14,2119.64,False
299,2220.38,1613.27,True
300,1733.57,1434.28,True
301,1271.1,1346.31,False
302,1313.62,1315.21,False
303,1303.73,1298.05,True
304,1612.43,1274.3,True
305,1419.28,1314.67,True
306,2359.04,1260.7,True
307,1633.24,1301.48,True
308,1356.27,1385.65,False
309,1382.55,1452.62,False
310,1257.45,1343.7,False
311,1651.91,1193.91,True
312,1172.89,1149.85,True
313,1676.77,1151.92,True
314,2036.64,1299.54,True
315,1446.45,1469.52,False
316,1261.19,1401.5,False
317,1322.5,1184.89,True
318,1460.18,1163.43,True
319,2193.67,1257.22,True
320,1129.34,1269.1,False
321,1588.64,1364.54,True
322,2143.44,1605.51,True
323,1987.13,1986.7,True
324,1704.07,2201.25,False
325,3189.58,2504.18,True
326,3382.94,2725.11,True
327,2085.05,2861.59,False
328,1845.84,2768.42,False
329,2025.1,2740.92,False
330,3143.41,2959.16,True
331,3686.98,3308.44,True
332,2879.11,3382.2,False
333,3276.81,3296.34,False
334,1444.42,3034.98,False
335,1644.24,2901.01,False
336,1388.53,2551.93,False
337,1617.39,1954.42,False
338,1634.91,1633.6,True
339,1453.74,1517.79,False
340,1760.96,1471.67,True
341,1694.39,1389.51,True
342,1457.25,1388.36,True
343,1794.69,1439.22,True
344,1786.07,1538.68,True
345,2028.78,1721.56,True
346,3629.55,1930.51,True
347,1476.33,1896.84,False
348,2108.97,2025.17,True
349,1805.58,2158.29,False
350,1676.49,2118.15,False
351,1985.04,2073.57,False
352,2254.25,2056.91,True
