Period,Date,Hour,System Price,Forecast,Upper,Lower
3,2018-08-17,23:00:00,48.830,49.515,56.942,44.563
3,2018-08-18,00:00:00,49.150,49.338,56.739,44.405
3,2018-08-18,01:00:00,48.360,49.194,56.574,44.275
3,2018-08-18,02:00:00,47.350,48.902,56.238,44.012
3,2018-08-18,03:00:00,46.080,49.002,56.353,44.102
3,2018-08-18,04:00:00,45.900,49.324,56.723,44.392
3,2018-08-18,05:00:00,45.730,50.241,57.778,45.217
3,2018-08-18,06:00:00,47.640,51.024,58.677,45.921
3,2018-08-18,07:00:00,48.660,52.334,60.184,47.100
3,2018-08-18,08:00:00,49.960,53.032,60.987,47.729
3,2018-08-18,09:00:00,50.290,52.638,60.534,47.374
3,2018-08-18,10:00:00,50.130,52.488,60.361,47.239
3,2018-08-18,11:00:00,49.450,52.844,60.771,47.560
3,2018-08-18,12:00:00,47.330,53.197,61.176,47.877
3,2018-08-18,13:00:00,46.020,53.261,61.250,47.935
3,2018-08-18,14:00:00,45.530,53.759,61.823,48.383
3,2018-08-18,15:00:00,46.000,53.779,61.846,48.401
3,2018-08-18,16:00:00,46.850,53.861,61.940,48.475
3,2018-08-18,17:00:00,48.000,55.177,63.453,49.659
3,2018-08-18,18:00:00,48.160,54.925,63.164,49.433
3,2018-08-18,19:00:00,48.110,53.854,61.932,48.468
3,2018-08-18,20:00:00,47.670,51.767,59.532,46.590
3,2018-08-18,21:00:00,48.040,50.702,58.307,45.632
3,2018-08-18,22:00:00,46.410,50.144,57.665,45.129
3,2018-08-18,23:00:00,43.640,48.838,56.163,43.954
3,2018-08-19,00:00:00,44.180,49.043,56.399,44.138
3,2018-08-19,01:00:00,42.800,49.357,56.761,44.421
3,2018-08-19,02:00:00,42.560,49.491,56.914,44.541
3,2018-08-19,03:00:00,43.100,49.953,57.446,44.958
3,2018-08-19,04:00:00,44.010,50.573,58.159,45.516
3,2018-08-19,05:00:00,44.140,51.729,59.488,46.556
3,2018-08-19,06:00:00,44.210,52.678,60.579,47.410
3,2018-08-19,07:00:00,45.000,54.084,62.196,48.675
3,2018-08-19,08:00:00,46.060,54.821,63.045,49.339
3,2018-08-19,09:00:00,47.020,54.427,62.591,48.984
3,2018-08-19,10:00:00,46.020,54.255,62.393,48.829
3,2018-08-19,11:00:00,45.890,54.583,62.771,49.125
3,2018-08-19,12:00:00,44.700,54.917,63.154,49.425
3,2018-08-19,13:00:00,44.240,54.980,63.227,49.482
3,2018-08-19,14:00:00,42.570,55.499,63.824,49.949
3,2018-08-19,15:00:00,42.450,55.555,63.888,50.000
3,2018-08-19,16:00:00,44.240,55.679,64.031,50.111
3,2018-08-19,17:00:00,47.070,57.034,65.589,51.331
3,2018-08-19,18:00:00,49.780,56.815,65.337,51.133
3,2018-08-19,19:00:00,50.030,55.763,64.128,50.187
3,2018-08-19,20:00:00,50.140,53.682,61.734,48.313
3,2018-08-19,21:00:00,50.260,52.605,60.496,47.345
3,2018-08-19,22:00:00,49.820,52.024,59.828,46.822
3,2018-08-19,23:00:00,48.230,50.692,58.295,45.622
3,2018-08-20,00:00:00,46.590,50.657,58.256,45.592
3,2018-08-20,01:00:00,46.060,50.739,58.349,45.665
3,2018-08-20,02:00:00,44.150,50.711,58.318,45.640
3,2018-08-20,03:00:00,43.800,51.090,58.754,45.981
3,2018-08-20,04:00:00,43.600,51.692,59.446,46.523
3,2018-08-20,05:00:00,46.760,52.878,60.809,47.590
3,2018-08-20,06:00:00,50.790,53.886,61.969,48.498
3,2018-08-20,07:00:00,52.470,55.363,63.668,49.827
3,2018-08-20,08:00:00,53.000,56.167,64.592,50.550
3,2018-08-20,09:00:00,52.950,55.825,64.198,50.242
3,2018-08-20,10:00:00,52.940,55.689,64.042,50.120
3,2018-08-20,11:00:00,52.800,56.039,64.445,50.435
3,2018-08-20,12:00:00,52.360,56.384,64.842,50.746
3,2018-08-20,13:00:00,51.610,56.456,64.924,50.810
3,2018-08-20,14:00:00,50.840,56.985,65.532,51.286
3,2018-08-20,15:00:00,50.730,57.058,65.616,51.352
3,2018-08-20,16:00:00,50.740,57.205,65.785,51.484
3,2018-08-20,17:00:00,50.950,58.587,67.375,52.728
3,2018-08-20,18:00:00,50.970,58.395,67.154,52.555
3,2018-08-20,19:00:00,50.930,57.367,65.972,51.630
3,2018-08-20,20:00:00,50.810,55.302,63.597,49.772
3,2018-08-20,21:00:00,50.800,54.232,62.367,48.809
3,2018-08-20,22:00:00,50.230,53.648,61.695,48.283
3,2018-08-20,23:00:00,48.170,52.304,60.150,47.074
3,2018-08-21,00:00:00,48.790,52.235,60.070,47.011
3,2018-08-21,01:00:00,48.220,52.264,60.104,47.038
3,2018-08-21,02:00:00,48.070,52.178,60.005,46.961
3,2018-08-21,03:00:00,48.020,52.504,60.380,47.254
3,2018-08-21,04:00:00,47.940,53.064,61.024,47.758
3,2018-08-21,05:00:00,48.880,54.226,62.359,48.803
3,2018-08-21,06:00:00,51.080,55.227,63.511,49.704
3,2018-08-21,07:00:00,52.890,56.710,65.216,51.039
3,2018-08-21,08:00:00,54.090,57.531,66.160,51.777
3,2018-08-21,09:00:00,54.140,57.211,65.793,51.490
3,2018-08-21,10:00:00,53.960,57.099,65.664,51.389
3,2018-08-21,11:00:00,53.770,57.472,66.092,51.725
3,2018-08-21,12:00:00,53.730,57.836,66.511,52.052
3,2018-08-21,13:00:00,53.640,57.923,66.611,52.131
3,2018-08-21,14:00:00,53.420,58.465,67.235,52.618
3,2018-08-21,15:00:00,53.530,58.551,67.334,52.696
3,2018-08-21,16:00:00,53.380,58.712,67.519,52.841
3,2018-08-21,17:00:00,53.390,60.110,69.127,54.099
3,2018-08-21,18:00:00,53.500,59.936,68.926,53.942
3,2018-08-21,19:00:00,53.550,58.927,67.766,53.034
3,2018-08-21,20:00:00,52.900,56.880,65.412,51.192
3,2018-08-21,21:00:00,53.030,55.825,64.198,50.242
3,2018-08-21,22:00:00,51.770,55.250,63.538,49.725
3,2018-08-21,23:00:00,49.920,53.909,61.995,48.518
3,2018-08-22,00:00:00,49.880,52.990,60.938,47.691
3,2018-08-22,01:00:00,49.480,51.990,59.788,46.791
3,2018-08-22,02:00:00,49.200,50.930,58.569,45.837
3,2018-08-22,03:00:00,48.420,50.405,57.966,45.365
3,2018-08-22,04:00:00,48.610,50.250,57.788,45.225
3,2018-08-22,05:00:00,49.100,50.823,58.446,45.740
3,2018-08-22,06:00:00,51.560,51.347,59.049,46.212
3,2018-08-22,07:00:00,54.010,52.450,60.317,47.205
3,2018-08-22,08:00:00,54.570,52.972,60.917,47.674
3,2018-08-22,09:00:00,55.040,52.420,60.283,47.178
3,2018-08-22,10:00:00,53.660,52.129,59.948,46.916
3,2018-08-22,11:00:00,53.310,52.363,60.218,47.127
3,2018-08-22,12:00:00,51.680,52.621,60.514,47.359
3,2018-08-22,13:00:00,51.100,52.625,60.518,47.362
3,2018-08-22,14:00:00,50.950,53.101,61.067,47.791
3,2018-08-22,15:00:00,51.430,53.137,61.107,47.823
3,2018-08-22,16:00:00,51.040,53.259,61.248,47.933
3,2018-08-22,17:00:00,51.040,54.629,62.824,49.166
3,2018-08-22,18:00:00,51.140,54.436,62.602,48.992
3,2018-08-22,19:00:00,51.210,53.416,61.428,48.074
3,2018-08-22,20:00:00,50.700,51.362,59.067,46.226
3,2018-08-22,21:00:00,50.770,50.305,57.851,45.275
3,2018-08-22,22:00:00,49.740,49.731,57.191,44.758
3,2018-08-22,23:00:00,48.260,48.391,55.650,43.552
3,2018-08-23,00:00:00,48.710,49.009,56.360,44.108
3,2018-08-23,01:00:00,48.050,49.754,57.217,44.779
3,2018-08-23,02:00:00,47.710,50.207,57.738,45.186
3,2018-08-23,03:00:00,48.120,50.864,58.494,45.778
3,2018-08-23,04:00:00,47.980,51.578,59.315,46.421
3,2018-08-23,05:00:00,49.680,52.763,60.678,47.487
3,2018-08-23,06:00:00,51.720,53.701,61.756,48.331
3,2018-08-23,07:00:00,53.720,55.070,63.330,49.563
3,2018-08-23,08:00:00,54.130,55.751,64.113,50.176
3,2018-08-23,09:00:00,54.830,55.284,63.577,49.756
3,2018-08-23,10:00:00,55.810,55.028,63.282,49.525
3,2018-08-23,11:00:00,54.940,55.265,63.555,49.739
3,2018-08-23,12:00:00,53.420,55.507,63.833,49.956
3,2018-08-23,13:00:00,52.870,55.484,63.807,49.936
3,2018-08-23,14:00:00,52.950,55.929,64.319,50.337
3,2018-08-23,15:00:00,53.680,55.931,64.321,50.338
3,2018-08-23,16:00:00,54.440,56.021,64.424,50.419
3,2018-08-23,17:00:00,55.240,57.360,65.964,51.624
3,2018-08-23,18:00:00,54.990,57.139,65.709,51.425
3,2018-08-23,19:00:00,55.630,56.093,64.507,50.484
3,2018-08-23,20:00:00,55.090,54.019,62.122,48.617
3,2018-08-23,21:00:00,55.050,52.944,60.886,47.650
3,2018-08-23,22:00:00,52.860,52.355,60.208,47.119
3,2018-08-23,23:00:00,50.620,51.000,58.650,45.900
3,2018-08-24,00:00:00,50.460,50.761,58.376,45.685
3,2018-08-24,01:00:00,50.290,50.633,58.228,45.570
3,2018-08-24,02:00:00,49.770,50.439,58.005,45.395
3,2018-08-24,03:00:00,49.060,50.697,58.302,45.627
3,2018-08-24,04:00:00,48.970,51.209,58.891,46.089
3,2018-08-24,05:00:00,49.730,52.327,60.176,47.094
3,2018-08-24,06:00:00,51.080,53.281,61.273,47.952
3,2018-08-24,07:00:00,53.580,54.710,62.916,49.239
3,2018-08-24,08:00:00,54.560,55.471,63.792,49.924
3,2018-08-24,09:00:00,54.470,55.087,63.351,49.579
3,2018-08-24,10:00:00,53.850,54.907,63.144,49.417
3,2018-08-24,11:00:00,53.420,55.209,63.490,49.688
3,2018-08-24,12:00:00,50.980,55.500,63.825,49.950
3,2018-08-24,13:00:00,50.540,55.512,63.838,49.961
3,2018-08-24,14:00:00,50.030,55.978,64.375,50.380
3,2018-08-24,15:00:00,49.320,55.989,64.388,50.390
3,2018-08-24,16:00:00,49.360,56.079,64.491,50.471
3,2018-08-24,17:00:00,50.160,57.414,66.026,51.673
3,2018-08-24,18:00:00,50.960,57.185,65.763,51.467
3,2018-08-24,19:00:00,51.110,56.131,64.551,50.518
3,2018-08-24,20:00:00,51.010,54.047,62.154,48.643
3,2018-08-24,21:00:00,51.070,52.964,60.908,47.667
3,2018-08-24,22:00:00,50.360,52.366,60.221,47.130
3,2018-08-24,23:00:00,49.630,51.006,58.657,45.905
4,2018-10-12,00:00:00,40.940,42.484,48.857,38.236
4,2018-10-12,01:00:00,40.350,42.191,48.520,37.972
4,2018-10-12,02:00:00,39.820,41.438,47.654,37.294
4,2018-10-12,03:00:00,40.360,41.147,47.318,37.032
4,2018-10-12,04:00:00,40.920,41.597,47.837,37.438
4,2018-10-12,05:00:00,43.320,43.344,49.846,39.010
4,2018-10-12,06:00:00,46.300,45.372,52.177,40.834
4,2018-10-12,07:00:00,48.570,47.951,55.144,43.156
4,2018-10-12,08:00:00,49.280,49.696,57.151,44.727
4,2018-10-12,09:00:00,48.270,50.121,57.640,45.109
4,2018-10-12,10:00:00,48.410,50.549,58.132,45.494
4,2018-10-12,11:00:00,47.000,51.195,58.874,46.075
4,2018-10-12,12:00:00,46.570,51.506,59.232,46.356
4,2018-10-12,13:00:00,45.890,51.470,59.191,46.323
4,2018-10-12,14:00:00,45.010,51.846,59.623,46.661
4,2018-10-12,15:00:00,44.820,51.797,59.567,46.617
4,2018-10-12,16:00:00,44.530,51.874,59.655,46.687
4,2018-10-12,17:00:00,45.390,53.163,61.138,47.847
4,2018-10-12,18:00:00,46.060,52.997,60.946,47.697
4,2018-10-12,19:00:00,46.260,52.143,59.964,46.928
4,2018-10-12,20:00:00,43.680,50.385,57.943,45.346
4,2018-10-12,21:00:00,42.400,49.556,56.990,44.601
4,2018-10-12,22:00:00,40.920,49.029,56.383,44.126
4,2018-10-12,23:00:00,39.360,47.664,54.813,42.897
4,2018-10-13,00:00:00,35.700,47.140,54.210,42.426
4,2018-10-13,01:00:00,31.330,46.517,53.494,41.865
4,2018-10-13,02:00:00,27.080,45.711,52.567,41.140
4,2018-10-13,03:00:00,26.870,45.331,52.130,40.798
4,2018-10-13,04:00:00,27.430,45.323,52.122,40.791
4,2018-10-13,05:00:00,31.540,46.128,53.047,41.515
4,2018-10-13,06:00:00,34.950,47.010,54.061,42.309
4,2018-10-13,07:00:00,37.350,48.576,55.863,43.719
4,2018-10-13,08:00:00,39.450,49.625,57.069,44.663
4,2018-10-13,09:00:00,40.150,49.639,57.085,44.675
4,2018-10-13,10:00:00,40.360,49.899,57.384,44.909
4,2018-10-13,11:00:00,40.320,50.613,58.205,45.552
4,2018-10-13,12:00:00,37.840,51.232,58.917,46.109
4,2018-10-13,13:00:00,34.770,51.504,59.229,46.353
4,2018-10-13,14:00:00,32.350,52.158,59.982,46.942
4,2018-10-13,15:00:00,36.970,52.305,60.151,47.074
4,2018-10-13,16:00:00,38.590,52.501,60.377,47.251
4,2018-10-13,17:00:00,39.790,53.891,61.974,48.501
4,2018-10-13,18:00:00,40.780,53.732,61.792,48.359
4,2018-10-13,19:00:00,40.300,52.791,60.710,47.512
4,2018-10-13,20:00:00,38.900,50.879,58.511,45.791
4,2018-10-13,21:00:00,31.590,49.990,57.489,44.991
4,2018-10-13,22:00:00,25.390,49.555,56.988,44.599
4,2018-10-13,23:00:00,19.550,48.314,55.561,43.483
4,2018-10-14,00:00:00,5.100,48.413,55.675,43.571
4,2018-10-14,01:00:00,4.710,48.500,55.776,43.650
4,2018-10-14,02:00:00,4.040,48.331,55.581,43.498
4,2018-10-14,03:00:00,3.990,48.420,55.683,43.578
4,2018-10-14,04:00:00,4.240,48.649,55.946,43.784
4,2018-10-14,05:00:00,4.700,49.471,56.892,44.524
4,2018-10-14,06:00:00,4.590,50.176,57.703,45.159
4,2018-10-14,07:00:00,10.420,51.446,59.163,46.301
4,2018-10-14,08:00:00,26.350,52.161,59.985,46.945
4,2018-10-14,09:00:00,29.030,51.864,59.644,46.678
4,2018-10-14,10:00:00,29.070,51.869,59.649,46.682
4,2018-10-14,11:00:00,28.810,52.401,60.261,47.161
4,2018-10-14,12:00:00,23.730,52.931,60.871,47.638
4,2018-10-14,13:00:00,25.020,53.166,61.141,47.849
4,2018-10-14,14:00:00,20.980,53.814,61.886,48.432
4,2018-10-14,15:00:00,23.830,53.975,62.071,48.577
4,2018-10-14,16:00:00,23.170,54.204,62.334,48.783
4,2018-10-14,17:00:00,37.030,55.644,63.991,50.080
4,2018-10-14,18:00:00,38.810,55.537,63.867,49.983
4,2018-10-14,19:00:00,38.460,54.632,62.826,49.169
4,2018-10-14,20:00:00,33.760,52.730,60.639,47.457
4,2018-10-14,21:00:00,30.270,51.839,59.615,46.655
4,2018-10-14,22:00:00,26.620,51.412,59.124,46.271
4,2018-10-14,23:00:00,4.910,50.211,57.742,45.189
4,2018-10-15,00:00:00,2.170,50.104,57.620,45.094
4,2018-10-15,01:00:00,4.030,49.990,57.488,44.991
4,2018-10-15,02:00:00,4.880,49.697,57.152,44.727
4,2018-10-15,03:00:00,10.470,49.757,57.221,44.781
4,2018-10-15,04:00:00,17.510,50.017,57.520,45.015
4,2018-10-15,05:00:00,39.800,50.901,58.536,45.811
4,2018-10-15,06:00:00,43.100,51.691,59.445,46.522
4,2018-10-15,07:00:00,45.640,52.989,60.937,47.690
4,2018-10-15,08:00:00,46.410,53.639,61.685,48.275
4,2018-10-15,09:00:00,46.260,53.192,61.171,47.873
4,2018-10-15,10:00:00,46.010,53.000,60.949,47.700
4,2018-10-15,11:00:00,45.810,53.325,61.323,47.992
4,2018-10-15,12:00:00,45.370,53.665,61.715,48.299
4,2018-10-15,13:00:00,45.030,53.754,61.817,48.378
4,2018-10-15,14:00:00,45.390,54.307,62.453,48.876
4,2018-10-15,15:00:00,45.460,54.406,62.566,48.965
4,2018-10-15,16:00:00,46.070,54.587,62.775,49.128
4,2018-10-15,17:00:00,46.440,55.988,64.387,50.390
4,2018-10-15,18:00:00,48.140,55.841,64.217,50.257
4,2018-10-15,19:00:00,48.290,54.907,63.143,49.416
4,2018-10-15,20:00:00,45.850,52.978,60.925,47.681
4,2018-10-15,21:00:00,43.170,52.071,59.882,46.864
4,2018-10-15,22:00:00,42.580,51.636,59.382,46.473
4,2018-10-15,23:00:00,40.590,50.407,57.969,45.367
4,2018-10-16,00:00:00,40.510,50.280,57.822,45.252
4,2018-10-16,01:00:00,39.960,50.121,57.639,45.109
4,2018-10-16,02:00:00,39.660,49.779,57.246,44.801
4,2018-10-16,03:00:00,39.950,49.845,57.322,44.861
4,2018-10-16,04:00:00,40.480,50.136,57.656,45.122
4,2018-10-16,05:00:00,42.560,51.130,58.799,46.017
4,2018-10-16,06:00:00,44.280,52.043,59.849,46.838
4,2018-10-16,07:00:00,46.700,53.452,61.470,48.107
4,2018-10-16,08:00:00,47.510,54.204,62.335,48.784
4,2018-10-16,09:00:00,47.230,53.818,61.891,48.436
4,2018-10-16,10:00:00,47.200,53.636,61.682,48.273
4,2018-10-16,11:00:00,46.700,53.930,62.020,48.537
4,2018-10-16,12:00:00,45.830,54.211,62.343,48.790
4,2018-10-16,13:00:00,45.090,54.222,62.355,48.800
4,2018-10-16,14:00:00,44.400,54.685,62.887,49.216
4,2018-10-16,15:00:00,44.420,54.689,62.892,49.220
4,2018-10-16,16:00:00,45.750,54.779,62.995,49.301
4,2018-10-16,17:00:00,46.410,56.097,64.512,50.487
4,2018-10-16,18:00:00,47.110,55.885,64.268,50.297
4,2018-10-16,19:00:00,47.320,54.899,63.134,49.410
4,2018-10-16,20:00:00,44.960,52.918,60.855,47.626
4,2018-10-16,21:00:00,44.100,51.955,59.749,46.760
4,2018-10-16,22:00:00,42.620,51.466,59.186,46.319
4,2018-10-16,23:00:00,41.440,50.180,57.707,45.162
4,2018-10-17,00:00:00,42.300,49.296,56.690,44.366
4,2018-10-17,01:00:00,40.010,48.304,55.550,43.474
4,2018-10-17,02:00:00,39.610,47.235,54.320,42.512
4,2018-10-17,03:00:00,39.820,46.704,53.710,42.034
4,2018-10-17,04:00:00,41.010,46.520,53.498,41.868
4,2018-10-17,05:00:00,42.800,47.073,54.134,42.366
4,2018-10-17,06:00:00,44.700,47.630,54.775,42.867
4,2018-10-17,07:00:00,45.430,48.778,56.095,43.900
4,2018-10-17,08:00:00,45.810,49.329,56.728,44.396
4,2018-10-17,09:00:00,45.830,48.801,56.121,43.921
4,2018-10-17,10:00:00,45.620,48.534,55.814,43.680
4,2018-10-17,11:00:00,45.160,48.769,56.084,43.892
4,2018-10-17,12:00:00,44.060,48.997,56.347,44.098
4,2018-10-17,13:00:00,43.930,48.949,56.292,44.054
4,2018-10-17,14:00:00,43.720,49.353,56.756,44.418
4,2018-10-17,15:00:00,44.060,49.313,56.709,44.381
4,2018-10-17,16:00:00,44.540,49.370,56.775,44.433
4,2018-10-17,17:00:00,45.070,50.668,58.268,45.601
4,2018-10-17,18:00:00,45.390,50.424,57.987,45.381
4,2018-10-17,19:00:00,45.490,49.398,56.808,44.458
4,2018-10-17,20:00:00,44.120,47.361,54.466,42.625
4,2018-10-17,21:00:00,42.930,46.331,53.280,41.698
4,2018-10-17,22:00:00,42.080,45.744,52.606,41.170
4,2018-10-17,23:00:00,41.010,44.364,51.019,39.928
4,2018-10-18,00:00:00,40.430,44.883,51.615,40.394
4,2018-10-18,01:00:00,39.950,45.415,52.227,40.873
4,2018-10-18,02:00:00,39.370,45.590,52.429,41.031
4,2018-10-18,03:00:00,40.040,45.993,52.892,41.394
4,2018-10-18,04:00:00,40.670,46.582,53.570,41.924
4,2018-10-18,05:00:00,42.330,47.804,54.975,43.024
4,2018-10-18,06:00:00,42.890,48.885,56.218,43.996
4,2018-10-18,07:00:00,46.730,50.431,57.995,45.388
4,2018-10-18,08:00:00,47.290,51.271,58.961,46.144
4,2018-10-18,09:00:00,47.260,50.935,58.576,45.842
4,2018-10-18,10:00:00,46.890,50.776,58.392,45.698
4,2018-10-18,11:00:00,44.980,51.064,58.724,45.958
4,2018-10-18,12:00:00,44.590,51.294,58.988,46.164
4,2018-10-18,13:00:00,43.950,51.241,58.927,46.117
4,2018-10-18,14:00:00,43.340,51.648,59.395,46.483
4,2018-10-18,15:00:00,42.970,51.613,59.355,46.452
4,2018-10-18,16:00:00,42.900,51.671,59.422,46.504
4,2018-10-18,17:00:00,44.160,52.973,60.919,47.676
4,2018-10-18,18:00:00,44.890,52.736,60.646,47.462
4,2018-10-18,19:00:00,45.660,51.700,59.455,46.530
4,2018-10-18,20:00:00,43.000,49.662,57.112,44.696
4,2018-10-18,21:00:00,42.320,48.612,55.904,43.751
4,2018-10-18,22:00:00,41.450,48.018,55.221,43.216
4,2018-10-18,23:00:00,39.890,46.650,53.648,41.985
4,2018-10-19,00:00:00,39.840,46.382,53.340,41.744
4,2018-10-19,01:00:00,39.570,46.203,53.133,41.582
4,2018-10-19,02:00:00,38.820,45.922,52.811,41.330
4,2018-10-19,03:00:00,39.110,46.062,52.972,41.456
4,2018-10-19,04:00:00,40.010,46.454,53.422,41.808
4,2018-10-19,05:00:00,41.580,47.486,54.609,42.737
4,2018-10-19,06:00:00,44.250,48.414,55.676,43.572
4,2018-10-19,07:00:00,44.720,49.880,57.362,44.892
4,2018-10-19,08:00:00,46.030,50.727,58.336,45.654
4,2018-10-19,09:00:00,46.500,50.460,58.029,45.414
4,2018-10-19,10:00:00,46.580,50.411,57.973,45.370
4,2018-10-19,11:00:00,45.660,50.842,58.468,45.757
4,2018-10-19,12:00:00,44.590,51.242,58.928,46.118
4,2018-10-19,13:00:00,44.050,51.339,59.039,46.205
4,2018-10-19,14:00:00,43.760,51.865,59.645,46.679
4,2018-10-19,15:00:00,43.370,51.918,59.705,46.726
4,2018-10-19,16:00:00,43.960,52.034,59.839,46.831
4,2018-10-19,17:00:00,45.370,53.382,61.389,48.044
4,2018-10-19,18:00:00,46.540,53.160,61.134,47.844
4,2018-10-19,19:00:00,46.110,52.115,59.932,46.903
4,2018-10-19,20:00:00,43.870,50.049,57.556,45.044
4,2018-10-19,21:00:00,42.510,48.990,56.338,44.091
4,2018-10-19,22:00:00,41.780,48.415,55.677,43.573
4,2018-10-19,23:00:00,41.370,47.069,54.129,42.362
4,2018-10-20,00:00:00,41.560,46.848,53.875,42.163
4,2018-10-20,01:00:00,41.230,46.662,53.661,41.996
4,2018-10-20,02:00:00,40.980,46.331,53.280,41.698
4,2018-10-20,03:00:00,40.470,46.398,53.357,41.758
4,2018-10-20,04:00:00,40.600,46.700,53.705,42.030
4,2018-10-20,05:00:00,41.160,47.620,54.763,42.858
4,2018-10-20,06:00:00,41.260,48.410,55.672,43.569
4,2018-10-20,07:00:00,41.390,49.726,57.185,44.753
4,2018-10-20,08:00:00,41.750,50.427,57.991,45.384
4,2018-10-20,09:00:00,42.430,50.036,57.541,45.032
4,2018-10-20,10:00:00,42.940,49.894,57.378,44.904
4,2018-10-20,11:00:00,42.570,50.268,57.808,45.241
4,2018-10-20,12:00:00,41.850,50.654,58.252,45.588
4,2018-10-20,13:00:00,41.530,50.771,58.387,45.694
4,2018-10-20,14:00:00,41.430,51.344,59.046,46.210
4,2018-10-20,15:00:00,41.500,51.456,59.175,46.311
4,2018-10-20,16:00:00,41.710,51.637,59.382,46.473
4,2018-10-20,17:00:00,44.370,53.048,61.005,47.743
4,2018-10-20,18:00:00,45.860,52.882,60.814,47.593
4,2018-10-20,19:00:00,45.150,51.880,59.662,46.692
4,2018-10-20,20:00:00,43.410,49.842,57.318,44.857
4,2018-10-20,21:00:00,42.990,48.799,56.119,43.919
4,2018-10-20,22:00:00,41.970,48.239,55.475,43.415
4,2018-10-20,23:00:00,40.770,46.910,53.947,42.219
4,2018-10-21,00:00:00,42.570,47.085,54.147,42.376
4,2018-10-21,01:00:00,42.110,47.364,54.469,42.628
4,2018-10-21,02:00:00,40.530,47.461,54.580,42.715
4,2018-10-21,03:00:00,39.430,47.886,55.069,43.097
4,2018-10-21,04:00:00,39.380,48.472,55.742,43.624
4,2018-10-21,05:00:00,40.000,49.601,57.041,44.641
4,2018-10-21,06:00:00,39.780,50.532,58.112,45.479
4,2018-10-21,07:00:00,39.290,51.926,59.715,46.733
4,2018-10-21,08:00:00,40.710,52.655,60.554,47.390
4,2018-10-21,09:00:00,41.950,52.256,60.094,47.030
4,2018-10-21,10:00:00,42.130,52.082,59.894,46.874
4,2018-10-21,11:00:00,42.130,52.414,60.276,47.173
4,2018-10-21,12:00:00,41.810,52.759,60.673,47.483
4,2018-10-21,13:00:00,40.710,52.845,60.771,47.560
4,2018-10-21,14:00:00,39.820,53.398,61.408,48.058
4,2018-10-21,15:00:00,39.480,53.504,61.530,48.154
4,2018-10-21,16:00:00,40.050,53.691,61.744,48.322
4,2018-10-21,17:00:00,42.070,55.119,63.386,49.607
4,2018-10-21,18:00:00,42.470,54.976,63.223,49.479
4,2018-10-21,19:00:00,42.280,54.002,62.103,48.602
4,2018-10-21,20:00:00,41.570,51.992,59.790,46.792
4,2018-10-21,21:00:00,40.400,50.974,58.621,45.877
4,2018-10-21,22:00:00,38.320,50.437,58.002,45.393
4,2018-10-21,23:00:00,35.080,49.130,56.499,44.217
4,2018-10-22,00:00:00,24.820,49.098,56.463,44.188
4,2018-10-22,01:00:00,20.990,49.167,56.542,44.250
4,2018-10-22,02:00:00,19.950,49.117,56.484,44.205
4,2018-10-22,03:00:00,21.110,49.467,56.887,44.520
4,2018-10-22,04:00:00,25.260,50.034,57.540,45.031
4,2018-10-22,05:00:00,39.170,51.186,58.864,46.067
4,2018-10-22,06:00:00,42.000,52.161,59.985,46.945
4,2018-10-22,07:00:00,43.810,53.607,61.648,48.246
4,2018-10-22,08:00:00,44.490,54.382,62.540,48.944
4,2018-10-22,09:00:00,44.320,54.015,62.118,48.614
4,2018-10-22,10:00:00,43.850,53.857,61.936,48.472
